,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2013 , Employed_2013 , Unemployed_2013 ,Unemployment_rate_2013,Age
2251,Elk,Pennsylvania ,1251,3980.2736239261853,,,,,
2252,Erie,Pennsylvania ,14757,5261.900517026208,,,,,
2253,Fayette,Pennsylvania ,7369,5478.158732046745,,,,,
2254,Forest,Pennsylvania ,218,2848.556121782308,,,,,
2255,Franklin,Pennsylvania ,6407,4224.971314772562,,,,,
2256,Fulton,Pennsylvania ,464,3149.392520192765,,,,,
2257,Greene,Pennsylvania ,1518,4006.7571134455998,,,,,
2258,Huntingdon,Pennsylvania ,1319,2871.8239021097784,,,,,
2259,Indiana,Pennsylvania ,2996,3405.783921425973,,,,,
2260,Jefferson,Pennsylvania ,1312,2942.627730677791,,,,,
2261,Juniata,Pennsylvania ,520,2079.168332666933,,,,,
2262,Lackawanna,Pennsylvania ,9072,4231.8367346938785,,,,,
2263,Lancaster,Pennsylvania ,21549,4075.861834166197,,,,,
2264,Lawrence,Pennsylvania ,4831,5442.399116778946,,,,,
2265,Lebanon,Pennsylvania ,5479,4037.9102211675226,,,,,
2266,Lehigh,Pennsylvania ,20694,5800.278045608448,,,,,
2267,Luzerne,Pennsylvania ,17550,5469.402510627158,,,,,
2268,Lycoming,Pennsylvania ,5501,4684.1338907858535,,,,,
2269,McKean,Pennsylvania ,1576,3663.156916068149,,,,,
2270,Mercer,Pennsylvania ,5235,4540.565857720263,,,,,
2271,Mifflin,Pennsylvania ,1857,3969.305745554035,,,,,
2272,Monroe,Pennsylvania ,9510,5650.321729675775,,,,,
2273,Montgomery,Pennsylvania ,32344,3990.864345901233,,,,,
2274,Montour,Pennsylvania ,613,3338.2344932745195,,,,,
2275,Northampton,Pennsylvania ,12482,4167.668349493817,,,,,
2276,Northumberland,Pennsylvania ,3150,3337.1118621084192,,,,,
2277,Perry,Pennsylvania ,1693,3878.046545721092,,,,,
2278,Philadelphia,Pennsylvania ,141092,9084.230594152668,,,,,
2279,Pike,Pennsylvania ,2262,3987.2380180148425,,,,,
2280,Potter,Pennsylvania ,421,2391.909550593716,,,,,
2281,Schuylkill,Pennsylvania ,5313,3651.897777105701,,,,,
2282,Snyder,Pennsylvania ,1354,3416.9484681774597,,,,,
2283,Somerset,Pennsylvania ,1971,2570.925454901193,,,,,
2284,Sullivan,Pennsylvania ,179,2765.760197775031,,,,,
2285,Susquehanna,Pennsylvania ,925,2308.114582293643,,,,,
2286,Tioga,Pennsylvania ,1192,2788.760732751561,,,,,
2287,Union,Pennsylvania ,894,1989.8061385741946,,,,,
2288,Venango,Pennsylvania ,1676,3102.554609403925,,,,,
2289,Warren,Pennsylvania ,1429,3492.094523594243,,,,,
2290,Washington,Pennsylvania ,8033,3895.5811607697083,,,,,
2291,Wayne,Pennsylvania ,1749,3390.191897654584,,,,,
2292,Westmoreland,Pennsylvania ,11430,3168.4869989466097,,,,,
2293,Wyoming,Pennsylvania ,1045,3723.6316989737743,,,,,
2294,York,Pennsylvania ,18004,4107.229627534225,,,,,
2295,Bristol,Rhode Island,1661,3389.588392547395,"26,265","24,187","2,078",7.9,81.27732086
2296,Kent,Rhode Island,7124,4323.70756102594,"91,863","83,830","8,033",8.7,79.27531644
2297,Newport,Rhode Island,4070,4968.322367216397,"44,333","40,567","3,766",8.5,81.0968727
2298,Providence,Rhode Island,40037,6355.432444659624,"324,603","292,942","31,661",9.8,79.32352981
2299,Washington,Rhode Island,4183,3323.5868995216833,"69,865","63,846","6,019",8.6,81.08659098
2300,Abbeville,South Carolina,1685,6705.400135301842,"10,543","9,540","1,003",9.5,77.06083905
2301,Aiken,South Carolina,13259,8071.467705606624,"72,660","67,173","5,487",7.6,77.14685338
2302,Allendale,South Carolina,546,5506.807866868381,"3,092","2,658",434,14.0,72.97249099
2303,Anderson,South Carolina,23899,12601.435252803803,"85,793","79,702","6,091",7.1,76.28821938
2304,Bamberg,South Carolina,1378,8738.110336081167,"5,580","4,827",753,13.5,74.73840656
2305,Barnwell,South Carolina,2138,9641.488162344982,"8,716","7,660","1,056",12.1,73.86512476
2306,Beaufort,South Carolina,11276,6612.403828110339,"67,239","62,946","4,293",6.4,81.60726815
2307,Berkeley,South Carolina,12966,6684.40100219617,"88,891","82,678","6,213",7.0,77.81399519
2308,Calhoun,South Carolina,1082,7465.673083557579,"6,930","6,266",664,9.6,76.28295272
2309,Charleston,South Carolina,26330,7109.068720097632,"187,570","176,533","11,037",5.9,78.40424876
2310,Cherokee,South Carolina,1728,3086.430778573597,"23,727","21,241","2,486",10.5,74.21337133
2311,Chester,South Carolina,2715,8352.047251361246,"13,675","12,005","1,670",12.2,73.83771717
2312,Chesterfield,South Carolina,3529,7650.6167754243725,"20,991","19,066","1,925",9.2,74.40526512
2313,Clarendon,South Carolina,3119,9087.995337995335,"12,981","11,643","1,338",10.3,75.39769798
2314,Colleton,South Carolina,3776,9914.66456610214,"16,338","14,716","1,622",9.9,73.73080077
2315,Darlington,South Carolina,7589,11115.016769922522,"30,085","27,276","2,809",9.3,73.68518506
2316,Dillon,South Carolina,4242,13523.767016291009,"12,757","11,248","1,509",11.8,73.16796791
2317,Dorchester,South Carolina,10738,7518.660112870926,"68,615","64,078","4,537",6.6,78.35318803
2318,Edgefield,South Carolina,930,3541.777743925661,"10,518","9,671",847,8.1,77.87909284
2319,Fairfield,South Carolina,1889,8106.252413852294,"10,096","9,011","1,085",10.7,73.86925293
2320,Florence,South Carolina,13098,9516.889609021357,"64,910","59,546","5,364",8.3,74.39022179
2321,Georgetown,South Carolina,4229,7004.902935135493,"24,370","21,897","2,473",10.1,76.98572916
2322,Greenville,South Carolina,38733,8159.005070282499,"230,748","216,668","14,080",6.1,78.02581015
2323,Greenwood,South Carolina,7322,10447.76119402985,"31,544","28,826","2,718",8.6,76.72031713
2324,Hampton,South Carolina,1485,8222.136094346935,"8,346","7,571",775,9.3,74.44607964
2325,Horry,South Carolina,31870,11095.405868345193,"132,824","121,377","11,447",8.6,77.10194373
2326,Jasper,South Carolina,2069,7881.3042815785475,"11,177","10,405",772,6.9,76.42615451
2327,Kershaw,South Carolina,3434,5498.622942419778,"27,933","25,752","2,181",7.8,76.23295585
2328,Lancaster,South Carolina,6387,7965.528852749336,"34,303","31,119","3,184",9.3,76.77236648
2329,Laurens,South Carolina,5778,8698.139338833022,"29,889","27,330","2,559",8.6,74.37270759
2330,Lee,South Carolina,1516,8166.783386306092,"6,562","5,838",724,11.0,73.19550578
2331,Lexington,South Carolina,16556,6095.527025982205,"137,482","129,529","7,953",5.8,77.97756936
2332,McCormick,South Carolina,401,4053.780832996361,"3,505","3,161",344,9.8,77.09207101
2333,Marion,South Carolina,4073,12559.745906441765,"13,048","11,342","1,706",13.1,72.62495584
2334,Marlboro,South Carolina,3052,10888.333927934356,"10,509","9,061","1,448",13.8,72.02385432
2335,Newberry,South Carolina,2068,5477.420209243809,"17,934","16,632","1,302",7.3,76.32284409
2336,Oconee,South Carolina,5215,6949.441646011567,"33,189","30,647","2,542",7.7,77.55048789
2337,Orangeburg,South Carolina,10582,11617.082006806455,"38,527","33,764","4,763",12.4,74.31912986
2338,Pickens,South Carolina,9744,8096.183726205412,"54,650","50,614","4,036",7.4,77.06683114
2339,Richland,South Carolina,42577,10689.278586043709,"190,577","177,504","13,073",6.9,76.91783840000001
2340,Saluda,South Carolina,961,4809.328395556001,"8,569","7,976",593,6.9,77.14867658
2341,Spartanburg,South Carolina,21074,7244.961805292941,"135,553","125,081","10,472",7.7,75.75375097
2342,Sumter,South Carolina,9366,8616.137549101679,"44,194","40,331","3,863",8.7,75.91421951
2343,Union,South Carolina,2243,7961.240860367715,"11,730","10,406","1,324",11.3,73.99429053
2344,Williamsburg,South Carolina,1805,5383.238890545779,"12,675","11,090","1,585",12.5,73.2275079
2345,York,South Carolina,13518,5672.419653310171,"119,431","110,241","9,190",7.7,77.46997345
2346,Aurora,South Dakota ,52,1874.5493871665467,,,,,
2347,Beadle,South Dakota ,837,4653.102068045364,,,,,
2348,Bennett,South Dakota ,105,3038.1944444444453,,,,,
2349,Bon Homme,South Dakota ,6,84.91367110104727,,,,,
2350,Brookings,South Dakota ,420,1270.6480304955528,,,,,
2351,Brown,South Dakota ,1527,4202.559515618549,,,,,
2352,Brule,South Dakota ,232,7455.012853470437,,,,,
2353,Buffalo,South Dakota ,0,,,,,,
2354,Butte,South Dakota ,319,3087.4951606658924,,,,,
2355,Campbell,South Dakota ,15,1086.9565217391305,,,,,
2356,Charles Mix,South Dakota ,215,2666.832051600099,,,,,
2357,Clark,South Dakota ,28,783.6551917156453,,,,,
2358,Clay,South Dakota ,646,4510.543220220639,,,,,
2359,Codington,South Dakota ,1456,5214.5261800730605,,,,,
2360,Corson,South Dakota ,38,925.4749147588893,,,,,
2361,Custer,South Dakota ,215,2553.444180522565,,,,,
2362,Davison,South Dakota ,1103,5517.758879439721,,,,,
2363,Day,South Dakota ,0,,,,,,
2364,Deuel,South Dakota ,42,950.2262443438913,,,,,
2365,Dewey,South Dakota ,18,318.6968838526912,,,,,
2366,Douglas,South Dakota ,4,134.0033500837521,,,,,
2367,Edmunds,South Dakota ,0,0.0,,,,,
2368,Fall River,South Dakota ,62,1750.917819824908,,,,,
2369,Faulk,South Dakota ,12,500.6257822277847,,,,,
2370,Grant,South Dakota ,0,,,,,,
2371,Gregory,South Dakota ,0,0.0,,,,,
2372,Haakon,South Dakota ,0,0.0,,,,,
2373,Hamlin,South Dakota ,72,1208.4592145015104,,,,,
2374,Hand,South Dakota ,34,1000.8831321754487,,,,,
2375,Hanson,South Dakota ,12,351.49384885764505,,,,,
2376,Harding,South Dakota ,10,741.2898443291327,,,,,
2377,Hughes,South Dakota ,1025,5790.306180092645,,,,,
2378,Hutchinson,South Dakota ,34,473.1422209852491,,,,,
2379,Hyde,South Dakota ,0,,,,,,
2380,Jackson,South Dakota ,4,575.5395683453237,,,,,
2381,Jerauld,South Dakota ,2,97.60858955588093,,,,,
2382,Jones,South Dakota ,0,,,,,,
2383,Kingsbury,South Dakota ,0,,,,,,
2384,Lake,South Dakota ,138,1998.841251448436,,,,,
2385,Lawrence,South Dakota ,1117,4533.831229451637,,,,,
2386,Lincoln,South Dakota ,2311,4648.683442962605,,,,,
2387,Lyman,South Dakota ,0,,,,,,
2388,McCook,South Dakota ,124,2195.0787750044256,,,,,
2389,McPherson,South Dakota ,4,163.33197223356473,,,,,
2390,Marshall,South Dakota ,101,2143.9184886435996,,,,,
2391,Meade,South Dakota ,555,2099.3304837916558,,,,,
2392,Mellette,South Dakota ,40,1872.6591760299625,,,,,
2393,Miner,South Dakota ,8,344.08602150537627,,,,,
2394,Minnehaha,South Dakota ,10423,5857.921654583263,,,,,
2395,Moody,South Dakota ,160,2470.6609017912288,,,,,
2396,Pennington,South Dakota ,7216,6803.118724603796,,,,,
2397,Perkins,South Dakota ,28,909.6816114359973,,,,,
2398,Potter,South Dakota ,14,587.9882402351952,,,,,
2399,Roberts,South Dakota ,174,1670.3465489104349,,,,,
2400,Sanborn,South Dakota ,0,,,,,,
2401,Shannon,South Dakota ,0,0.0,,,,,
2402,Spink,South Dakota ,96,1427.0848818195334,,,,,
2403,Stanley,South Dakota ,18,602.8131279303417,,,,,
2404,Sully,South Dakota ,10,686.8131868131867,,,,,
2405,Todd,South Dakota ,0,,,,,,
2406,Tripp,South Dakota ,50,913.5757354284668,,,,,
2407,Turner,South Dakota ,126,1508.8013411567474,,,,,
2408,Union,South Dakota ,286,2185.875878936105,,,,,
2409,Walworth,South Dakota ,137,2490.909090909091,,,,,
2410,Yankton,South Dakota ,998,4376.4251885634085,,,,,
2411,Ziebach,South Dakota ,11,378.9183603169136,,,,,
2412,Anderson,Tennessee ,4822,6380.5012305819455,,,,,
2413,Bedford,Tennessee ,2052,4484.0697521961465,,,,,
2414,Benton,Tennessee ,565,3458.830731558004,,,,,
2415,Bledsoe,Tennessee ,283,2214.3974960876367,,,,,
2416,Blount,Tennessee ,6003,4816.4640750992885,,,,,
2417,Bradley,Tennessee ,7851,7704.914815105601,,,,,
2418,Campbell,Tennessee ,3022,7486.684008423138,,,,,
2419,Cannon,Tennessee ,384,2777.1750922108918,,,,,
2420,Carroll,Tennessee ,1425,5021.1416490486245,,,,,
2421,Carter,Tennessee ,3114,5424.425592697755,,,,,
2422,Cheatham,Tennessee ,2068,5254.0650406504055,,,,,
2423,Chester,Tennessee ,685,3985.1067543196227,,,,,
2424,Claiborne,Tennessee ,1572,4975.1558692280905,,,,,
2425,Clay,Tennessee ,200,2550.044625780952,,,,,
2426,Cocke,Tennessee ,2969,8344.106570738013,,,,,
2427,Coffee,Tennessee ,3357,6285.339824002996,,,,,
2428,Crockett,Tennessee ,724,4939.956331877729,,,,,
2429,Cumberland,Tennessee ,4492,7832.197095182467,,,,,
2430,Davidson,Tennessee ,65572,10088.325930530063,,,,,
2431,Decatur,Tennessee ,616,5282.112845138056,,,,,
2432,De Kalb,Tennessee ,1062,5596.837944664031,,,,,
2433,Dickson,Tennessee ,3316,6547.924647525769,,,,,
2434,Dyer,Tennessee ,3650,9538.493701980871,,,,,
2435,Fayette,Tennessee ,1276,3290.780141843972,,,,,
2436,Fentress,Tennessee ,907,5050.673794409177,,,,,
2437,Franklin,Tennessee ,1818,4462.7734001031,,,,,
2438,Gibson,Tennessee ,2924,5889.699069411433,,,,,
2439,Giles,Tennessee ,1357,4680.278678347245,,,,,
2440,Grainger,Tennessee ,935,4114.7735774325565,,,,,
2441,Greene,Tennessee ,3929,5703.79188200453,,,,,
2442,Grundy,Tennessee ,835,6121.700879765395,,,,,
2443,Hamblen,Tennessee ,4838,7698.1828596887635,,,,,
2444,Hamilton,Tennessee ,35727,10247.562665106314,,,,,
2445,Hancock,Tennessee ,357,5335.525332536244,,,,,
2446,Hardeman,Tennessee ,1626,6169.373197753832,,,,,
2447,Hardin,Tennessee ,1891,7288.213982887535,,,,,
2448,Hawkins,Tennessee ,2936,5191.773797103499,,,,,
2449,Haywood,Tennessee ,1613,8916.528468767276,,,,,
2450,Henderson,Tennessee ,1912,6794.35698802459,,,,,
2451,Henry,Tennessee ,2287,7065.838662835604,,,,,
2452,Hickman,Tennessee ,820,3412.4011652101544,,,,,
2453,Houston,Tennessee ,224,2663.179170134348,,,,,
2454,Humphreys,Tennessee ,661,3633.2655416918597,,,,,
2455,Jackson,Tennessee ,385,3381.939564300773,,,,,
2456,Jefferson,Tennessee ,2894,5513.326093997065,,,,,
2457,Johnson,Tennessee ,761,4215.365867168892,,,,,
2458,Knox,Tennessee ,38367,8631.94271019648,,,,,
2459,Lake,Tennessee ,272,3553.6974131173247,,,,,
2460,Lauderdale,Tennessee ,2052,7400.194741966895,,,,,
2461,Lawrence,Tennessee ,2924,6937.458479643162,,,,,
2462,Lewis,Tennessee ,629,5319.238900634249,,,,,
2463,Lincoln,Tennessee ,1916,5710.028311727016,,,,,
2464,Loudon,Tennessee ,1884,3754.184600669536,,,,,
2465,McMinn,Tennessee ,4601,8758.971234936893,,,,,
2466,McNairy,Tennessee ,1258,4793.8419327795145,,,,,
2467,Macon,Tennessee ,775,3429.658804266053,,,,,
2468,Madison,Tennessee ,10474,10595.102016043376,,,,,
2469,Marion,Tennessee ,1392,4913.172384582804,,,,,
2470,Marshall,Tennessee ,1120,3614.652251089237,,,,,
2471,Maury,Tennessee ,5346,6492.355148585793,,,,,
2472,Meigs,Tennessee ,730,6245.722108145106,,,,,
2473,Monroe,Tennessee ,3300,7276.415593579115,,,,,
2474,Montgomery,Tennessee ,11777,6247.2813690229905,,,,,
2475,Moore,Tennessee ,184,2902.208201892745,,,,,
2476,Morgan,Tennessee ,885,4034.4638949671776,,,,,
2477,Obion,Tennessee ,2086,6682.684606759572,,,,,
2478,Overton,Tennessee ,737,3313.9979315616706,,,,,
2479,Perry,Tennessee ,250,3186.7431485022307,,,,,
2480,Pickett,Tennessee ,70,1368.791552600704,,,,,
2481,Polk,Tennessee ,728,4371.059741819275,,,,,
2482,Putnam,Tennessee ,5928,8062.5637538252295,,,,,
2483,Rhea,Tennessee ,1400,4319.921007158727,,,,,
2484,Roane,Tennessee ,3267,6129.68591691996,,,,,
2485,Robertson,Tennessee ,3367,5013.475483553954,,,,,
2486,Rutherford,Tennessee ,16864,6058.276423231536,,,,,
2487,Scott,Tennessee ,997,4497.473836160229,,,,,
2488,Sequatchie,Tennessee ,887,6100.832244308414,,,,,
2489,Sevier,Tennessee ,7444,7970.192081200883,,,,,
2490,Shelby,Tennessee ,116284,12297.11723525306,,,,,
2491,Smith,Tennessee ,717,3752.747827907464,,,,,
2492,Stewart,Tennessee ,470,3535.163595336593,,,,,
2493,Sullivan,Tennessee ,11286,7193.300020395676,,,,,
2494,Sumner,Tennessee ,6448,3711.250014389152,,,,,
2495,Tipton,Tennessee ,3866,6241.322527525749,,,,,
2496,Trousdale,Tennessee ,296,3804.627249357328,,,,,
2497,Unicoi,Tennessee ,517,2834.4298245614036,,,,,
2498,Union,Tennessee ,1225,6395.197076481336,,,,,
2499,Van Buren,Tennessee ,213,3761.257284125022,,,,,
2500,Warren,Tennessee ,2379,5966.593097913323,,,,,
2501,Washington,Tennessee ,8021,6376.399135080133,,,,,
2502,Wayne,Tennessee ,361,2122.031507171408,,,,,
2503,Weakley,Tennessee ,1422,4092.204092204093,,,,,
2504,White,Tennessee ,1801,6877.720919575346,,,,,
2505,Williamson,Tennessee ,5119,2609.897113256993,,,,,
2506,Wilson,Tennessee ,5377,4459.7609627841775,,,,,
2507,Anderson,Texas ,3592,6156.060943632281,,,,,
2508,Andrews,Texas ,1046,6284.16942024632,,,,,
2509,Angelina,Texas ,6475,7341.686036623392,,,,,
2510,Aransas,Texas ,2234,9253.582967442631,,,,,
2511,Archer,Texas ,266,3842.264914054601,,,,,
2512,Armstrong,Texas ,80,4065.040650406504,,,,,
2513,Atascosa,Texas ,2747,5826.952039539275,,,,,
2514,Austin,Texas ,1042,3617.804319144504,,,,,
2515,Bailey,Texas ,217,3034.540623688995,,,,,
2516,Bandera,Texas ,566,2744.907856450049,,,,,
2517,Bastrop,Texas ,3431,4561.893365243983,,,,,
2518,Baylor,Texas ,240,6653.728860548933,,,,,
2519,Bee,Texas ,1054,3205.303652343156,,,,,
2520,Bell,Texas ,22102,6765.000260168773,,,,,
2521,Bexar,Texas ,202325,11149.920064455437,,,,,
2522,Blanco,Texas ,315,2931.05052572811,,,,,
2523,Borden,Texas ,36,5911.3300492610815,,,,,
2524,Bosque,Texas ,412,2269.347287248692,,,,,
2525,Bowie,Texas ,8258,8813.798108736952,,,,,
2526,Brazoria,Texas ,14122,4284.314409579487,,,,,
2527,Brazos,Texas ,12338,6072.41818870859,,,,,
2528,Brewster,Texas ,283,3020.9222886421862,,,,,
2529,Briscoe,Texas ,39,2522.6390685640367,,,,,
2530,Brooks,Texas ,298,4150.41782729805,,,,,
2531,Brown,Texas ,2383,6290.254460986168,,,,,
2532,Burleson,Texas ,473,2719.484850227103,,,,,
2533,Burnet,Texas ,1931,4520.448533370789,,,,,
2534,Caldwell,Texas ,1745,4461.432260373789,,,,,
2535,Calhoun,Texas ,1543,7861.619198043511,,,,,
2536,Callahan,Texas ,329,2424.287082749981,,,,,
2537,Cameron,Texas ,31715,7552.197435848589,,,,,
2538,Camp,Texas ,852,6808.374620425125,,,,,
2539,Carson,Texas ,108,1747.5728155339807,,,,,
2540,Cass,Texas ,1944,6436.872951226781,,,,,
2541,Castro,Texas ,422,5135.694292320799,,,,,
2542,Chambers,Texas ,2024,5521.907568068968,,,,,
2543,Cherokee,Texas ,3120,6078.198359665699,,,,,
2544,Childress,Texas ,22,2249.4887525562367,,,,,
2545,Clay,Texas ,207,1968.2418940762573,,,,,
2546,Cochran,Texas ,239,7887.788778877888,,,,,
2547,Coke,Texas ,42,1306.3763608087093,,,,,
2548,Coleman,Texas ,529,6121.9766230760315,,,,,
2549,Collin,Texas ,35836,4195.388304049749,,,,,
2550,Collingsworth,Texas ,0,0.0,,,,,
2551,Colorado,Texas ,678,3272.042855074562,,,,,
2552,Comal,Texas ,5995,5142.435601609209,,,,,
2553,Comanche,Texas ,616,4479.022758670836,,,,,
2554,Concho,Texas ,28,699.3006993006993,,,,,
2555,Cooke,Texas ,1995,11718.061674008808,,,,,
2556,Coryell,Texas ,3013,3858.269733135277,,,,,
2557,Cottle,Texas ,10,672.9475100942127,,,,,
2558,Crane,Texas ,80,1722.2820236813775,,,,,
2559,Crockett,Texas ,0,,,,,,
2560,Crosby,Texas ,116,1877.3264282246319,,,,,
2561,Culberson,Texas ,30,1324.5033112582782,,,,,
2562,Dallam,Texas ,328,4614.518851997749,,,,,
2563,Dallas,Texas ,204865,8223.012151586161,,,,,
2564,Dawson,Texas ,1017,7460.934634289487,,,,,
2565,Deaf Smith,Texas ,1225,6309.554468194695,,,,,
2566,Delta,Texas ,166,3084.355258268301,,,,,
2567,Denton,Texas ,29483,4088.8527691253694,,,,,
2568,De Witt,Texas ,1260,6090.487238979117,,,,,
2569,Dickens,Texas ,24,1047.1204188481677,,,,,
2570,Dimmit,Texas ,917,8607.095926412616,,,,,
2571,Donley,Texas ,88,2453.303596320045,,,,,
2572,Duval,Texas ,868,7378.442706562394,,,,,
2573,Eastland,Texas ,1031,5852.633969118982,,,,,
2574,Ector,Texas ,15005,10176.468992458358,,,,,
2575,Edwards,Texas ,95,4824.784154393094,,,,,
2576,Ellis,Texas ,6937,4473.088604166801,,,,,
2577,El Paso,Texas ,42278,5039.298374427569,,,,,
2578,Erath,Texas ,1685,4215.661746309734,,,,,
2579,Falls,Texas ,226,1462.3099320608214,,,,,
2580,Fannin,Texas ,914,2916.4007657945117,,,,,
2581,Fayette,Texas ,626,2518.6079259706303,,,,,
2582,Fisher,Texas ,221,5773.24973876698,,,,,
2583,Floyd,Texas ,420,6583.07210031348,,,,,
2584,Foard,Texas ,14,1075.268817204301,,,,,
2585,Fort Bend,Texas ,24941,3883.7960014388473,,,,,
2586,Franklin,Texas ,262,2448.598130841121,,,,,
2587,Freestone,Texas ,709,3636.829956399076,,,,,
2588,Frio,Texas ,826,4602.696979828374,,,,,
2589,Gaines,Texas ,595,3169.2766592095454,,,,,
2590,Galveston,Texas ,20808,6835.719987779277,,,,,
2591,Garza,Texas ,102,1588.0429705744978,,,,,
2592,Gillespie,Texas ,752,2966.703487454632,,,,,
2593,Glasscock,Texas ,18,1411.764705882353,,,,,
2594,Goliad,Texas ,248,3340.067340067341,,,,,
2595,Gonzales,Texas ,1464,7245.372661585667,,,,,
2596,Gray,Texas ,1993,8571.674336587674,,,,,
2597,Grayson,Texas ,6783,5573.907898629327,,,,,
2598,Gregg,Texas ,10458,8473.29914197516,,,,,
2599,Grimes,Texas ,1144,4244.740454899633,,,,,
2600,Guadalupe,Texas ,6414,4484.781529468525,,,,,
2601,Hale,Texas ,2226,6091.2872154115585,,,,,
2602,Hall,Texas ,82,2493.159014898145,,,,,
2603,Hamilton,Texas ,333,4796.888504753673,,,,,
2604,Hansford,Texas ,181,3280.768533623347,,,,,
2605,Hardeman,Texas ,263,6452.404317958783,,,,,
2606,Hardin,Texas ,1966,3539.0902053968434,,,,,
2607,Harris,Texas ,419836,9715.655165008498,,,,,
2608,Harrison,Texas ,3736,5469.104536604647,,,,,
2609,Hartley,Texas ,186,3000.968054211036,,,,,
2610,Haskell,Texas ,117,1972.020900050565,,,,,
2611,Hays,Texas ,7863,4533.451719286917,,,,,
2612,Hemphill,Texas ,162,3859.8999285203718,,,,,
2613,Henderson,Texas ,4646,5855.8842435624365,,,,,
2614,Hidalgo,Texas ,65329,7974.22526890383,,,,,
2615,Hill,Texas ,1844,5229.2771460170725,,,,,
2616,Hockley,Texas ,1524,6556.5307176045435,,,,,
2617,Hood,Texas ,2245,4276.516306004267,,,,,
2618,Hopkins,Texas ,842,2358.6755560535603,,,,,
2619,Houston,Texas ,1146,4966.198647945918,,,,,
2620,Howard,Texas ,3094,8668.60921214838,,,,,
2621,Hudspeth,Texas ,52,1573.3736762481092,,,,,
2622,Hunt,Texas ,5797,6718.121660930131,,,,,
2623,Hutchinson,Texas ,1602,7974.1164758586365,,,,,
2624,Irion,Texas ,73,4658.583280153159,,,,,
2625,Jack,Texas ,425,4718.552237148884,,,,,
2626,Jackson,Texas ,394,2739.9165507649514,,,,,
2627,Jasper,Texas ,2139,5924.387203988365,,,,,
2628,Jeff Davis,Texas ,40,1736.111111111111,,,,,
2629,Jefferson,Texas ,24412,9662.340540904252,,,,,
2630,Jim Hogg,Texas ,52,989.5337773549002,,,,,
2631,Jim Wells,Texas ,3962,9384.622672793595,,,,,
2632,Johnson,Texas ,7061,4561.251647244258,,,,,
2633,Jones,Texas ,1108,5546.378335085348,,,,,
2634,Karnes,Texas ,906,5870.917573872473,,,,,
2635,Kaufman,Texas ,4686,4332.109939076815,,,,,
2636,Kendall,Texas ,1240,3360.5246754654604,,,,,
2637,Kenedy,Texas ,26,5936.0730593607295,,,,,
2638,Kent,Texas ,28,3286.384976525823,,,,,
2639,Kerr,Texas ,2216,4428.9882879641855,,,,,
2640,Kimble,Texas ,118,2581.492014876395,,,,,
2641,King,Texas ,4,1465.2014652014652,,,,,
2642,Kinney,Texas ,8,413.4366925064599,,,,,
2643,Kleberg,Texas ,2524,7853.631215383659,,,,,
2644,Knox,Texas ,74,1934.134866701516,,,,,
2645,Lamar,Texas ,3698,7394.8168293073095,,,,,
2646,Lamb,Texas ,839,6405.069089243455,,,,,
2647,Lampasas,Texas ,929,4837.0300947620535,,,,,
2648,La Salle,Texas ,100,1385.8093126385806,,,,,
2649,Lavaca,Texas ,606,3088.055442315532,,,,,
2650,Lee,Texas ,788,4728.189127565103,,,,,
2651,Leon,Texas ,526,3115.3755034352052,,,,,
2652,Liberty,Texas ,5604,7265.466991650676,,,,,
2653,Limestone,Texas ,1461,6156.24473285016,,,,,
2654,Lipscomb,Texas ,58,1627.8417064271682,,,,,
2655,Live Oak,Texas ,556,4731.512211726661,,,,,
2656,Llano,Texas ,893,4680.293501048218,,,,,
2657,Loving,Texas ,20,29411.764705882357,,,,,
2658,Lubbock,Texas ,29253,10128.453708191952,,,,,
2659,Lynn,Texas ,172,2980.9358752166377,,,,,
2660,McCulloch,Texas ,354,4226.361031518624,,,,,
2661,McLennan,Texas ,18563,7824.598822284701,,,,,
2662,McMullen,Texas ,80,10899.182561307902,,,,,
2663,Madison,Texas ,519,3784.7298184204774,,,,,
2664,Marion,Texas ,835,8104.4356012811795,,,,,
2665,Martin,Texas ,192,3759.545721558645,,,,,
2666,Mason,Texas ,84,2091.633466135458,,,,,
2667,Matagorda,Texas ,2500,6823.330331067989,,,,,
2668,Maverick,Texas ,2822,5048.481162116714,,,,,
2669,Medina,Texas ,1158,2515.1495406268327,,,,,
2670,Menard,Texas ,10,444.6420631391729,,,,,
2671,Midland,Texas ,8904,5909.564547922294,,,,,
2672,Milam,Texas ,1164,4834.489346679405,,,,,
2673,Mills,Texas ,64,1331.1148086522462,,,,,
2674,Mitchell,Texas ,392,4192.513368983957,,,,,
2675,Montague,Texas ,1171,5976.624304598581,,,,,
2676,Montgomery,Texas ,19366,3904.3252811412585,,,,,
2677,Moore,Texas ,1045,5083.179297597042,,,,,
2678,Morris,Texas ,810,6330.103157236637,,,,,
2679,Motley,Texas ,24,1991.701244813278,,,,,
2680,Nacogdoches,Texas ,3965,5936.784104691033,,,,,
2681,Navarro,Texas ,3673,7867.2863966414625,,,,,
2682,Newton,Texas ,247,1740.5397787329998,,,,,
2683,Nolan,Texas ,1316,8841.709217952164,,,,,
2684,Nueces,Texas ,35734,10162.531105581227,,,,,
2685,Ochiltree,Texas ,254,2317.0954205436965,,,,,
2686,Oldham,Texas ,54,2607.436021245775,,,,,
