,COUNTY,STATE,Crime_Count,Crime_rate,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Age
1414,Jasper,Mississippi ,60,7416.563659,,,,,
1415,Jefferson,Mississippi ,159,2329.67033,,,,,
1416,Jefferson Davis,Mississippi ,0,0.0,,,,,
1417,Jones,Mississippi ,3978,6391.798959000002,,,,,
1418,Kemper,Mississippi ,224,2258.064516,,,,,
1419,Lafayette,Mississippi ,1214,6851.402448999998,,,,,
1420,Lamar,Mississippi ,1442,2863.213073,,,,,
1421,Lauderdale,Mississippi ,6102,7802.171106000002,,,,,
1422,Lawrence,Mississippi ,0,0.0,,,,,
1423,Leake,Mississippi ,266,1152.862653,,,,,
1424,Lee,Mississippi ,5421,7054.9193129999985,,,,,
1425,Leflore,Mississippi ,3527,10101.6755,,,,,
1426,Lincoln,Mississippi ,1217,3462.994053,,,,,
1427,Lowndes,Mississippi ,3785,6409.170956,,,,,
1428,Madison,Mississippi ,4412,4723.263034000001,,,,,
1429,Marion,Mississippi ,725,2803.124033,,,,,
1430,Marshall,Mississippi ,1704,4562.737643,,,,,
1431,Monroe,Mississippi ,1182,8900.60241,,,,,
1432,Montgomery,Mississippi ,72,1623.815968,,,,,
1433,Neshoba,Mississippi ,1204,3915.956547,,,,,
1434,Newton,Mississippi ,41,1116.557734,,,,,
1435,Noxubee,Mississippi ,238,8756.438558,,,,,
1436,Oktibbeha,Mississippi ,2474,5615.452709,,,,,
1437,Panola,Mississippi ,2646,7833.0373,,,,,
1438,Pearl River,Mississippi ,2410,4115.929158,,,,,
1439,Perry,Mississippi ,0,0.0,,,,,
1440,Pike,Mississippi ,2826,7050.370481,,,,,
1441,Pontotoc,Mississippi ,52,177.6623732,,,,,
1442,Prentiss,Mississippi ,742,8467.419833,,,,,
1443,Quitman,Mississippi ,0,0.0,,,,,
1444,Rankin,Mississippi ,4770,3529.829651,,,,,
1445,Scott,Mississippi ,693,3021.582734,,,,,
1446,Sharkey,Mississippi ,0,0.0,,,,,
1447,Simpson,Mississippi ,672,3172.35519,,,,,
1448,Smith,Mississippi ,0,0.0,,,,,
1449,Stone,Mississippi ,1000,6129.704548,,,,,
1450,Sunflower,Mississippi ,689,5080.746258,,,,,
1451,Tallahatchie,Mississippi ,295,15945.94595,,,,,
1452,Tate,Mississippi ,780,3026.892778,,,,,
1453,Tippah,Mississippi ,280,1317.399078,,,,,
1454,Tishomingo,Mississippi ,176,6015.0375939999985,,,,,
1455,Tunica,Mississippi ,1657,15636.5009,,,,,
1456,Union,Mississippi ,660,2407.529,,,,,
1457,Walthall,Mississippi ,0,0.0,,,,,
1458,Warren,Mississippi ,4898,10218.00355,,,,,
1459,Washington,Mississippi ,5697,10490.55353,,,,,
1460,Wayne,Mississippi ,260,4614.019521,,,,,
1461,Webster,Mississippi ,117,5315.765561,,,,,
1462,Wilkinson,Mississippi ,0,0.0,,,,,
1463,Winston,Mississippi ,196,1004.407092,,,,,
1464,Yalobusha,Mississippi ,0,0.0,,,,,
1465,Yazoo,Mississippi ,1044,9201.480698,,,,,
1466,Adair,Missouri ,1556,6238.473258,,,,,
1467,Andrew,Missouri ,442,2604.903347,,,,,
1468,Atchison,Missouri ,96,1602.403605,,,,,
1469,Audrain,Missouri ,978,3750.575242,,,,,
1470,Barry,Missouri ,1909,5221.267983,,,,,
1471,Barton,Missouri ,439,3503.591381,,,,,
1472,Bates,Missouri ,871,5088.5085,,,,,
1473,Benton,Missouri ,819,4432.297868,,,,,
1474,Bollinger,Missouri ,165,1376.95068,,,,,
1475,Boone,Missouri ,11607,7413.013489,,,,,
1476,Buchanan,Missouri ,9194,10240.01782,,,,,
1477,Butler,Missouri ,3786,9134.337001,,,,,
1478,Caldwell,Missouri ,320,3448.6474840000005,,,,,
1479,Callaway,Missouri ,2696,6161.299906,,,,,
1480,Camden,Missouri ,1483,3611.259923,,,,,
1481,Cape Girardeau,Missouri ,6314,8560.775540999999,,,,,
1482,Carroll,Missouri ,243,2505.154639,,,,,
1483,Carter,Missouri ,103,1750.509857,,,,,
1484,Cass,Missouri ,4455,4438.6214869999985,,,,,
1485,Cedar,Missouri ,571,4185.296489,,,,,
1486,Chariton,Missouri ,210,2738.29704,,,,,
1487,Christian,Missouri ,2652,3391.521197,,,,,
1488,Clark,Missouri ,197,2752.549951,,,,,
1489,Clay,Missouri ,20172,9192.0292,,,,,
1490,Clinton,Missouri ,739,3463.3049020000008,,,,,
1491,Cole,Missouri ,4191,5615.252693,,,,,
1492,Cooper,Missouri ,906,5138.967669,,,,,
1493,Crawford,Missouri ,1141,4734.243392,,,,,
1494,Dade,Missouri ,163,2212.869943,,,,,
1495,Dallas,Missouri ,753,4435.151372,,,,,
1496,Daviess,Missouri ,172,2176.664136,,,,,
1497,De Kalb,Missouri ,411,3372.446049,,,,,
1498,Dent,Missouri ,753,4944.513757,,,,,
1499,Douglas,Missouri ,485,3598.990798,,,,,
1500,Dunklin,Missouri ,2051,6557.743957,,,,,
1501,Franklin,Missouri ,5062,4977.971835,,,,,
1502,Gasconade,Missouri ,684,4485.540035,,,,,
1503,Gentry,Missouri ,74,1210.139002,,,,,
1504,Greene,Missouri ,35660,13206.33134,,,,,
1505,Grundy,Missouri ,486,4814.741431,,,,,
1506,Harrison,Missouri ,225,2544.673151,,,,,
1507,Henry,Missouri ,1336,6021.001397,,,,,
1508,Hickory,Missouri ,178,1964.679912,,,,,
1509,Holt,Missouri ,208,4278.954948,,,,,
1510,Howard,Missouri ,184,1860.653251,,,,,
1511,Howell,Missouri ,3151,8037.855211,,,,,
1512,Iron,Missouri ,214,2174.354806,,,,,
1513,Jackson,Missouri ,78073,11020.48882,,,,,
1514,Jasper,Missouri ,11594,9808.300763,,,,,
1515,Jefferson,Missouri ,10172,4625.86519,,,,,
1516,Johnson,Missouri ,2794,5329.416702,,,,,
1517,Knox,Missouri ,280,7028.11245,,,,,
1518,Laclede,Missouri ,2438,6797.334597,,,,,
1519,Lafayette,Missouri ,1258,3823.475777,,,,,
1520,Lawrence,Missouri ,2729,7174.4045430000015,,,,,
1521,Lewis,Missouri ,267,2699.150829,,,,,
1522,Lincoln,Missouri ,1456,2669.4045170000004,,,,,
1523,Linn,Missouri ,485,3892.76828,,,,,
1524,Livingston,Missouri ,729,5140.318714,,,,,
1525,McDonald,Missouri ,1036,4533.321665,,,,,
1526,Macon,Missouri ,519,3325.217837,,,,,
1527,Madison,Missouri ,311,2522.303325,,,,,
1528,Maries,Missouri ,206,2272.978043,,,,,
1529,Marion,Missouri ,3074,10894.52793,,,,,
1530,Mercer,Missouri ,37,1057.747284,,,,,
1531,Miller,Missouri ,1162,4629.297638,,,,,
1532,Mississippi,Missouri ,761,5628.281932,,,,,
1533,Moniteau,Missouri ,315,2078.7962780000007,,,,,
1534,Monroe,Missouri ,286,3141.131247,,,,,
1535,Montgomery,Missouri ,400,3399.048266,,,,,
1536,Morgan,Missouri ,916,4354.854046,,,,,
1537,New Madrid,Missouri ,528,3271.98364,,,,,
1538,Newton,Missouri ,3678,6508.237043,,,,,
1539,Nodaway,Missouri ,846,3832.563197,,,,,
1540,Oregon,Missouri ,208,2027.883397,,,,,
1541,Osage,Missouri ,264,1954.25272,,,,,
1542,Ozark,Missouri ,253,2751.794649,,,,,
1543,Pemiscot,Missouri ,1588,8651.122249,,,,,
1544,Perry,Missouri ,715,3800.765469,,,,,
1545,Pettis,Missouri ,3827,9292.218041,,,,,
1546,Phelps,Missouri ,3352,7892.072611,,,,,
1547,Pike,Missouri ,482,2606.109759,,,,,
1548,Platte,Missouri ,7835,8974.799542,,,,,
1549,Polk,Missouri ,1642,5331.168831,,,,,
1550,Pulaski,Missouri ,2407,5363.668776,,,,,
1551,Putnam,Missouri ,48,995.4375778,,,,,
1552,Ralls,Missouri ,349,3542.427933,,,,,
1553,Randolph,Missouri ,1393,5390.241071,,,,,
1554,Ray,Missouri ,978,4170.0422119999985,,,,,
1555,Reynolds,Missouri ,119,1873.130804,,,,,
1556,Ripley,Missouri ,636,4716.701276,,,,,
1557,St Charles,Missouri ,15056,4214.321303,,,,,
1558,St Clair,Missouri ,358,3879.917633,,,,,
1559,Ste Genevieve,Missouri ,549,3101.870162,,,,,
1560,St Francois,Missouri ,3440,5365.861268,,,,,
1561,St Louis,Missouri ,67407,6814.666389,,,,,
1562,Saline,Missouri ,1182,5283.389952,,,,,
1563,Schuyler,Missouri ,40,974.6588694,,,,,
1564,Scotland,Missouri ,122,2552.835321,,,,,
1565,Scott,Missouri ,2890,7099.864881,,,,,
1566,Shannon,Missouri ,222,2631.890931,,,,,
1567,Shelby,Missouri ,189,2966.567258,,,,,
1568,Stoddard,Missouri ,944,3197.831978,,,,,
1569,Stone,Missouri ,1480,4642.263417,,,,,
1570,Sullivan,Missouri ,206,3137.374353,,,,,
1571,Taney,Missouri ,3834,8006.515474,,,,,
1572,Texas,Missouri ,751,3030.058503,,,,,
1573,Vernon,Missouri ,1863,9331.329827,,,,,
1574,Warren,Missouri ,1971,6152.645544,,,,,
1575,Washington,Missouri ,750,3039.144177,,,,,
1576,Wayne,Missouri ,354,2812.425518,,,,,
1577,Webster,Missouri ,1147,3091.31091,,,,,
1578,Worth,Missouri ,44,2194.513716,,,,,
1579,Wright,Missouri ,596,3221.795773,,,,,
1580,St Louis city,Missouri ,75691,21308.92322,,,,,
1581,Beaverhead,Montana ,336,3788.903924,,,,,
1582,Big Horn,Montana ,286,2224.64219,,,,,
1583,Blaine,Montana ,76,1468.882876,,,,,
1584,Broadwater,Montana ,209,4408.352668,,,,,
1585,Carbon,Montana ,352,3643.138067,,,,,
1586,Carter,Montana ,8,655.2006552,,,,,
1587,Cascade,Montana ,5873,7145.377344,,,,,
1588,Chouteau,Montana ,100,1943.256899,,,,,
1589,Custer,Montana ,704,6349.206349,,,,,
1590,Daniels,Montana ,20,1245.330012,,,,,
1591,Dawson,Montana ,456,5410.536308,,,,,
1592,Deer Lodge,Montana ,362,4122.537296,,,,,
1593,Fallon,Montana ,38,1404.805915,,,,,
1594,Fergus,Montana ,232,2086.893946,,,,,
1595,Flathead,Montana ,6177,6854.9550549999985,,,,,
1596,Gallatin,Montana ,4456,4814.486678,,,,,
1597,Garfield,Montana ,6,511.0732538,,,,,
1598,Glacier,Montana ,311,2337.818537,,,,,
1599,Golden Valley,Montana ,37,3403.8638450000008,,,,,
1600,Granite,Montana ,102,3619.588361,,,,,
1601,Hill,Montana ,1438,8753.880806000001,,,,,
1602,Jefferson,Montana ,152,1334.621126,,,,,
1603,Judith Basin,Montana ,18,908.632004,,,,,
1604,Lake,Montana ,1618,5595.518052,,,,,
1605,Lewis and Clark,Montana ,2783,4526.307229,,,,,
1606,Liberty,Montana ,0,0.0,,,,,
1607,Lincoln,Montana ,636,3350.89568,,,,,
1608,McCone,Montana ,40,2430.133657,,,,,
1609,Madison,Montana ,162,2137.203166,,,,,
1610,Meagher,Montana ,36,1935.483871,,,,,
1611,Mineral,Montana ,34,881.5141302000002,,,,,
1612,Missoula,Montana ,6283,5786.1971159999985,,,,,
1613,Musselshell,Montana ,262,5826.106293,,,,,
1614,Park,Montana ,495,3049.156092,,,,,
1615,Petroleum,Montana ,0,0.0,,,,,
1616,Phillips,Montana ,109,2840.761011,,,,,
1617,Pondera,Montana ,90,1553.331032,,,,,
1618,Powder River,Montana ,0,0.0,,,,,
1619,Powell,Montana ,251,3573.462415,,,,,
1620,Prairie,Montana ,6,570.3422052999998,,,,,
1621,Ravalli,Montana ,1409,3493.763793,,,,,
1622,Richland,Montana ,234,2535.485968,,,,,
1623,Roosevelt,Montana ,408,4166.666667,,,,,
1624,Rosebud,Montana ,228,2487.996508,,,,,
1625,Sanders,Montana ,415,3731.678806,,,,,
1626,Sheridan,Montana ,128,3995.006242,,,,,
1627,Silver Bow,Montana ,3062,9391.485707,,,,,
1628,Stillwater,Montana ,203,2323.451986,,,,,
1629,Sweet Grass,Montana ,82,2155.059133,,,,,
1630,Teton,Montana ,120,2019.522046,,,,,
1631,Toole,Montana ,213,4154.476302,,,,,
1632,Treasure,Montana ,0,0.0,,,,,
1633,Valley,Montana ,199,2921.744237,,,,,
1634,Wheatland,Montana ,68,3427.4193549999995,,,,,
1635,Wibaux,Montana ,8,945.6264775,,,,,
1636,Yellowstone,Montana ,11681,8124.16105,,,,,
1637,Yellowstone National Park,Montana ,0,0.0,,,,,
1638,Adams,Nebraska,1943,5789.458002,17593.0,16704.0,889.0,5.1,79.29437379
1639,Antelope,Nebraska,29,560.2782071,3738.0,3599.0,139.0,3.7,80.72948089
1640,Arthur,Nebraska,0,0.0,242.0,228.0,14.0,5.8,79.41067517
1641,Banner,Nebraska,0,0.0,352.0,340.0,12.0,3.4,81.06827273
1642,Blaine,Nebraska,0,0.0,261.0,247.0,14.0,5.4,79.5990282
1643,Boone,Nebraska,0,0.0,3342.0,3228.0,114.0,3.4,80.59259215
1644,Box Butte,Nebraska,371,3385.654316,5641.0,5269.0,372.0,6.6,78.45868589
1645,Boyd,Nebraska,24,1164.483261,1132.0,1088.0,44.0,3.9,79.57044674
1646,Brown,Nebraska,104,3334.402052,1839.0,1782.0,57.0,3.1,79.98522442
1647,Buffalo,Nebraska,2617,5712.352389,27704.0,26703.0,1001.0,3.6,79.92818982
1648,Burt,Nebraska,52,988.7811371,3998.0,3776.0,222.0,5.6,78.61685744
1649,Butler,Nebraska,168,2026.782483,4750.0,4551.0,199.0,4.2,79.75707908
1650,Cass,Nebraska,485,1879.917826,13741.0,13025.0,716.0,5.2,78.93251715
1651,Cedar,Nebraska,2,24.07897905,4844.0,4668.0,176.0,3.6,80.75213773
1652,Chase,Nebraska,91,2531.997774,2082.0,2022.0,60.0,2.9,79.11182612
1653,Cherry,Nebraska,98,1760.6899030000004,3490.0,3399.0,91.0,2.6,79.63771642
1654,Cheyenne,Nebraska,202,3101.013202,5175.0,4945.0,230.0,4.4,78.91391752
1655,Clay,Nebraska,2,inf,3033.0,2901.0,132.0,4.4,78.87397254
1656,Colfax,Nebraska,73,1512.013256,5783.0,5568.0,215.0,3.7,80.4117428
1657,Cuming,Nebraska,64,692.940667,4991.0,4801.0,190.0,3.8,80.85143441
1658,Custer,Nebraska,266,2470.0529300000007,6196.0,5991.0,205.0,3.3,78.94962586
1659,Dakota,Nebraska,746,3690.876707,11152.0,10478.0,674.0,6.0,78.09078735
1660,Dawes,Nebraska,312,3581.267218,4769.0,4559.0,210.0,4.4,79.23708719999999
1661,Dawson,Nebraska,1262,5097.75408,12630.0,12046.0,584.0,4.6,78.62512016
1662,Deuel,Nebraska,60,3222.341568,1070.0,1028.0,42.0,3.9,79.62045367
1663,Dixon,Nebraska,119,1887.091659,3332.0,3176.0,156.0,4.7,79.88663039
1664,Dodge,Nebraska,2062,5740.374711,19884.0,18882.0,1002.0,5.0,79.05996658
1665,Douglas,Nebraska,44410,8763.517247,274796.0,260623.0,14173.0,5.2,78.66601740000002
1666,Dundy,Nebraska,0,0.0,1066.0,1024.0,42.0,3.9,78.39515957
1667,Fillmore,Nebraska,0,0.0,3198.0,3068.0,130.0,4.1,78.91605593
1668,Franklin,Nebraska,28,913.8381201,1787.0,1718.0,69.0,3.9,78.90676702
1669,Frontier,Nebraska,0,0.0,1655.0,1603.0,52.0,3.1,80.6335123
1670,Furnas,Nebraska,82,1786.492375,2562.0,2468.0,94.0,3.7,78.27788831
1671,Gage,Nebraska,1632,7065.546801,12015.0,11265.0,750.0,6.2,78.63415848
1672,Garden,Nebraska,0,0.0,962.0,921.0,41.0,4.3,77.96266647
1673,Garfield,Nebraska,0,0.0,1086.0,1054.0,32.0,2.9,79.12859392
1674,Gosper,Nebraska,28,1466.7365109999996,976.0,938.0,38.0,3.9,79.59418402
1675,Grant,Nebraska,0,0.0,368.0,355.0,13.0,3.5,79.02262657
1676,Greeley,Nebraska,0,0.0,1331.0,1284.0,47.0,3.5,79.83870974
1677,Hall,Nebraska,5435,9556.380005,32175.0,30812.0,1363.0,4.2,78.57024171
1678,Hamilton,Nebraska,157,1685.634529,5532.0,5352.0,180.0,3.3,80.07702077
1679,Harlan,Nebraska,6,182.7040195,1873.0,1804.0,69.0,3.7,79.61881613
1680,Hayes,Nebraska,0,0.0,493.0,473.0,20.0,4.1,81.70707666
1681,Hitchcock,Nebraska,22,781.5275311,1491.0,1409.0,82.0,5.5,78.95010458
1682,Holt,Nebraska,31,948.8827671,6240.0,6046.0,194.0,3.1,80.06741179
1683,Hooker,Nebraska,0,0.0,412.0,391.0,21.0,5.1,79.9020047
1684,Howard,Nebraska,24,1092.398726,3615.0,3482.0,133.0,3.7,79.85358281
1685,Jefferson,Nebraska,118,3252.480706,4300.0,4093.0,207.0,4.8,79.02347676
1686,Johnson,Nebraska,40,2559.181062,3032.0,2905.0,127.0,4.2,79.08266814
1687,Kearney,Nebraska,234,3627.344598,3626.0,3485.0,141.0,3.9,79.46861338
1688,Keith,Nebraska,366,4732.962628,4470.0,4269.0,201.0,4.5,78.82336247
1689,Keya Paha,Nebraska,0,0.0,398.0,379.0,19.0,4.8,80.60360617
1690,Kimball,Nebraska,42,3153.153153,1923.0,1831.0,92.0,4.8,78.05555627
1691,Knox,Nebraska,51,604.9104495,4859.0,4686.0,173.0,3.6,79.11620277
1692,Lancaster,Nebraska,23422,8286.983965000001,160713.0,153785.0,6928.0,4.3,80.31247764
1693,Lincoln,Nebraska,2388,6674.865832,21821.0,20949.0,872.0,4.0,78.82616219
1694,Logan,Nebraska,0,0.0,458.0,444.0,14.0,3.1,78.92736187
1695,Loup,Nebraska,0,0.0,336.0,319.0,17.0,5.1,80.68275598
1696,McPherson,Nebraska,0,0.0,292.0,281.0,11.0,3.8,81.8190233
1697,Madison,Nebraska,1707,5023.838954999998,18935.0,18113.0,822.0,4.3,78.87886528
1698,Merrick,Nebraska,268,3494.588603,4178.0,4004.0,174.0,4.2,79.27152286
1699,Morrill,Nebraska,158,3189.341946,2863.0,2742.0,121.0,4.2,78.13767740000002
1700,Nance,Nebraska,37,1054.431462,2150.0,2079.0,71.0,3.3,78.06099216
1701,Nemaha,Nebraska,241,3417.9549,3433.0,3253.0,180.0,5.2,79.12493583
1702,Nuckolls,Nebraska,8,452.74476510000005,2313.0,2208.0,105.0,4.5,79.85490569
1703,Otoe,Nebraska,351,2250.0,8951.0,8506.0,445.0,5.0,79.46034191
1704,Pawnee,Nebraska,40,1562.5,1546.0,1489.0,57.0,3.7,79.49040536
1705,Perkins,Nebraska,58,2027.972028,1705.0,1654.0,51.0,3.0,79.98292978
1706,Phelps,Nebraska,288,3170.409511,5212.0,5027.0,185.0,3.5,79.61315467
1707,Pierce,Nebraska,46,827.6358402000002,3873.0,3720.0,153.0,4.0,80.04741058
1708,Platte,Nebraska,1144,3551.361252,18361.0,17611.0,750.0,4.1,80.3722995
1709,Polk,Nebraska,112,2203.856749,3048.0,2934.0,114.0,3.7,80.31168587
1710,Red Willow,Nebraska,478,4487.841517,6099.0,5825.0,274.0,4.5,79.14609856
1711,Richardson,Nebraska,284,3467.643468,4219.0,3964.0,255.0,6.0,78.05029429999999
1712,Rock,Nebraska,14,941.4929388,878.0,852.0,26.0,3.0,79.94680566
1713,Saline,Nebraska,552,4001.449801,8342.0,7961.0,381.0,4.6,79.2442448
1714,Sarpy,Nebraska,5943,3853.235992,79677.0,75978.0,3699.0,4.6,80.06455217
1715,Saunders,Nebraska,316,1571.826502,10825.0,10281.0,544.0,5.0,80.02047168
1716,Scotts Bluff,Nebraska,2224,6533.106163,19690.0,18677.0,1013.0,5.1,77.71239356
1717,Seward,Nebraska,278,1652.30312,8840.0,8478.0,362.0,4.1,79.86906004
1718,Sheridan,Nebraska,190,3608.736942,3116.0,2994.0,122.0,3.9,78.61009434
1719,Sherman,Nebraska,27,909.3971034,2007.0,1943.0,64.0,3.2,79.67767455
1720,Sioux,Nebraska,8,628.9308176,735.0,710.0,25.0,3.4,82.04732577
1721,Stanton,Nebraska,77,1219.70537,3490.0,3346.0,144.0,4.1,80.83866181
1722,Thayer,Nebraska,140,2787.733971,2799.0,2680.0,119.0,4.3,79.42728237
1723,Thomas,Nebraska,2,inf,359.0,343.0,16.0,4.5,80.06167048
1724,Thurston,Nebraska,0,0.0,3160.0,2828.0,332.0,10.5,73.43047291
1725,Valley,Nebraska,0,0.0,2572.0,2487.0,85.0,3.3,80.12805282
1726,Washington,Nebraska,529,2647.912704,11045.0,10537.0,508.0,4.6,80.21843872
1727,Wayne,Nebraska,222,2402.857452,5190.0,4987.0,203.0,3.9,82.36862595
1728,Webster,Nebraska,98,2832.3699420000007,1813.0,1743.0,70.0,3.9,78.6870395
1729,Wheeler,Nebraska,4,499.3757803,462.0,445.0,17.0,3.7,80.6234055
1730,York,Nebraska,486,3423.981964,7078.0,6733.0,345.0,4.9,80.19136398
1731,Churchill,Nevada,1135,4596.630488000002,13505.0,12340.0,1165.0,8.6,76.31270302
1732,Clark,Nevada,154027,8089.929540999998,967672.0,856495.0,111177.0,11.5,77.51934768
1733,Douglas,Nevada,1632,3621.355345,22325.0,19748.0,2577.0,11.5,80.57015214
1734,Elko,Nevada,2430,5202.423516,27396.0,25679.0,1717.0,6.3,77.70303934
1735,Esmeralda,Nevada,12,1866.251944,489.0,455.0,34.0,7.0,75.84036625
1736,Eureka,Nevada,68,4223.602484,895.0,836.0,59.0,6.6,77.24452393
1737,Humboldt,Nevada,564,3174.781874,8583.0,7957.0,626.0,7.3,76.05714551
1738,Lander,Nevada,364,7332.796131999998,4008.0,3775.0,233.0,5.8,76.28547711
1739,Lincoln,Nevada,124,2517.25538,1677.0,1528.0,149.0,8.9,76.45999128
1740,Lyon,Nevada,1639,2985.645584,22900.0,19364.0,3536.0,15.4,76.46999571
1741,Mineral,Nevada,125,2721.532767,2351.0,2148.0,203.0,8.6,73.83943361
1742,Nye,Nevada,2218,4897.003952,17784.0,15320.0,2464.0,13.9,74.40305238
1743,Pershing,Nevada,248,4015.544041,2598.0,2345.0,253.0,9.7,77.87987929
1744,Storey,Nevada,142,3220.684963,2469.0,2178.0,291.0,11.8,81.77814346
1745,Washoe,Nevada,31291,7561.18955,220834.0,196311.0,24523.0,11.1,77.74376426
1746,White Pine,Nevada,264,2898.232517000001,4954.0,4610.0,344.0,6.9,76.349478
1747,Carson City,Nevada,2674,4909.845397,,,,,
1748,Belknap,New Hampshire ,3676,6238.226959000001,,,,,
1749,Carroll,New Hampshire ,2181,5370.20166,,,,,
1750,Cheshire,New Hampshire ,3021,5293.313709,,,,,
1751,Coos,New Hampshire ,1105,5072.763164,,,,,
1752,Grafton,New Hampshire ,4002,5898.913668,,,,,
1753,Hillsborough,New Hampshire ,19866,5219.776611,,,,,
1754,Merrimack,New Hampshire ,5656,4512.165935,,,,,
1755,Rockingham,New Hampshire ,10107,3954.380062,,,,,
1756,Strafford,New Hampshire ,5826,4804.75032,,,,,
1757,Sullivan,New Hampshire ,1732,5517.6807899999985,,,,,
1758,Atlantic,New Jersey ,21611,7927.936521,,,,,
1759,Bergen,New Jersey ,25670,2866.715059,,,,,
1760,Burlington,New Jersey ,17128,3837.760082,,,,,
1761,Camden,New Jersey ,38241,7381.548927,,,,,
1762,Cape May,New Jersey ,8947,9655.522221,,,,,
1763,Cumberland,New Jersey ,12299,7786.000519,,,,,
1764,Essex,New Jersey ,50733,6606.435718,,,,,
1765,Gloucester,New Jersey ,15714,5391.532885000001,,,,,
1766,Hudson,New Jersey ,32496,5474.476534,,,,,
1767,Hunterdon,New Jersey ,2245,1730.770713,,,,,
1768,Mercer,New Jersey ,18845,5145.828043,,,,,
1769,Middlesex,New Jersey ,32539,4104.018757,,,,,
1770,Monmouth,New Jersey ,29646,4596.150804999998,,,,,
1771,Morris,New Jersey ,11889,2430.577561,,,,,
1772,Ocean,New Jersey ,22836,3968.979529,,,,,
1773,Passaic,New Jersey ,25814,5260.412209,,,,,
1774,Salem,New Jersey ,3315,4998.039984,,,,,
1775,Somerset,New Jersey ,9248,2824.76557,,,,,
1776,Sussex,New Jersey ,3727,2459.20569,,,,,
1777,Union,New Jersey ,29813,5700.317014,,,,,
1778,Warren,New Jersey ,3023,2732.704772,,,,,
1779,Bernalillo,New Mexico ,75015,11609.15609,,,,,
1780,Catron,New Mexico ,0,0.0,,,,,
1781,Chaves,New Mexico ,7348,11584.42377,,,,,
1782,Cibola,New Mexico ,1143,4148.970925,,,,,
1783,Colfax,New Mexico ,522,4776.720351,,,,,
1784,Curry,New Mexico ,5079,11790.78837,,,,,
1785,De Baca,New Mexico ,0,0.0,,,,,
1786,Dona Ana,New Mexico ,15059,7412.785689,,,,,
1787,Eddy,New Mexico ,5259,10213.23701,,,,,
1788,Grant,New Mexico ,1668,5595.250075,,,,,
1789,Guadalupe,New Mexico ,216,4998.84286,,,,,
1790,Harding,New Mexico ,0,0.0,,,,,
1791,Hidalgo,New Mexico ,60,1240.181893,,,,,
1792,Lea,New Mexico ,5761,9637.324768,,,,,
1793,Lincoln,New Mexico ,1216,6243.261283,,,,,
1794,Los Alamos,New Mexico ,514,2826.194535,,,,,
1795,Luna,New Mexico ,1192,4324.638102,,,,,
1796,McKinley,New Mexico ,4090,5801.665319,,,,,
1797,Mora,New Mexico ,14,298.18956339999994,,,,,
1798,Otero,New Mexico ,3231,5202.144617,,,,,
1799,Quay,New Mexico ,1001,11332.50311,,,,,
1800,Rio Arriba,New Mexico ,1608,22663.84778,,,,,
1801,Roosevelt,New Mexico ,1123,5897.180066,,,,,
1802,Sandoval,New Mexico ,5613,4430.359764,,,,,
1803,San Juan,New Mexico ,8051,6502.758281,,,,,
1804,San Miguel,New Mexico ,1348,9812.914028,,,,,
1805,Santa Fe,New Mexico ,12636,8655.743095,,,,,
1806,Sierra,New Mexico ,722,5830.103359000002,,,,,
1807,Socorro,New Mexico ,1306,7158.910267,,,,,
1808,Taos,New Mexico ,934,15008.83818,,,,,
1809,Torrance,New Mexico ,704,4334.708454,,,,,
1810,Union,New Mexico ,33,2251.023192,,,,,
1811,Valencia,New Mexico ,5519,7551.584478,,,,,
1812,Albany,New York,20850,6987.265415999998,158937.0,148183.0,10754.0,6.8,79.38240172
1813,Allegany,New York,1552,3128.716863,23898.0,21816.0,2082.0,8.7,78.74501949
1814,Bronx,New York,63099,4510.970196,533866.0,469624.0,64242.0,12.0,77.37008889
1815,Broome,New York,12304,6329.836764,97500.0,89553.0,7947.0,8.2,78.85551487
1816,Cattaraugus,New York,3769,4758.95856,41668.0,38079.0,3589.0,8.6,77.84160387
1817,Cayuga,New York,3314,4164.938607,41590.0,38157.0,3433.0,8.3,79.64252133
1818,Chautauqua,New York,7214,5419.496364,65934.0,60467.0,5467.0,8.3,78.69992859999999
1819,Chemung,New York,4257,4868.982398,41016.0,37364.0,3652.0,8.9,78.35474977
1820,Chenango,New York,1980,3895.337399,24407.0,22231.0,2176.0,8.9,78.29780981
1821,Clinton,New York,3393,4130.098718,39787.0,36084.0,3703.0,9.3,78.88085657
1822,Columbia,New York,2319,3748.121091,31432.0,29121.0,2311.0,7.4,79.14584786
1823,Cortland,New York,2180,4517.479329,24304.0,22088.0,2216.0,9.1,78.61585001
1824,Delaware,New York,1548,3374.9754729999995,22265.0,20363.0,1902.0,8.5,78.96164833
1825,Dutchess,New York,12005,4125.429553,144842.0,133744.0,11098.0,7.7,79.77847502
1826,Erie,New York,65394,7223.677277,470654.0,432512.0,38142.0,8.1,78.2071046
1827,Essex,New York,1141,3026.0436,18343.0,16672.0,1671.0,9.1,79.44957102
1828,Franklin,New York,1785,3538.29686,23032.0,21074.0,1958.0,8.5,78.46137164
1829,Fulton,New York,3060,5562.726099,27246.0,24629.0,2617.0,9.6,78.52963049
1830,Genesee,New York,3007,5226.747319,33101.0,30576.0,2525.0,7.6,78.80044258
