,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2010 , Employed_2010 , Unemployed_2010 ,Unemployment_rate_2010,Age
2247,Crawford,Pennsylvania ,2978,3354.925928012167,,,,,
2248,Cumberland,Pennsylvania ,7801,3313.8492646746477,,,,,
2249,Dauphin,Pennsylvania ,17265,6473.250272765107,,,,,
2250,Delaware,Pennsylvania ,31499,5635.095415033481,,,,,
2251,Elk,Pennsylvania ,1368,4282.226256808364,,,,,
2252,Erie,Pennsylvania ,15697,5594.762016780365,,,,,
2253,Fayette,Pennsylvania ,6138,4527.750730282376,,,,,
2254,Forest,Pennsylvania ,209,2708.657335406947,,,,,
2255,Franklin,Pennsylvania ,4760,3181.435388790119,,,,,
2256,Fulton,Pennsylvania ,459,3091.950151566184,,,,,
2257,Greene,Pennsylvania ,1591,4112.598872977304,,,,,
2258,Huntingdon,Pennsylvania ,1490,3245.268224685819,,,,,
2259,Indiana,Pennsylvania ,3569,4098.906651966189,,,,,
2260,Jefferson,Pennsylvania ,1074,2517.994044967529,,,,,
2261,Juniata,Pennsylvania ,536,2175.677869784056,,,,,
2262,Lackawanna,Pennsylvania ,9784,4562.645438986742,,,,,
2263,Lancaster,Pennsylvania ,21126,4067.033083387077,,,,,
2264,Lawrence,Pennsylvania ,5653,6889.617433059925,,,,,
2265,Lebanon,Pennsylvania ,4748,3632.2465153995618,,,,,
2266,Lehigh,Pennsylvania ,21571,6172.012921427079,,,,,
2267,Luzerne,Pennsylvania ,17211,5387.444633997466,,,,,
2268,Lycoming,Pennsylvania ,5100,4392.348700812156,,,,,
2269,McKean,Pennsylvania ,1602,3686.9965477560413,,,,,
2270,Mercer,Pennsylvania ,5187,4447.092714209777,,,,,
2271,Mifflin,Pennsylvania ,1663,3562.400925410223,,,,,
2272,Monroe,Pennsylvania ,10337,6086.244862872552,,,,,
2273,Montgomery,Pennsylvania ,33745,4218.789459339846,,,,,
2274,Montour,Pennsylvania ,545,2983.522198500028,,,,,
2275,Northampton,Pennsylvania ,14080,4729.037566963912,,,,,
2276,Northumberland,Pennsylvania ,2808,2970.5484089370343,,,,,
2277,Perry,Pennsylvania ,1526,3319.6284452565865,,,,,
2278,Philadelphia,Pennsylvania ,152678,10005.07206393684,,,,,
2279,Pike,Pennsylvania ,2320,4043.995886280047,,,,,
2280,Potter,Pennsylvania ,432,2474.652002062209,,,,,
2281,Schuylkill,Pennsylvania ,4787,3238.1351804751343,,,,,
2282,Snyder,Pennsylvania ,1618,4075.361442748476,,,,,
2283,Somerset,Pennsylvania ,1949,2603.248383822194,,,,,
2284,Sullivan,Pennsylvania ,320,4978.220286247666,,,,,
2285,Susquehanna,Pennsylvania ,1200,2767.7830058123445,,,,,
2286,Tioga,Pennsylvania ,800,1978.092624187128,,,,,
2287,Union,Pennsylvania ,724,1610.78603688789,,,,,
2288,Venango,Pennsylvania ,1690,3073.621417139532,,,,,
2289,Warren,Pennsylvania ,1548,3702.020805930886,,,,,
2290,Washington,Pennsylvania ,8042,3910.793829874147,,,,,
2291,Wayne,Pennsylvania ,1317,2493.27931543675,,,,,
2292,Westmoreland,Pennsylvania ,11657,3196.290690532597,,,,,
2293,Wyoming,Pennsylvania ,572,2088.8109845165063,,,,,
2294,York,Pennsylvania ,20124,4626.504694555052,,,,,
2295,Bristol,Rhode Island,1510,3027.5689223057648,"26,954","24,336","2,618",9.7,81.11526396
2296,Kent,Rhode Island,8082,4864.045065540028,"94,255","83,788","10,467",11.1,79.12910758
2297,Newport,Rhode Island,4429,5343.354888524274,"45,051","40,560","4,491",10.0,80.91329676
2298,Providence,Rhode Island,41153,6566.96459204011,"328,893","290,181","38,712",11.8,79.12838384
2299,Washington,Rhode Island,4387,3454.901991667913,"71,551","64,351","7,200",10.1,80.86330049
2300,Abbeville,South Carolina,1482,5830.743203367825,"10,925","9,439","1,486",13.6,76.89555816
2301,Aiken,South Carolina,13420,8382.313443556799,"72,368","65,639","6,729",9.3,77.04975945
2302,Allendale,South Carolina,1023,9818.600633458103,"3,318","2,685",633,19.1,72.90273681
2303,Anderson,South Carolina,19901,10635.080106452337,"85,234","75,380","9,854",11.6,75.99550542
2304,Bamberg,South Carolina,1476,9232.501407393509,"6,509","5,460","1,049",16.1,74.56788919
2305,Barnwell,South Carolina,2263,10003.97860395208,"9,489","7,913","1,576",16.6,74.05166717
2306,Beaufort,South Carolina,12736,7850.437333957949,"65,336","59,684","5,652",8.7,81.40511690000001
2307,Berkeley,South Carolina,13023,7342.858431629041,"82,740","74,452","8,288",10.0,77.32503804
2308,Calhoun,South Carolina,925,6270.761304318351,"7,044","6,178",866,12.3,76.14443198
2309,Charleston,South Carolina,29757,8524.651216088463,"178,847","163,111","15,736",8.8,77.75606942
2310,Cherokee,South Carolina,3463,6257.4536518376635,"23,683","19,956","3,727",15.7,74.36725102
2311,Chester,South Carolina,3353,10117.68255884128,"14,689","11,860","2,829",19.3,74.03572340000001
2312,Chesterfield,South Carolina,3377,7226.0024821329225,"21,289","18,229","3,060",14.4,74.31182121
2313,Clarendon,South Carolina,2926,8366.932601298218,"13,881","11,937","1,944",14.0,75.11172044
2314,Colleton,South Carolina,4786,12305.8726730433,"16,827","14,513","2,314",13.8,73.58405386
2315,Darlington,South Carolina,7732,11257.844236397255,"30,590","26,555","4,035",13.2,73.61549975
2316,Dillon,South Carolina,4985,15548.000748549684,"14,014","11,783","2,231",15.9,72.99813857
2317,Dorchester,South Carolina,12037,8944.38830103436,"65,563","59,321","6,242",9.5,77.99281657
2318,Edgefield,South Carolina,1253,4643.320363164721,"10,986","9,893","1,093",9.9,77.56870356
2319,Fairfield,South Carolina,2360,9851.394222741692,"10,672","9,113","1,559",14.6,73.71801009999999
2320,Florence,South Carolina,14358,10489.096687000036,"64,173","56,905","7,268",11.3,74.24536956
2321,Georgetown,South Carolina,5628,9371.40954125385,"26,045","22,271","3,774",14.5,76.85189215
2322,Greenville,South Carolina,36786,8152.473821264336,"220,209","199,005","21,204",9.6,77.77479594
2323,Greenwood,South Carolina,8556,12282.338754826947,"31,869","28,091","3,778",11.9,76.67011373
2324,Hampton,South Carolina,1528,8316.098835310764,"8,785","7,659","1,126",12.8,74.38587308
2325,Horry,South Carolina,34635,12877.523172849193,"130,946","114,859","16,087",12.3,76.97353133
2326,Jasper,South Carolina,2351,9488.638656818825,"10,896","9,823","1,073",9.8,75.87773374
2327,Kershaw,South Carolina,4528,7339.092662528162,"28,136","24,898","3,238",11.5,76.29284803
2328,Lancaster,South Carolina,6086,7939.779783958671,"33,952","28,955","4,997",14.7,76.71856979
2329,Laurens,South Carolina,5736,8620.767392578566,"30,190","26,481","3,709",12.3,74.66829222
2330,Lee,South Carolina,1846,9604.578563995838,"6,953","5,826","1,127",16.2,73.11545743
2331,Lexington,South Carolina,15684,5977.339161785273,"132,937","122,033","10,904",8.2,77.52240585
2332,McCormick,South Carolina,439,4290.042020912733,"3,624","3,115",509,14.0,76.90929781
2333,Marion,South Carolina,3877,11726.453330107073,"14,407","11,774","2,633",18.3,72.76624096
2334,Marlboro,South Carolina,3408,11778.937545363426,"10,871","8,567","2,304",21.2,72.21545719
2335,Newberry,South Carolina,1953,5206.889196971313,"18,575","16,571","2,004",10.8,76.09037891
2336,Oconee,South Carolina,4693,6318.581449517322,"33,314","29,522","3,792",11.4,77.50483338
2337,Orangeburg,South Carolina,10729,11990.656921254385,"40,102","33,722","6,380",15.9,73.90766293
2338,Pickens,South Carolina,9349,7841.541971415151,"54,434","48,509","5,925",10.9,77.2564301
2339,Richland,South Carolina,45778,11905.727898799492,"184,934","167,558","17,376",9.4,77.23270516
2340,Saluda,South Carolina,921,4633.962264150943,"8,684","7,813",871,10.0,76.88586204
2341,Spartanburg,South Carolina,23598,8314.864079209316,"131,818","116,205","15,613",11.8,75.67586748
2342,Sumter,South Carolina,9689,9016.71381774866,"44,419","38,887","5,532",12.5,75.66058826
2343,Union,South Carolina,2469,8525.258105728393,"12,392","10,202","2,190",17.7,74.10048498
2344,Williamsburg,South Carolina,2809,8282.470883090078,"13,351","11,048","2,303",17.2,73.2600033
2345,York,South Carolina,15051,6657.5840547079915,"115,647","101,643","14,004",12.1,77.31344692
2346,Aurora,South Dakota ,4,147.60147601476015,,,,,
2347,Beadle,South Dakota ,72,1498.1273408239701,,,,,
2348,Bennett,South Dakota ,44,1282.4249489944625,,,,,
2349,Bon Homme,South Dakota ,2,28.288543140028292,,,,,
2350,Brookings,South Dakota ,522,1633.0361332707648,,,,,
2351,Brown,South Dakota ,1267,3612.46542924757,,,,,
2352,Brule,South Dakota ,32,1035.598705501618,,,,,
2353,Buffalo,South Dakota ,0,,,,,,
2354,Butte,South Dakota ,105,1038.5756676557862,,,,,
2355,Campbell,South Dakota ,6,409.2769440654843,,,,,
2356,Charles Mix,South Dakota ,154,1949.613875174073,,,,,
2357,Clark,South Dakota ,26,704.4161473855322,,,,,
2358,Clay,South Dakota ,158,1139.6422388920946,,,,,
2359,Codington,South Dakota ,1415,5197.047048885298,,,,,
2360,Corson,South Dakota ,22,649.5423678771773,,,,,
2361,Custer,South Dakota ,136,1655.3067185978578,,,,,
2362,Davison,South Dakota ,1094,5609.105824446267,,,,,
2363,Day,South Dakota ,0,,,,,,
2364,Deuel,South Dakota ,42,962.4197983501376,,,,,
2365,Dewey,South Dakota ,22,415.016034710432,,,,,
2366,Douglas,South Dakota ,13,564.4811115935736,,,,,
2367,Edmunds,South Dakota ,4,98.25595676737902,,,,,
2368,Fall River,South Dakota ,80,2155.753166262463,,,,,
2369,Faulk,South Dakota ,24,1015.228426395939,,,,,
2370,Grant,South Dakota ,0,,,,,,
2371,Gregory,South Dakota ,0,0.0,,,,,
2372,Haakon,South Dakota ,6,770.2182284980745,,,,,
2373,Hamlin,South Dakota ,123,2083.686261223107,,,,,
2374,Hand,South Dakota ,34,990.9647333139027,,,,,
2375,Hanson,South Dakota ,30,900.6304413089164,,,,,
2376,Harding,South Dakota ,2,159.3625498007968,,,,,
2377,Hughes,South Dakota ,1050,6168.487839266832,,,,,
2378,Hutchinson,South Dakota ,20,272.3682418629988,,,,,
2379,Hyde,South Dakota ,0,,,,,,
2380,Jackson,South Dakota ,36,5504.587155963303,,,,,
2381,Jerauld,South Dakota ,2,96.57170449058424,,,,,
2382,Jones,South Dakota ,0,,,,,,
2383,Kingsbury,South Dakota ,0,,,,,,
2384,Lake,South Dakota ,244,3768.921841210998,,,,,
2385,Lawrence,South Dakota ,906,3759.8041249948133,,,,,
2386,Lincoln,South Dakota ,2178,4996.3296017617895,,,,,
2387,Lyman,South Dakota ,0,,,,,,
2388,McCook,South Dakota ,20,355.998576005696,,,,,
2389,McPherson,South Dakota ,6,244.00162667751118,,,,,
2390,Marshall,South Dakota ,122,2620.274914089347,,,,,
2391,Meade,South Dakota ,449,1765.3534638672645,,,,,
2392,Mellette,South Dakota ,42,2050.78125,,,,,
2393,Miner,South Dakota ,22,920.8874005860193,,,,,
2394,Minnehaha,South Dakota ,10249,6047.7494276205525,,,,,
2395,Moody,South Dakota ,114,1757.631822386679,,,,,
2396,Pennington,South Dakota ,7877,7803.0273011847685,,,,,
2397,Perkins,South Dakota ,22,737.75989268947,,,,,
2398,Potter,South Dakota ,10,429.36882782310005,,,,,
2399,Roberts,South Dakota ,216,2128.28850133018,,,,,
2400,Sanborn,South Dakota ,6,254.77707006369425,,,,,
2401,Shannon,South Dakota ,0,0.0,,,,,
2402,Spink,South Dakota ,96,1496.4925954793455,,,,,
2403,Stanley,South Dakota ,100,3371.5441672285906,,,,,
2404,Sully,South Dakota ,4,291.33284777858705,,,,,
2405,Todd,South Dakota ,0,,,,,,
2406,Tripp,South Dakota ,86,1523.7420269312545,,,,,
2407,Turner,South Dakota ,110,1317.8387444590871,,,,,
2408,Union,South Dakota ,138,1382.3499949914856,,,,,
2409,Walworth,South Dakota ,126,2317.028319235013,,,,,
2410,Yankton,South Dakota ,1088,4848.917015776808,,,,,
2411,Ziebach,South Dakota ,4,142.80614066404857,,,,,
2412,Anderson,Tennessee ,6057,8062.133131014654,,,,,
2413,Bedford,Tennessee ,2317,5142.26108571175,,,,,
2414,Benton,Tennessee ,978,5931.226878525077,,,,,
2415,Bledsoe,Tennessee ,308,2392.047219633427,,,,,
2416,Blount,Tennessee ,7061,5740.183724900415,,,,,
2417,Bradley,Tennessee ,6995,7068.29825288239,,,,,
2418,Campbell,Tennessee ,4820,11838.098044994596,,,,,
2419,Cannon,Tennessee ,488,3535.9756539381206,,,,,
2420,Carroll,Tennessee ,1078,3779.5386017810815,,,,,
2421,Carter,Tennessee ,3106,5408.888269713012,,,,,
2422,Cheatham,Tennessee ,2182,5579.849124152924,,,,,
2423,Chester,Tennessee ,908,5300.332730138345,,,,,
2424,Claiborne,Tennessee ,2365,7341.7564337379345,,,,,
2425,Clay,Tennessee ,271,3447.398549802824,,,,,
2426,Cocke,Tennessee ,4196,11766.025461275307,,,,,
2427,Coffee,Tennessee ,4116,7796.045154935981,,,,,
2428,Crockett,Tennessee ,583,3996.9834087481145,,,,,
2429,Cumberland,Tennessee ,4585,8179.758442902254,,,,,
2430,Davidson,Tennessee ,78220,12589.082809190577,,,,,
2431,Decatur,Tennessee ,515,4380.369141787871,,,,,
2432,De Kalb,Tennessee ,1309,6991.400950702345,,,,,
2433,Dickson,Tennessee ,3199,6441.026054040994,,,,,
2434,Dyer,Tennessee ,4322,11274.292422068604,,,,,
2435,Fayette,Tennessee ,2271,5912.061021008512,,,,,
2436,Fentress,Tennessee ,937,5217.439723815357,,,,,
2437,Franklin,Tennessee ,2248,5475.981681769463,,,,,
2438,Gibson,Tennessee ,3601,7247.952015780046,,,,,
2439,Giles,Tennessee ,1522,5161.946752586061,,,,,
2440,Grainger,Tennessee ,919,4056.141589795649,,,,,
2441,Greene,Tennessee ,5335,7750.868068166959,,,,,
2442,Grundy,Tennessee ,450,3283.952419178282,,,,,
2443,Hamblen,Tennessee ,6899,11030.634433358917,,,,,
2444,Hamilton,Tennessee ,34684,10308.414298154628,,,,,
2445,Hancock,Tennessee ,468,6863.17641882974,,,,,
2446,Hardeman,Tennessee ,2024,7426.705316845852,,,,,
2447,Hardin,Tennessee ,2475,9509.721048182588,,,,,
2448,Hawkins,Tennessee ,4447,7824.679323632397,,,,,
2449,Haywood,Tennessee ,1897,10097.407781976899,,,,,
2450,Henderson,Tennessee ,2129,7666.822715978248,,,,,
2451,Henry,Tennessee ,2160,6681.101144447882,,,,,
2452,Hickman,Tennessee ,776,3142.9728635074925,,,,,
2453,Houston,Tennessee ,431,5115.119867078092,,,,,
2454,Humphreys,Tennessee ,607,3274.3553781421942,,,,,
2455,Jackson,Tennessee ,522,4485.306753737756,,,,,
2456,Jefferson,Tennessee ,3460,6730.60089092925,,,,,
2457,Johnson,Tennessee ,722,3957.465468099101,,,,,
2458,Knox,Tennessee ,42826,9908.242447238252,,,,,
2459,Lake,Tennessee ,188,2400.408580183861,,,,,
2460,Lauderdale,Tennessee ,2439,8768.650008987957,,,,,
2461,Lawrence,Tennessee ,3025,7224.915808832311,,,,,
2462,Lewis,Tennessee ,629,5172.272017103856,,,,,
2463,Lincoln,Tennessee ,2032,6090.944516051677,,,,,
2464,Loudon,Tennessee ,3119,6423.510997611003,,,,,
2465,McMinn,Tennessee ,4575,8753.300424750316,,,,,
2466,McNairy,Tennessee ,1401,5372.962607861938,,,,,
2467,Macon,Tennessee ,653,2935.095289464221,,,,,
2468,Madison,Tennessee ,11337,11533.7660487924,,,,,
2469,Marion,Tennessee ,1696,6006.303785812941,,,,,
2470,Marshall,Tennessee ,1053,3439.265767384133,,,,,
2471,Maury,Tennessee ,5748,7100.153169623005,,,,,
2472,Meigs,Tennessee ,750,6381.349442695482,,,,,
2473,Monroe,Tennessee ,3174,7129.540196320671,,,,,
2474,Montgomery,Tennessee ,11787,6839.744445282625,,,,,
2475,Moore,Tennessee ,230,3615.215341087708,,,,,
2476,Morgan,Tennessee ,1202,5466.866784918361,,,,,
2477,Obion,Tennessee ,2217,6970.16380042129,,,,,
2478,Overton,Tennessee ,669,3029.479690259476,,,,,
2479,Perry,Tennessee ,337,4257.7384712571065,,,,,
2480,Pickett,Tennessee ,52,1024.2269056529449,,,,,
2481,Polk,Tennessee ,670,3982.1693907875183,,,,,
2482,Putnam,Tennessee ,6253,8646.174693380899,,,,,
2483,Rhea,Tennessee ,1600,5030.022949479709,,,,,
2484,Roane,Tennessee ,3603,6649.932633210905,,,,,
2485,Robertson,Tennessee ,3434,5180.815593741985,,,,,
2486,Rutherford,Tennessee ,18713,7125.938675724666,,,,,
2487,Scott,Tennessee ,1901,8552.276408133885,,,,,
2488,Sequatchie,Tennessee ,747,5293.367346938776,,,,,
2489,Sevier,Tennessee ,8886,9885.525481427094,,,,,
2490,Shelby,Tennessee ,120149,12952.059195122269,,,,,
2491,Smith,Tennessee ,508,2650.526974851299,,,,,
2492,Stewart,Tennessee ,518,3887.721404983489,,,,,
2493,Sullivan,Tennessee ,12446,7936.3358691008325,,,,,
2494,Sumner,Tennessee ,7928,4776.076243719653,,,,,
2495,Tipton,Tennessee ,4206,6885.938344165944,,,,,
2496,Trousdale,Tennessee ,643,8170.266836086404,,,,,
2497,Unicoi,Tennessee ,491,2681.1554633320598,,,,,
2498,Union,Tennessee ,1049,5489.5598932440225,,,,,
2499,Van Buren,Tennessee ,266,4794.520547945205,,,,,
2500,Warren,Tennessee ,2140,5371.620773613796,,,,,
2501,Washington,Tennessee ,9726,7908.667333447171,,,,,
2502,Wayne,Tennessee ,307,1803.654309382528,,,,,
2503,Weakley,Tennessee ,1892,5402.472802033066,,,,,
2504,White,Tennessee ,1850,7159.165666963353,,,,,
2505,Williamson,Tennessee ,5540,3024.3146160648967,,,,,
2506,Wilson,Tennessee ,6736,5909.134771433332,,,,,
2507,Anderson,Texas ,2674,4574.224229361252,,,,,
2508,Andrews,Texas ,774,5234.681455430813,,,,,
2509,Angelina,Texas ,6377,7349.229581311729,,,,,
2510,Aransas,Texas ,1570,6779.514638569825,,,,,
2511,Archer,Texas ,209,2308.3719902805387,,,,,
2512,Armstrong,Texas ,44,2314.5712782745927,,,,,
2513,Atascosa,Texas ,2243,4994.3221037162375,,,,,
2514,Austin,Texas ,1040,3659.781116937045,,,,,
2515,Bailey,Texas ,378,5275.645498953245,,,,,
2516,Bandera,Texas ,442,2157.6763485477177,,,,,
2517,Bastrop,Texas ,4750,6404.120208706907,,,,,
2518,Baylor,Texas ,153,4106.280193236716,,,,,
2519,Bee,Texas ,1157,3631.398888923762,,,,,
2520,Bell,Texas ,24404,7866.2949054748815,,,,,
2521,Bexar,Texas ,221599,12922.934989062693,,,,,
2522,Blanco,Texas ,326,3105.649233114223,,,,,
2523,Borden,Texas ,4,624.0249609984401,,,,,
2524,Bosque,Texas ,420,2415.8757549611732,,,,,
2525,Bowie,Texas ,8396,9070.382974126287,,,,,
2526,Brazoria,Texas ,14291,4563.3944936551225,,,,,
2527,Brazos,Texas ,15952,8186.768351201687,,,,,
2528,Brewster,Texas ,257,2783.795493934141,,,,,
2529,Briscoe,Texas ,20,1221.7470983506414,,,,,
2530,Brooks,Texas ,430,5953.205039457289,,,,,
2531,Brown,Texas ,2392,6277.226683461921,,,,,
2532,Burleson,Texas ,426,2478.617559783557,,,,,
2533,Burnet,Texas ,1934,4523.976608187134,,,,,
2534,Caldwell,Texas ,1917,5035.990122418957,,,,,
2535,Calhoun,Texas ,1325,6197.090875076002,,,,,
2536,Callahan,Texas ,402,2968.1039574719434,,,,,
2537,Cameron,Texas ,39734,9781.399241790163,,,,,
2538,Camp,Texas ,633,5104.427062333682,,,,,
2539,Carson,Texas ,156,2523.4551924943385,,,,,
2540,Cass,Texas ,1660,5449.05462184874,,,,,
2541,Castro,Texas ,601,7454.725874472834,,,,,
2542,Chambers,Texas ,1998,5692.956462274904,,,,,
2543,Cherokee,Texas ,3543,6995.892899455021,,,,,
2544,Childress,Texas ,228,3238.176395398381,,,,,
2545,Clay,Texas ,281,2613.467261904762,,,,,
2546,Cochran,Texas ,147,4700.991365526063,,,,,
2547,Coke,Texas ,34,1024.0963855421687,,,,,
2548,Coleman,Texas ,598,6722.878021360315,,,,,
2549,Collin,Texas ,40471,5173.063919697422,,,,,
2550,Collingsworth,Texas ,0,0.0,,,,,
2551,Colorado,Texas ,820,3928.331896138737,,,,,
2552,Comal,Texas ,5954,5488.974113135188,,,,,
2553,Comanche,Texas ,814,5825.103764133391,,,,,
2554,Concho,Texas ,150,3670.1737215561534,,,,,
2555,Cooke,Texas ,2215,5762.676587662929,,,,,
2556,Coryell,Texas ,3202,4247.360322597761,,,,,
2557,Cottle,Texas ,50,3322.259136212625,,,,,
2558,Crane,Texas ,138,3154.285714285714,,,,,
2559,Crockett,Texas ,0,,,,,,
2560,Crosby,Texas ,164,2706.717280079221,,,,,
2561,Culberson,Texas ,30,1251.0425354462052,,,,,
2562,Dallam,Texas ,259,3863.94151872296,,,,,
2563,Dallas,Texas ,236488,9986.23813889303,,,,,
2564,Dawson,Texas ,574,4149.497578254898,,,,,
2565,Deaf Smith,Texas ,1107,5714.433202560395,,,,,
2566,Delta,Texas ,242,4626.266488243165,,,,,
2567,Denton,Texas ,33877,5112.629675799183,,,,,
2568,De Witt,Texas ,635,3159.6755734686767,,,,,
2569,Dickens,Texas ,13,531.9148936170212,,,,,
2570,Dimmit,Texas ,409,4091.636654661865,,,,,
2571,Donley,Texas ,98,2665.2162088659234,,,,,
2572,Duval,Texas ,746,6331.692412154133,,,,,
2573,Eastland,Texas ,612,3293.332615831674,,,,,
2574,Ector,Texas ,11432,8336.614890979363,,,,,
2575,Edwards,Texas ,68,3396.6033966033974,,,,,
2576,Ellis,Texas ,7498,5011.697079072254,,,,,
2577,El Paso,Texas ,48335,6036.992582249107,,,,,
2578,Erath,Texas ,1671,4410.134600158353,,,,,
2579,Falls,Texas ,606,3391.9176088660024,,,,,
2580,Fannin,Texas ,1221,3600.1769128704113,,,,,
2581,Fayette,Texas ,853,3473.975726969129,,,,,
2582,Fisher,Texas ,128,3220.936084549572,,,,,
2583,Floyd,Texas ,332,5150.480918399007,,,,,
2584,Foard,Texas ,14,1047.9041916167664,,,,,
2585,Fort Bend,Texas ,27616,4720.724108753066,,,,,
2586,Franklin,Texas ,276,2602.545968882603,,,,,
2587,Freestone,Texas ,689,3476.988292289059,,,,,
2588,Frio,Texas ,722,4193.52965092641,,,,,
2589,Gaines,Texas ,352,2008.4445965993384,,,,,
2590,Galveston,Texas ,22562,7745.040489651882,,,,,
2591,Garza,Texas ,76,1176.2885002321625,,,,,
2592,Gillespie,Texas ,678,2729.7982848170072,,,,,
2593,Glasscock,Texas ,28,2283.849918433932,,,,,
2594,Goliad,Texas ,140,1941.7475728155332,,,,,
2595,Gonzales,Texas ,1074,5422.325440500833,,,,,
2596,Gray,Texas ,2054,9114.710450410472,,,,,
2597,Grayson,Texas ,7916,6548.8058108655905,,,,,
2598,Gregg,Texas ,12836,10544.6479914565,,,,,
2599,Grimes,Texas ,1234,4638.400240565328,,,,,
2600,Guadalupe,Texas ,6856,5212.380163152973,,,,,
2601,Hale,Texas ,2316,6384.914399139856,,,,,
2602,Hall,Texas ,148,4413.9576498657925,,,,,
2603,Hamilton,Texas ,419,5869.991594284113,,,,,
2604,Hansford,Texas ,120,2137.8941742383754,,,,,
2605,Hardeman,Texas ,294,7103.165015704279,,,,,
2606,Hardin,Texas ,1925,3523.3824471492635,,,,,
2607,Harris,Texas ,444559,10862.882193810616,,,,,
2608,Harrison,Texas ,4240,6460.3617193094715,,,,,
2609,Hartley,Texas ,192,3167.271527548664,,,,,
2610,Haskell,Texas ,122,2068.1471435836584,,,,,
2611,Hays,Texas ,7876,5013.143908291801,,,,,
2612,Hemphill,Texas ,112,2941.9490412398213,,,,,
2613,Henderson,Texas ,5277,6738.1727638383445,,,,,
2614,Hidalgo,Texas ,77882,10052.286552507907,,,,,
2615,Hill,Texas ,1585,4517.085126392887,,,,,
2616,Hockley,Texas ,1391,6064.966208851101,,,,,
2617,Hood,Texas ,2557,4995.896995037318,,,,,
2618,Hopkins,Texas ,976,2775.802735985893,,,,,
2619,Houston,Texas ,966,4070.4533962582173,,,,,
2620,Howard,Texas ,3537,10102.25065691763,,,,,
2621,Hudspeth,Texas ,109,3135.788262370541,,,,,
2622,Hunt,Texas ,7136,8285.246548781479,,,,,
2623,Hutchinson,Texas ,1940,9571.266466031873,,,,,
2624,Irion,Texas ,38,2376.4853033145723,,,,,
2625,Jack,Texas ,253,2797.434763379036,,,,,
2626,Jackson,Texas ,465,3303.730017761989,,,,,
2627,Jasper,Texas ,1559,4365.7238868664235,,,,,
2628,Jeff Davis,Texas ,28,1195.5593509820665,,,,,
2629,Jefferson,Texas ,24403,9673.250803692823,,,,,
2630,Jim Hogg,Texas ,70,1320.754716981132,,,,,
2631,Jim Wells,Texas ,3839,9400.55830354082,,,,,
2632,Johnson,Texas ,7724,5117.468562418011,,,,,
2633,Jones,Texas ,1159,5737.055737055737,,,,,
2634,Karnes,Texas ,880,5936.3194819212085,,,,,
2635,Kaufman,Texas ,6293,6089.017900338655,,,,,
2636,Kendall,Texas ,1025,3067.9437294223285,,,,,
2637,Kenedy,Texas ,8,1923.0769230769226,,,,,
2638,Kent,Texas ,46,5693.069306930694,,,,,
2639,Kerr,Texas ,2323,4681.108312342569,,,,,
2640,Kimble,Texas ,262,5686.998046451054,,,,,
2641,King,Texas ,10,3496.5034965034965,,,,,
2642,Kinney,Texas ,44,1222.9016120066706,,,,,
2643,Kleberg,Texas ,3704,11552.977137331964,,,,,
2644,Knox,Texas ,71,1909.1153535896747,,,,,
2645,Lamar,Texas ,4525,9087.622758219028,,,,,
2646,Lamb,Texas ,972,6954.28203477141,,,,,
2647,Lampasas,Texas ,668,3394.826447121004,,,,,
2648,La Salle,Texas ,146,2120.243973279117,,,,,
2649,Lavaca,Texas ,502,2606.032289882158,,,,,
2650,Lee,Texas ,716,4310.137250180592,,,,,
2651,Leon,Texas ,392,2333.194452711148,,,,,
2652,Liberty,Texas ,6076,8032.46830506458,,,,,
2653,Limestone,Texas ,1933,8266.335956209374,,,,,
2654,Lipscomb,Texas ,32,969.1096305269533,,,,,
2655,Live Oak,Texas ,206,1786.4885959587198,,,,,
2656,Llano,Texas ,964,4994.559867364384,,,,,
2657,Loving,Texas ,0,0.0,,,,,
2658,Lubbock,Texas ,31907,11443.13221987512,,,,,
2659,Lynn,Texas ,138,2333.0515638207944,,,,,
2660,McCulloch,Texas ,316,3815.04285886756,,,,,
2661,McLennan,Texas ,21822,9289.673316134966,,,,,
2662,McMullen,Texas ,16,2263.083451202263,,,,,
2663,Madison,Texas ,753,5510.831381733021,,,,,
2664,Marion,Texas ,698,6618.623174663379,,,,,
2665,Martin,Texas ,168,3500.7293186080433,,,,,
2666,Mason,Texas ,74,1844.466600199402,,,,,
2667,Matagorda,Texas ,2802,7634.461337256825,,,,,
2668,Maverick,Texas ,3369,6209.222603118434,,,,,
2669,Medina,Texas ,1698,3782.832445919754,,,,,
2670,Menard,Texas ,18,802.8545941123996,,,,,
2671,Midland,Texas ,9412,6876.497749722368,,,,,
2672,Milam,Texas ,1287,5198.529708769237,,,,,
2673,Mills,Texas ,111,2248.784440842788,,,,,
2674,Mitchell,Texas ,408,4339.040731681378,,,,,
2675,Montague,Texas ,1049,5616.834439922895,,,,,
2676,Montgomery,Texas ,25383,5569.549705318314,,,,,
2677,Moore,Texas ,960,4382.7611395178965,,,,,
2678,Morris,Texas ,845,6533.168393381783,,,,,
2679,Motley,Texas ,43,3553.719008264463,,,,,
2680,Nacogdoches,Texas ,5171,8014.072283181451,,,,,
2681,Navarro,Texas ,4224,8848.853042840683,,,,,
2682,Newton,Texas ,300,2076.843198338526,,,,,
