,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2011 , Employed_2011 , Unemployed_2011 ,Unemployment_rate_2011,Age
1409,Holmes,Mississippi ,72,4142.692750287687,,,,,
1410,Humphreys,Mississippi ,92,4101.649576460099,,,,,
1411,Issaquena,Mississippi ,0,,,,,,
1412,Itawamba,Mississippi ,738,3141.8962067350676,,,,,
1413,Jackson,Mississippi ,11562,8247.025592741591,,,,,
1414,Jasper,Mississippi ,46,6380.02773925104,,,,,
1415,Jefferson,Mississippi ,123,2004.8899755501225,,,,,
1416,Jefferson Davis,Mississippi ,0,,,,,,
1417,Jones,Mississippi ,4609,7337.068992963801,,,,,
1418,Kemper,Mississippi ,107,1147.0840480274444,,,,,
1419,Lafayette,Mississippi ,1206,6351.714330857955,,,,,
1420,Lamar,Mississippi ,1964,3515.4292260327916,,,,,
1421,Lauderdale,Mississippi ,6761,8392.085795144232,,,,,
1422,Lawrence,Mississippi ,0,,,,,,
1423,Leake,Mississippi ,127,531.4919439213224,,,,,
1424,Lee,Mississippi ,1944,4404.268334126283,,,,,
1425,Leflore,Mississippi ,3305,10188.35352507784,,,,,
1426,Lincoln,Mississippi ,1225,3499.9000028570613,,,,,
1427,Lowndes,Mississippi ,3797,6327.80601616532,,,,,
1428,Madison,Mississippi ,2972,3610.125844225257,,,,,
1429,Marion,Mississippi ,1525,5608.679661640309,,,,,
1430,Marshall,Mississippi ,924,10226.895406751522,,,,,
1431,Monroe,Mississippi ,1157,8915.774061801649,,,,,
1432,Montgomery,Mississippi ,116,2291.5843540102724,,,,,
1433,Neshoba,Mississippi ,962,12818.121252498335,,,,,
1434,Newton,Mississippi ,14,413.4672179562906,,,,,
1435,Noxubee,Mississippi ,260,9359.251259899207,,,,,
1436,Oktibbeha,Mississippi ,2796,5843.1380744394055,,,,,
1437,Panola,Mississippi ,2580,7556.01112900864,,,,,
1438,Pearl River,Mississippi ,1027,9405.623225570107,,,,,
1439,Perry,Mississippi ,0,,,,,,
1440,Pike,Mississippi ,2460,6065.5373918189225,,,,,
1441,Pontotoc,Mississippi ,191,635.1845693382107,,,,,
1442,Prentiss,Mississippi ,735,8375.113947128531,,,,,
1443,Quitman,Mississippi ,0,,,,,,
1444,Rankin,Mississippi ,4591,3395.3584687976095,,,,,
1445,Scott,Mississippi ,968,4270.713844524839,,,,,
1446,Sharkey,Mississippi ,195,9065.55090655509,,,,,
1447,Simpson,Mississippi ,1188,4303.256420473069,,,,,
1448,Smith,Mississippi ,0,,,,,,
1449,Stone,Mississippi ,908,5085.979947347784,,,,,
1450,Sunflower,Mississippi ,1382,12888.184276788214,,,,,
1451,Tallahatchie,Mississippi ,190,8632.439800090868,,,,,
1452,Tate,Mississippi ,478,2500.523121992049,,,,,
1453,Tippah,Mississippi ,246,1102.3480910557448,,,,,
1454,Tishomingo,Mississippi ,282,1433.874002135557,,,,,
1455,Tunica,Mississippi ,1216,11239.486089287366,,,,,
1456,Union,Mississippi ,657,2412.159929507655,,,,,
1457,Walthall,Mississippi ,0,,,,,,
1458,Warren,Mississippi ,4634,9465.449271809955,,,,,
1459,Washington,Mississippi ,7158,13945.061367621276,,,,,
1460,Wayne,Mississippi ,0,,,,,,
1461,Webster,Mississippi ,82,3718.8208616780043,,,,,
1462,Wilkinson,Mississippi ,0,,,,,,
1463,Winston,Mississippi ,302,1567.1215816511856,,,,,
1464,Yalobusha,Mississippi ,0,,,,,,
1465,Yazoo,Mississippi ,832,7268.914904770225,,,,,
1466,Adair,Missouri ,1868,7268.482490272374,,,,,
1467,Andrew,Missouri ,314,1809.3811225077786,,,,,
1468,Atchison,Missouri ,62,1086.5755345250614,,,,,
1469,Audrain,Missouri ,1028,4012.177035360237,,,,,
1470,Barry,Missouri ,2419,6224.589573362155,,,,,
1471,Barton,Missouri ,522,4193.781634128705,,,,,
1472,Bates,Missouri ,1018,5987.530878720151,,,,,
1473,Benton,Missouri ,887,4637.908496732026,,,,,
1474,Bollinger,Missouri ,360,2901.3539651837523,,,,,
1475,Boone,Missouri ,12458,7632.0351889630165,,,,,
1476,Buchanan,Missouri ,9306,10394.86177045518,,,,,
1477,Butler,Missouri ,4590,10687.093995203615,,,,,
1478,Caldwell,Missouri ,252,2664.411080566716,,,,,
1479,Callaway,Missouri ,2953,6640.282431247329,,,,,
1480,Camden,Missouri ,1944,4426.431076096363,,,,,
1481,Cape Girardeau,Missouri ,6861,9033.693662852704,,,,,
1482,Carroll,Missouri ,186,1993.782827741451,,,,,
1483,Carter,Missouri ,179,2846.6921119592876,,,,,
1484,Cass,Missouri ,4706,4708.448393164445,,,,,
1485,Cedar,Missouri ,763,5437.183781087437,,,,,
1486,Chariton,Missouri ,198,2530.998338233414,,,,,
1487,Christian,Missouri ,3138,4038.5580623158003,,,,,
1488,Clark,Missouri ,86,1200.2791346824845,,,,,
1489,Clay,Missouri ,5751,5268.702933470143,,,,,
1490,Clinton,Missouri ,976,3794.4172303864398,,,,,
1491,Cole,Missouri ,4863,6374.5281040268455,,,,,
1492,Cooper,Missouri ,922,5219.360317011039,,,,,
1493,Crawford,Missouri ,971,4166.130347106019,,,,,
1494,Dade,Missouri ,185,2338.220424671385,,,,,
1495,Dallas,Missouri ,724,4299.798075780972,,,,,
1496,Daviess,Missouri ,188,2221.172022684311,,,,,
1497,De Kalb,Missouri ,155,1947.7255591857247,,,,,
1498,Dent,Missouri ,625,3977.345042637139,,,,,
1499,Douglas,Missouri ,444,3232.8527741371777,,,,,
1500,Dunklin,Missouri ,2233,6963.110792353987,,,,,
1501,Franklin,Missouri ,5122,4904.345161722745,,,,,
1502,Gasconade,Missouri ,592,3875.106369051515,,,,,
1503,Gentry,Missouri ,62,916.888494528246,,,,,
1504,Greene,Missouri ,37275,13496.82810961126,,,,,
1505,Grundy,Missouri ,475,4612.546125461255,,,,,
1506,Harrison,Missouri ,230,2558.3982202447164,,,,,
1507,Henry,Missouri ,1727,7726.032299915,,,,,
1508,Hickory,Missouri ,250,2587.456013247775,,,,,
1509,Holt,Missouri ,204,4137.931034482758,,,,,
1510,Howard,Missouri ,176,1722.619164138201,,,,,
1511,Howell,Missouri ,3142,7749.031987569981,,,,,
1512,Iron,Missouri ,247,2315.118567813291,,,,,
1513,Jackson,Missouri ,93359,11189.039992617263,,,,,
1514,Jasper,Missouri ,10461,8877.969295007255,,,,,
1515,Jefferson,Missouri ,9986,4548.8502605590165,,,,,
1516,Johnson,Missouri ,2869,5435.153260334179,,,,,
1517,Knox,Missouri ,102,2460.202604920405,,,,,
1518,Laclede,Missouri ,2542,7147.074535383925,,,,,
1519,Lafayette,Missouri ,1290,3877.1339264246208,,,,,
1520,Lawrence,Missouri ,2654,7447.107020595992,,,,,
1521,Lewis,Missouri ,303,2956.674473067916,,,,,
1522,Lincoln,Missouri ,1781,3375.855336732566,,,,,
1523,Linn,Missouri ,540,4216.44413211525,,,,,
1524,Livingston,Missouri ,731,4793.44262295082,,,,,
1525,McDonald,Missouri ,1153,4976.9068070963,,,,,
1526,Macon,Missouri ,702,4493.375152019458,,,,,
1527,Madison,Missouri ,357,2909.5354523227393,,,,,
1528,Maries,Missouri ,297,3154.540626659585,,,,,
1529,Marion,Missouri ,2742,9662.07406885373,,,,,
1530,Mercer,Missouri ,46,1210.8449591997894,,,,,
1531,Miller,Missouri ,1234,4942.920088123373,,,,,
1532,Mississippi,Missouri ,902,6259.541984732825,,,,,
1533,Moniteau,Missouri ,276,1762.0020429009196,,,,,
1534,Monroe,Missouri ,299,3177.4707757704573,,,,,
1535,Montgomery,Missouri ,434,3534.2019543973943,,,,,
1536,Morgan,Missouri ,984,4767.441860465116,,,,,
1537,New Madrid,Missouri ,410,2548.958657133976,,,,,
1538,Newton,Missouri ,3696,6336.905272181741,,,,,
1539,Nodaway,Missouri ,997,4250.692816030697,,,,,
1540,Oregon,Missouri ,201,1840.4907975460128,,,,,
1541,Osage,Missouri ,302,2200.8453578195604,,,,,
1542,Ozark,Missouri ,310,3176.8805083008806,,,,,
1543,Pemiscot,Missouri ,1570,8550.266855462369,,,,,
1544,Perry,Missouri ,660,3466.386554621849,,,,,
1545,Pettis,Missouri ,4114,9713.368276904188,,,,,
1546,Phelps,Missouri ,3110,6862.312444836717,,,,,
1547,Pike,Missouri ,504,2712.1562718613786,,,,,
1548,Platte,Missouri ,1808,3946.5642189819264,,,,,
1549,Polk,Missouri ,1575,5040.0,,,,,
1550,Pulaski,Missouri ,2383,4520.620707971317,,,,,
1551,Putnam,Missouri ,64,1280.768461076646,,,,,
1552,Ralls,Missouri ,448,4403.814017497297,,,,,
1553,Randolph,Missouri ,1308,5128.205128205128,,,,,
1554,Ray,Missouri ,1145,4888.983774551665,,,,,
1555,Reynolds,Missouri ,238,3541.666666666666,,,,,
1556,Ripley,Missouri ,958,6769.8395873083155,,,,,
1557,St Charles,Missouri ,14762,4077.2698146143134,,,,,
1558,St Clair,Missouri ,406,4125.5969921755905,,,,,
1559,Ste Genevieve,Missouri ,544,2987.2055351161384,,,,,
1560,St Francois,Missouri ,3830,5838.770656747362,,,,,
1561,St Louis,Missouri ,63215,6312.113886650551,,,,,
1562,Saline,Missouri ,1069,4534.2721411605025,,,,,
1563,Schuyler,Missouri ,87,1956.3750843265125,,,,,
1564,Scotland,Missouri ,102,2098.333676198313,,,,,
1565,Scott,Missouri ,2956,7195.890844470411,,,,,
1566,Shannon,Missouri ,309,3647.308781869688,,,,,
1567,Shelby,Missouri ,128,2001.2507817385865,,,,,
1568,Stoddard,Missouri ,1289,4285.666788575988,,,,,
1569,Stone,Missouri ,1516,4690.73919366317,,,,,
1570,Sullivan,Missouri ,184,2730.780647076284,,,,,
1571,Taney,Missouri ,4693,9048.840213639782,,,,,
1572,Texas,Missouri ,1055,4071.315555898584,,,,,
1573,Vernon,Missouri ,1872,8815.219438689019,,,,,
1574,Warren,Missouri ,1711,5285.758418288538,,,,,
1575,Washington,Missouri ,1206,4769.249021236208,,,,,
1576,Wayne,Missouri ,385,2837.140751658069,,,,,
1577,Webster,Missouri ,1375,3784.3342323994057,,,,,
1578,Worth,Missouri ,78,3579.623680587425,,,,,
1579,Wright,Missouri ,844,4425.103549520264,,,,,
1580,St Louis city,Missouri ,64398,20095.86399295999,,,,,
1581,Beaverhead,Montana ,274,2937.392795883362,,,,,
1582,Big Horn,Montana ,316,2434.702211264351,,,,,
1583,Blaine,Montana ,56,1049.6719775070292,,,,,
1584,Broadwater,Montana ,146,2578.5941363475804,,,,,
1585,Carbon,Montana ,219,2154.027736795515,,,,,
1586,Carter,Montana ,2,170.9401709401709,,,,,
1587,Cascade,Montana ,6330,7714.902070713842,,,,,
1588,Chouteau,Montana ,90,1534.526854219949,,,,,
1589,Custer,Montana ,501,4244.683555028383,,,,,
1590,Daniels,Montana ,6,339.55857385398986,,,,,
1591,Dawson,Montana ,452,4996.683617068317,,,,,
1592,Deer Lodge,Montana ,374,3986.781792985823,,,,,
1593,Fallon,Montana ,84,2880.6584362139915,,,,,
1594,Fergus,Montana ,337,2883.052442467277,,,,,
1595,Flathead,Montana ,4591,5004.632910012536,,,,,
1596,Gallatin,Montana ,4104,4641.378842369546,,,,,
1597,Garfield,Montana ,0,0.0,,,,,
1598,Glacier,Montana ,379,2803.669181831632,,,,,
1599,Golden Valley,Montana ,2,224.21524663677133,,,,,
1600,Granite,Montana ,112,3605.924018029621,,,,,
1601,Hill,Montana ,1321,8134.737360674918,,,,,
1602,Jefferson,Montana ,121,1051.5338489615017,,,,,
1603,Judith Basin,Montana ,2,95.69377990430624,,,,,
1604,Lake,Montana ,1500,5172.235440157236,,,,,
1605,Lewis and Clark,Montana ,3047,4764.063916945495,,,,,
1606,Liberty,Montana ,0,,,,,,
1607,Lincoln,Montana ,659,3317.893464907865,,,,,
1608,McCone,Montana ,42,2401.3722126929674,,,,,
1609,Madison,Montana ,98,1263.0493620311895,,,,,
1610,Meagher,Montana ,58,3039.832285115304,,,,,
1611,Mineral,Montana ,2,46.94835680751174,,,,,
1612,Missoula,Montana ,7020,6366.249807289447,,,,,
1613,Musselshell,Montana ,190,4150.283966797729,,,,,
1614,Park,Montana ,427,2706.8145800316956,,,,,
1615,Petroleum,Montana ,0,,,,,,
1616,Phillips,Montana ,134,3122.815194593335,,,,,
1617,Pondera,Montana ,119,1916.881443298969,,,,,
1618,Powder River,Montana ,0,,,,,,
1619,Powell,Montana ,202,2849.4851177881224,,,,,
1620,Prairie,Montana ,14,1177.4600504625735,,,,,
1621,Ravalli,Montana ,1421,3584.401170416709,,,,,
1622,Richland,Montana ,309,3142.479406081562,,,,,
1623,Roosevelt,Montana ,521,5077.477828671668,,,,,
1624,Rosebud,Montana ,173,1857.2195383789588,,,,,
1625,Sanders,Montana ,275,2388.396734410283,,,,,
1626,Sheridan,Montana ,152,4452.255418863503,,,,,
1627,Silver Bow,Montana ,2284,6619.522374217482,,,,,
1628,Stillwater,Montana ,210,2283.10502283105,,,,,
1629,Sweet Grass,Montana ,84,2280.749389084985,,,,,
1630,Teton,Montana ,120,1958.5441488493552,,,,,
1631,Toole,Montana ,308,5734.500093092534,,,,,
1632,Treasure,Montana ,0,,,,,,
1633,Valley,Montana ,166,2232.983588915793,,,,,
1634,Wheatland,Montana ,10,457.2473708276178,,,,,
1635,Wibaux,Montana ,6,584.7953216374269,,,,,
1636,Yellowstone,Montana ,11708,7842.611881811544,,,,,
1637,Yellowstone National Park,Montana ,0,,,,,,
1638,Adams,Nebraska,2200,6952.344836303881,"16,487","15,777",710,4.3,79.67849278
1639,Antelope,Nebraska,46,896.3367108339827,"3,598","3,467",131,3.6,81.02491473
1640,Arthur,Nebraska,0,0.0,231,217,14,6.1,79.88788229
1641,Banner,Nebraska,0,,433,413,20,4.6,81.28484859
1642,Blaine,Nebraska,0,,280,265,15,5.4,79.37933439
1643,Boone,Nebraska,0,0.0,"3,041","2,930",111,3.7,80.88729749
1644,Box Butte,Nebraska,385,3374.528880708213,"5,981","5,728",253,4.2,78.64509091
1645,Boyd,Nebraska,18,849.8583569405099,"1,149","1,105",44,3.8,79.84422063
1646,Brown,Nebraska,58,1827.9231011660888,"1,464","1,397",67,4.6,80.36772118
1647,Buffalo,Nebraska,2283,4908.3052049964535,"26,864","25,922",942,3.5,80.25533940000001
1648,Burt,Nebraska,108,2089.7832817337453,"3,638","3,429",209,5.7,78.83243224
1649,Butler,Nebraska,192,2266.8240850059037,"4,745","4,566",179,3.8,79.94726268
1650,Cass,Nebraska,993,3899.3167360402113,"13,380","12,679",701,5.2,79.20024899
1651,Cedar,Nebraska,30,335.9086328518643,"4,709","4,554",155,3.3,81.12465442
1652,Chase,Nebraska,62,1549.6125968507874,"2,346","2,289",57,2.4,79.38367583
1653,Cherry,Nebraska,97,1682.859125607217,"3,453","3,348",105,3.0,79.98705558
1654,Cheyenne,Nebraska,166,2435.088748716444,"5,684","5,511",173,3.0,79.18590177
1655,Clay,Nebraska,4,inf,"3,483","3,339",144,4.1,79.10737177
1656,Colfax,Nebraska,56,1289.431268708266,"5,684","5,464",220,3.9,80.58030934
1657,Cuming,Nebraska,76,824.2056176119728,"4,924","4,756",168,3.4,81.06017319
1658,Custer,Nebraska,216,1957.0535471595545,"6,048","5,842",206,3.4,79.12705117
1659,Dakota,Nebraska,952,4565.509303663917,"11,014","10,366",648,5.9,78.25538221
1660,Dawes,Nebraska,325,3508.2037996545764,"5,473","5,261",212,3.9,79.52787943
1661,Dawson,Nebraska,990,4033.736707004033,"13,190","12,531",659,5.0,78.93275702
1662,Deuel,Nebraska,36,1838.6108273748725,"1,068","1,031",37,3.5,79.9079448
1663,Dixon,Nebraska,150,2652.5198938992044,"3,161","3,017",144,4.6,80.12368992
1664,Dodge,Nebraska,1881,5081.311794262249,"19,131","18,190",941,4.9,79.08161654
1665,Douglas,Nebraska,45432,8722.380185344819,"282,043","268,236","13,807",4.9,78.53560681
1666,Dundy,Nebraska,0,,"1,275","1,238",37,2.9,78.64034170000001
1667,Fillmore,Nebraska,0,,"3,324","3,209",115,3.5,79.09630129
1668,Franklin,Nebraska,18,553.1653349723417,"1,671","1,601",70,4.2,79.09041712
1669,Frontier,Nebraska,0,,"1,602","1,545",57,3.6,80.96169956
1670,Furnas,Nebraska,0,,"2,712","2,613",99,3.7,78.49494973
1671,Gage,Nebraska,1329,5904.042647712126,"11,191","10,544",647,5.8,78.91531886
1672,Garden,Nebraska,26,1253.012048192771,"1,260","1,215",45,3.6,78.26116221
1673,Garfield,Nebraska,0,,"1,206","1,165",41,3.4,79.36298431
1674,Gosper,Nebraska,36,1745.877788554801,"1,130","1,090",40,3.5,79.79494741
1675,Grant,Nebraska,0,,454,439,15,3.3,79.37237320000001
1676,Greeley,Nebraska,0,,"1,361","1,308",53,3.9,80.17330615
1677,Hall,Nebraska,5678,9602.57060713682,"32,013","30,581","1,432",4.5,78.7788788
1678,Hamilton,Nebraska,230,2498.642042368278,"4,833","4,650",183,3.8,80.35936179
1679,Harlan,Nebraska,0,,"1,894","1,832",62,3.3,79.80097759
1680,Hayes,Nebraska,0,,679,658,21,3.1,82.01562340000001
1681,Hitchcock,Nebraska,56,1908.6571233810496,"1,376","1,309",67,4.9,79.2541392
1682,Holt,Nebraska,18,481.54093097913324,"5,941","5,737",204,3.4,80.36822587
1683,Hooker,Nebraska,0,0.0,447,426,21,4.7,80.20281979
1684,Howard,Nebraska,16,692.6406926406928,"3,395","3,257",138,4.1,80.11445534
1685,Jefferson,Nebraska,156,4289.249381358261,"4,375","4,186",189,4.3,79.06403247
1686,Johnson,Nebraska,52,987.8419452887538,"2,215","2,108",107,4.8,79.39401265
1687,Kearney,Nebraska,166,2535.512448449672,"3,904","3,778",126,3.2,79.57461540000001
1688,Keith,Nebraska,412,4879.782067985313,"4,655","4,465",190,4.1,79.12871833
1689,Keya Paha,Nebraska,2,240.6738868832732,602,584,18,3.0,81.01315253
1690,Kimball,Nebraska,30,2243.829468960359,"2,181","2,102",79,3.6,78.22915481
1691,Knox,Nebraska,54,615.104225993849,"4,762","4,577",185,3.9,79.35933759
1692,Lancaster,Nebraska,23485,8155.816554032935,"164,156","157,591","6,565",4.0,80.32519676
1693,Lincoln,Nebraska,2478,6768.272697476236,"19,422","18,571",851,4.4,79.05587149
1694,Logan,Nebraska,0,,509,491,18,3.5,79.18993157
1695,Loup,Nebraska,0,,378,360,18,4.8,80.92725518
1696,McPherson,Nebraska,0,,366,357,9,2.5,82.18755968
1697,Madison,Nebraska,1633,4640.918521044704,"19,091","18,314",777,4.1,79.30410331
1698,Merrick,Nebraska,106,1339.2293114339861,"4,174","3,996",178,4.3,79.46434751
1699,Morrill,Nebraska,95,1867.5054059367014,"2,658","2,568",90,3.4,78.30340239
1700,Nance,Nebraska,56,1486.1995753715494,"2,063","1,987",76,3.7,78.28346958
1701,Nemaha,Nebraska,98,1340.0793108163546,"3,961","3,764",197,5.0,79.28154082
1702,Nuckolls,Nebraska,34,748.8986784140967,"2,496","2,406",90,3.6,80.07883582
1703,Otoe,Nebraska,532,3350.1259445843825,"8,555","8,121",434,5.1,79.67094544
1704,Pawnee,Nebraska,82,2930.6647605432454,"1,653","1,591",62,3.8,79.75394157
1705,Perkins,Nebraska,43,1434.7681014347681,"1,803","1,751",52,2.9,80.17783459
1706,Phelps,Nebraska,358,3861.920172599785,"5,013","4,830",183,3.7,79.69050159
1707,Pierce,Nebraska,88,1586.1571737563086,"4,212","4,063",149,3.5,80.34990849
1708,Platte,Nebraska,1325,4073.7893927747887,"17,825","17,083",742,4.2,80.56866829
1709,Polk,Nebraska,122,2236.890355702237,"3,000","2,897",103,3.4,80.49831813
1710,Red Willow,Nebraska,534,4787.520172135556,"6,287","6,069",218,3.5,79.42681445
1711,Richardson,Nebraska,140,1659.1609386110456,"4,405","4,139",266,6.0,78.32949545
1712,Rock,Nebraska,24,1558.4415584415585,899,875,24,2.7,80.11507576
1713,Saline,Nebraska,616,4299.5742304739315,"7,344","6,998",346,4.7,79.36674275
1714,Sarpy,Nebraska,5485,3422.6060477480064,"86,350","82,692","3,658",4.2,80.45171933
1715,Saunders,Nebraska,485,2313.3794419270207,"11,202","10,688",514,4.6,80.25670738
1716,Scotts Bluff,Nebraska,2289,6275.187104202648,"19,209","18,245",964,5.0,77.91636085
1717,Seward,Nebraska,200,2189.381499726327,"8,767","8,430",337,3.8,80.04788447
1718,Sheridan,Nebraska,222,4023.196810438565,"2,831","2,730",101,3.6,78.99248979
1719,Sherman,Nebraska,40,1257.8616352201261,"1,759","1,683",76,4.3,80.04898918
1720,Sioux,Nebraska,2,inf,844,815,29,3.4,82.42691307
1721,Stanton,Nebraska,130,2102.199223803364,"3,628","3,493",135,3.7,81.08721863
1722,Thayer,Nebraska,156,2957.3459715639806,"2,926","2,830",96,3.3,79.67213998
1723,Thomas,Nebraska,2,inf,426,404,22,5.2,80.56283034
1724,Thurston,Nebraska,0,,"3,122","2,804",318,10.2,73.84680137
1725,Valley,Nebraska,0,,"2,149","2,063",86,4.0,80.43677362
1726,Washington,Nebraska,442,2165.0746999755083,"11,240","10,751",489,4.4,80.49727243
1727,Wayne,Nebraska,42,1057.934508816121,"5,608","5,414",194,3.5,82.56581998
1728,Webster,Nebraska,82,2132.085283411336,"1,736","1,656",80,4.6,78.80251019
1729,Wheeler,Nebraska,10,1212.121212121212,524,507,17,3.2,80.91896077
1730,York,Nebraska,544,3945.7459926017273,"7,515","7,189",326,4.3,80.41632375
1731,Churchill,Nevada,1275,5082.313548850002,"11,319","9,915","1,404",12.4,76.43764437
1732,Clark,Nevada,133624,6790.800118512737,"995,119","863,498","131,621",13.2,77.86181363
1733,Douglas,Nevada,1609,3395.016141624291,"23,178","20,109","3,069",13.2,80.88744366
1734,Elko,Nevada,2002,4066.626041031891,"28,174","26,136","2,038",7.2,77.99859003
1735,Esmeralda,Nevada,12,1518.9873417721521,416,383,33,7.9,75.41116361
1736,Eureka,Nevada,88,4391.21756487026,"1,072",998,74,6.9,77.47678948
1737,Humboldt,Nevada,394,2363.952720945581,"8,738","8,054",684,7.8,76.25650119
1738,Lander,Nevada,262,4498.626373626374,"3,219","2,936",283,8.8,76.61407016
1739,Lincoln,Nevada,152,2820.037105751392,"2,069","1,838",231,11.2,76.65970973
1740,Lyon,Nevada,1815,3462.551032088214,"23,013","19,165","3,848",16.7,76.70934220000001
1741,Mineral,Nevada,138,2867.8304239401496,"2,229","1,917",312,14.0,74.17208191
1742,Nye,Nevada,2291,5169.573752735971,"16,826","13,997","2,829",16.8,74.26212906
1743,Pershing,Nevada,258,3788.5462555066083,"2,471","2,204",267,10.8,78.13009853
1744,Storey,Nevada,154,3808.110781404551,"1,974","1,664",310,15.7,81.99074904
1745,Washoe,Nevada,23999,5647.355045180721,"221,688","193,787","27,901",12.6,77.90410094
1746,White Pine,Nevada,351,3470.093919920909,"5,099","4,656",443,8.7,76.61391659
1747,Carson City,Nevada,2853,5118.406889128094,,,,,
1748,Belknap,New Hampshire ,4482,7449.266209051473,,,,,
1749,Carroll,New Hampshire ,2399,5737.312861720955,,,,,
1750,Cheshire,New Hampshire ,2988,5222.406711526697,,,,,
1751,Coos,New Hampshire ,1155,5073.132164975623,,,,,
1752,Grafton,New Hampshire ,3538,5085.3791755303855,,,,,
1753,Hillsborough,New Hampshire ,20648,5460.7291903585665,,,,,
1754,Merrimack,New Hampshire ,6211,5087.60576993963,,,,,
1755,Rockingham,New Hampshire ,12252,4323.279086507925,,,,,
1756,Strafford,New Hampshire ,6721,5530.367237449497,,,,,
1757,Sullivan,New Hampshire ,1668,5133.7293404327365,,,,,
1758,Atlantic,New Jersey ,21645,7857.67961577417,,,,,
1759,Bergen,New Jersey ,24740,2724.282563380313,,,,,
1760,Burlington,New Jersey ,18140,4029.078664762441,,,,,
1761,Camden,New Jersey ,41891,8128.382298439754,,,,,
1762,Cape May,New Jersey ,9722,9962.188361393191,,,,,
1763,Cumberland,New Jersey ,13685,8693.30453563715,,,,,
1764,Essex,New Jersey ,54948,6985.702625804433,,,,,
1765,Gloucester,New Jersey ,16166,5588.994872894102,,,,,
1766,Hudson,New Jersey ,31145,4894.1115093725875,,,,,
1767,Hunterdon,New Jersey ,2261,1755.7619432192334,,,,,
1768,Mercer,New Jersey ,19308,5250.548631751842,,,,,
1769,Middlesex,New Jersey ,33257,4092.902247607233,,,,,
1770,Monmouth,New Jersey ,30092,4757.793946983136,,,,,
1771,Morris,New Jersey ,12351,2500.6377628494033,,,,,
1772,Ocean,New Jersey ,25391,4389.215987940936,,,,,
1773,Passaic,New Jersey ,27997,5567.177178490893,,,,,
1774,Salem,New Jersey ,3574,5390.404657406149,,,,,
1775,Somerset,New Jersey ,9287,2861.765068408726,,,,,
1776,Sussex,New Jersey ,3552,2371.7631976068687,,,,,
1777,Union,New Jersey ,30940,5747.88448498472,,,,,
1778,Warren,New Jersey ,3561,3265.354778366681,,,,,
1779,Bernalillo,New Mexico ,73161,10922.01376728188,,,,,
1780,Catron,New Mexico ,49,1300.7698433766925,,,,,
1781,Chaves,New Mexico ,6834,10295.269659536003,,,,,
1782,Cibola,New Mexico ,1358,4934.9516679991275,,,,,
1783,Colfax,New Mexico ,468,3643.441027637213,,,,,
1784,Curry,New Mexico ,5258,10895.377028119108,,,,,
1785,De Baca,New Mexico ,0,,,,,,
1786,Dona Ana,New Mexico ,15417,7286.77773839064,,,,,
1787,Eddy,New Mexico ,4888,8980.176737520898,,,,,
1788,Grant,New Mexico ,2064,6915.963007639726,,,,,
1789,Guadalupe,New Mexico ,176,3713.863684321587,,,,,
1790,Harding,New Mexico ,0,,,,,,
1791,Hidalgo,New Mexico ,47,949.6868054152354,,,,,
1792,Lea,New Mexico ,5259,8035.018563505522,,,,,
1793,Lincoln,New Mexico ,1282,6670.135275754423,,,,,
1794,Los Alamos,New Mexico ,610,3360.696380364718,,,,,
1795,Luna,New Mexico ,2178,8582.912988650694,,,,,
1796,McKinley,New Mexico ,5143,7114.203507995351,,,,,
1797,Mora,New Mexico ,12,243.1118314424636,,,,,
1798,Otero,New Mexico ,3313,5190.4306819784115,,,,,
1799,Quay,New Mexico ,763,8346.094946401226,,,,,
1800,Rio Arriba,New Mexico ,1837,4513.957145665422,,,,,
1801,Roosevelt,New Mexico ,1416,7056.009567470601,,,,,
1802,Sandoval,New Mexico ,5200,3904.959298308852,,,,,
1803,San Juan,New Mexico ,7344,5584.833344740265,,,,,
1804,San Miguel,New Mexico ,1291,9283.094844323005,,,,,
1805,Santa Fe,New Mexico ,11784,8083.247017827867,,,,,
1806,Sierra,New Mexico ,533,4396.964197327174,,,,,
1807,Socorro,New Mexico ,1262,6985.49761983837,,,,,
1808,Taos,New Mexico ,1724,5176.244520506815,,,,,
1809,Torrance,New Mexico ,654,3947.844983701557,,,,,
1810,Union,New Mexico ,341,7413.04347826087,,,,,
1811,Valencia,New Mexico ,6307,8145.8424818536405,,,,,
1812,Albany,New York,21329,6980.047190342017,"158,289","147,330","10,959",6.9,79.54474904
1813,Allegany,New York,1794,3648.863035430989,"23,657","21,545","2,112",8.9,78.84917176
1814,Bronx,New York,65071,4693.438159294588,"584,353","514,635","69,718",11.9,78.13895062
1815,Broome,New York,13230,6565.691655665949,"94,727","86,579","8,148",8.6,79.1525468
1816,Cattaraugus,New York,3887,4817.918143731872,"38,540","34,943","3,597",9.3,78.0962959
1817,Cayuga,New York,3419,4253.22817406016,"39,068","35,899","3,169",8.1,79.87143437
1818,Chautauqua,New York,7332,5410.630871294581,"61,661","56,616","5,045",8.2,78.62416901
1819,Chemung,New York,4568,5119.4118504073795,"40,803","37,606","3,197",7.8,78.65770464
1820,Chenango,New York,2152,4361.30758162252,"23,830","21,760","2,070",8.7,78.60355531
1821,Clinton,New York,3387,4105.603840139641,"38,413","34,729","3,684",9.6,79.11642427
