STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Crime_rate,Total; Estimate;,Median income (dollars); Estimate;
New Jersey,Ocean,287.1148631,42.03998912,2.677475316,0.807038954,79.03723115,265145.0,239849.0,25296.0,9.5,3968.979529,217045,59706
New Jersey,Passaic,261.5595982,38.73559699,9.13588462,1.152257041,79.41682384,245108.0,218128.0,26980.0,11.0,5260.412209,159056,51828
New Jersey,Salem,309.7700693999999,56.7699178,5.201878786,1.810955103,76.52865864,31792.0,28417.0,3375.0,10.6,4998.039984,25842,51907
New Jersey,Somerset,219.7852492,38.72560593,1.772031599,1.169723113,81.30924771,182709.0,169460.0,13249.0,7.3,2824.76557,115121,89871
New Jersey,Sussex,272.14572769999995,53.77438085,1.266072883,1.261385195,79.12564556,85607.0,78265.0,7342.0,8.6,2459.20569,55266,80120
New Jersey,Union,252.039225,36.32389539,7.509789226,0.856968715,79.91328456,273986.0,248517.0,25469.0,9.3,5700.317014,183648,65250
New Jersey,Warren,264.99848080000004,50.32068887,1.457795357,1.125893816,79.71100053,59551.0,54346.0,5205.0,8.7,2732.704772,41533,71162
New Mexico,Bernalillo,222.8932829,56.94939057,2.614371461,0.923555382,78.35180909,310124.0,286763.0,23361.0,7.5,11609.15609,259399,45545
New Mexico,McKinley,208.3486832,51.21541062,3.343858055,2.926678894,74.81545778,27078.0,24822.0,2256.0,8.3,5801.665319,16510,34948
New Mexico,San Juan,206.220224,67.63257135,1.45908309,1.774006982,77.15159448,56398.0,51952.0,4446.0,7.9,6502.758281,39609,47075
New Mexico,Sandoval,196.8165546,49.43196085,1.482126411,0.975781474,79.44365629,56336.0,51535.0,4801.0,8.5,4430.359764,44376,59326
New Mexico,Santa Fe,167.96225859999996,42.27134133,2.516677569,1.258572345,80.59611344,76501.0,71479.0,5022.0,6.6,8655.743095,54826,52684
New Mexico,Valencia,231.7887059,67.03568563,1.798820942,1.4765335240000002,76.62046205,30858.0,28223.0,2635.0,8.5,7551.584478,25251,41853
New York,Albany,272.5168937,49.78679063,4.179462233,1.004745555,79.38240172,158937.0,148183.0,10754.0,6.8,6987.265415999998,120601,54801
New York,Bronx,322.8091036,33.83572858,26.36871764,0.20580297600000005,77.37008889,533866.0,469624.0,64242.0,12.0,4510.970196,477855,32893
New York,Broome,290.848989,52.96454691,2.39757598,1.064725826,78.85551487,97500.0,89553.0,7947.0,8.2,6329.836764,78953,43309
New York,Cattaraugus,358.25197030000015,67.41672536,1.308390003,1.091139305,77.84160387,41668.0,38079.0,3589.0,8.6,4758.95856,33727,38551
New York,Cayuga,263.73454730000003,60.06777389999999,1.420229025,0.890809703,79.64252133,41590.0,38157.0,3433.0,8.3,4164.938607,32470,49543
New York,Chautauqua,286.9754946000001,67.44288688,1.56452475,1.078069004,78.69992859999998,65934.0,60467.0,5467.0,8.3,5419.496364,54668,37849
New York,Chemung,267.33388080000003,75.76498464,2.689277839,1.47474157,78.35474977,41016.0,37364.0,3652.0,8.9,4868.982398,36204,43727
New York,Clinton,269.26663039999994,65.49477183,1.206699392,1.709614772,78.88085657,39787.0,36084.0,3703.0,9.3,4130.098718,31523,46660
New York,Dutchess,268.662614,51.32323888,2.887733125,0.751027476,79.77847502,144842.0,133744.0,11098.0,7.7,4125.429553,104116,69494
New York,Erie,278.4170146,47.81897694,3.3360471960000004,0.986855335,78.2071046,470654.0,432512.0,38142.0,8.1,7223.677277,378077,46832
New York,Jefferson,292.2931284,66.35869106,0.962581688,1.100541601,78.50534196,49515.0,45141.0,4374.0,8.8,4544.229829999998,45266,43080
New York,Kings,324.9807999,21.54550366,13.44880295,0.14048854300000002,79.3807801,1119823.0,1008638.0,111185.0,9.9,4508.107254,900297,43166
New York,Madison,245.4854551,66.28708404,1.171122562,1.111208486,79.64821352,36089.0,33175.0,2914.0,8.1,3738.032341,24471,52717
New York,Monroe,232.1910813,39.22631775,3.47801501,0.896996501,79.66336769,375379.0,345928.0,29451.0,7.8,7059.653015999998,288700,50265
New York,Nassau,284.0068032,30.21027364,2.393791965,0.338615984,81.55119699,692905.0,645100.0,47805.0,6.9,3207.347467,432396,92776
New York,New York,234.6426195,24.44000647,17.98448714,0.151338956,80.65507109999999,931604.0,852963.0,78641.0,8.4,4568.538502,749383,68706
New York,Niagara,344.0266767,58.58671635,2.12180874,1.081314229,77.9862927,113676.0,103142.0,10534.0,9.3,6700.151054,87200,42275
New York,Oneida,291.37261980000005,56.71398928,2.710450927,0.964849001,78.76471018,110627.0,102470.0,8157.0,7.4,5667.968902000001,91828,46607
New York,Onondaga,232.04450840000004,53.09629219,2.542933062,1.034572779,79.44396186,233629.0,215790.0,17839.0,7.6,5944.011843,185801,50032
New York,Ontario,248.9072906,57.39515107,1.208793536,1.582343336,79.45002664,56956.0,52826.0,4130.0,7.3,3571.326452,42798,52875
New York,Orange,274.8392447,53.86025693,3.3593720260000004,0.764492002,79.26257107,180483.0,166368.0,14115.0,7.8,4678.306447,124880,68884
New York,Oswego,291.720596,71.23539566,1.248740026,1.486168453,77.97240090000003,60028.0,54139.0,5889.0,9.8,4602.517363,46324,47082
New York,Putnam,267.2449073,39.41485453,1.4470847269999998,0.503099512,80.96612579999999,55010.0,51328.0,3682.0,6.7,1960.502987,33844,82121
New York,Queens,302.0238896,23.31449158,5.837313715,0.143379899,80.99917563,1129395.0,1034421.0,94974.0,8.4,4590.391535,792664,55120
New York,Rensselaer,298.1347876000001,69.79080828,2.152907471,1.090231832,78.25964074,83896.0,77680.0,6216.0,7.4,6213.708355,62775,55651
New York,Richmond,374.2221187,35.97791812,6.431633975,0.201408293,79.1462374,246087.0,225883.0,20204.0,8.2,4505.961293,167297,66292
New York,Rockland,266.2393412,36.80220338,2.514870602,0.462514586,81.41504218,153851.0,143259.0,10592.0,6.9,3323.953805,95006,78757
New York,Saratoga,248.6643442,56.04144760000001,1.136475144,0.919410305,80.43001689,122056.0,114315.0,7741.0,6.3,2636.843644,83691,67906
New York,Schenectady,270.8535729,55.87676064,2.727543284,0.976068905,79.14200167,76792.0,71210.0,5582.0,7.3,7693.7252370000015,56967,53400
New York,Steuben,267.1084652,68.43240923,1.63924282,5.333007205,78.32422104,46013.0,41573.0,4440.0,9.6,3000.732663,41247,42635
New York,Suffolk,281.2537611,41.67128989,2.525835172,0.645779456,79.89577219,791881.0,734271.0,57610.0,7.3,4293.238747,476170,83620
New York,Sullivan,309.4572273,65.83098435,5.828350538,0.937837607,77.39415572,35381.0,32309.0,3072.0,8.7,4050.427429,31192,42781
New York,Tompkins,226.8184284,48.47116529,1.554477111,1.533932951,80.82285766,56661.0,53344.0,3317.0,5.9,5053.338057,38291,45010
New York,Ulster,260.148095,55.39597041,3.312604605,0.691317596,79.49679151,89944.0,83014.0,6930.0,7.7,4283.650386,70971,56485
New York,Warren,227.4900609,59.81434118,1.139502082,1.6322084680000002,79.65091388,36435.0,33557.0,2878.0,7.9,4373.028213000001,27888,52924
New York,Wayne,255.2580654,65.08918163,1.284742466,1.850626865,78.79853774,47691.0,43725.0,3966.0,8.3,3828.202038,35514,49632
New York,Westchester,232.5510277,33.27736986,3.3765351760000004,0.398110319,81.75757395,487641.0,453096.0,34545.0,7.1,3469.195799,339005,77189
North Carolina,Alamance,264.6113567,64.14082436,3.2122496610000004,1.589326328,77.36199564,71389.0,63057.0,8332.0,11.7,8617.746865000001,58084,42739
North Carolina,Brunswick,257.4335204,61.48613051,2.601915782,1.144879533,77.65254809999998,50979.0,45515.0,5464.0,10.7,6969.435662000001,47425,44146
North Carolina,Buncombe,243.2720668,61.47683513,2.658425668,1.174892847,78.21989083,121935.0,111790.0,10145.0,8.3,6019.205078,98361,40675
North Carolina,Burke,276.0852943,68.65068706,1.615083415,1.747427323,76.60281622,39670.0,34060.0,5610.0,14.1,4729.538695,33354,35004
North Carolina,Cabarrus,260.1625955,64.96569771,2.667429495,1.51893762,77.56837566,84852.0,75546.0,9306.0,11.0,6317.890498,64790,51846
North Carolina,Caldwell,294.6580003,78.93115075,1.3642806509999998,1.389121394,76.07404529,37967.0,32257.0,5710.0,15.0,7542.878449,30094,32297
North Carolina,Catawba,265.2663957,74.14923073,1.668097479,1.486840673,76.60061262,77039.0,66291.0,10748.0,14.0,8995.592992,58040,41116
North Carolina,Cleveland,333.3897705,63.99698772,4.3904648339999985,1.849838596,74.84399959,48587.0,41274.0,7313.0,15.1,6997.332901000002,38804,37902
North Carolina,Craven,264.9018884,59.19200142,3.824862191,1.924474776,77.40197533,42338.0,37947.0,4391.0,10.4,7295.868781,40287,38606
North Carolina,Cumberland,300.0137085,68.23769053,6.281290307999999,2.197880998,75.81154171,137050.0,124807.0,12243.0,8.9,13587.21937,117001,40834
North Carolina,Davidson,295.7951659,70.94233948,2.335267374,1.4119849430000002,76.58193609,77564.0,67652.0,9912.0,12.8,5557.241868,62701,43587
North Carolina,Durham,230.8484517,44.13854138,6.745467971,1.467143815,78.22477525,143682.0,132533.0,11149.0,7.8,11574.97666,108174,48457
North Carolina,Forsyth,231.2579765,59.47157576,4.968266719,1.673180915,77.67788806,179178.0,162229.0,16949.0,9.5,11572.72845,139770,45584
North Carolina,Gaston,311.3668787000001,84.44634381,5.6477528060000015,2.289356032,75.11762075,99832.0,86084.0,13748.0,13.8,8434.137146,79997,40335
North Carolina,Guilford,239.7926113,51.29351557,5.007203092,2.065580244,77.98431582,249715.0,223165.0,26550.0,10.6,10761.75122,189613,44176
North Carolina,Harnett,296.7053256,71.27060135,3.722737612,1.915513769,76.05233864,48255.0,42771.0,5484.0,11.4,5203.677079,40637,43815
North Carolina,Henderson,221.8284819,56.09473288,1.967131542,1.5627688030000002,78.79019526,49766.0,45380.0,4386.0,8.8,4277.242188,42326,42808
North Carolina,Iredell,291.4014693,67.18514362,2.028817646,1.143848303,77.01096020000001,78912.0,68873.0,10039.0,12.7,6629.868869,60643,47344
North Carolina,Johnston,324.2293870000001,58.31207205,3.392235424,1.201727014,76.93411305,78503.0,70719.0,7784.0,9.9,6079.430656,58418,49102
North Carolina,Lincoln,310.6749998,71.16478586,1.758343817,2.571942669,76.87173121,39200.0,33770.0,5430.0,13.9,6744.1402400000015,28854,47242
North Carolina,Mecklenburg,221.345765,47.86245126,7.198803226,1.575670958,78.79724691,465775.0,416463.0,49312.0,10.6,10708.06314,375147,52881
North Carolina,Moore,206.969287,46.74612795,2.717891957,1.207756796,79.03547515,36267.0,32591.0,3676.0,10.1,5392.289027000002,36931,45193
North Carolina,Nash,300.6925278,64.07386473,4.992724249,1.919511857,75.82225414,47359.0,41655.0,5704.0,12.0,9910.167286,37692,38936
North Carolina,New Hanover,250.6857355,51.12902801,4.222534113,1.188998089,78.77648608,104719.0,95014.0,9705.0,9.3,11210.0946,85263,44334
North Carolina,Onslow,261.41076580000004,68.91274412,2.154570807,1.4232884330000002,77.38674192,65809.0,60234.0,5575.0,8.5,7926.216295,59865,41231
North Carolina,Orange,201.1279625,40.03056489,2.035536061,1.457702215,80.27310937,69999.0,65481.0,4518.0,6.5,6337.769511,51173,50159
North Carolina,Pitt,271.1226871,52.88651778,6.351424711,2.300771826,76.75118548,82319.0,74040.0,8279.0,10.1,10291.16687,66813,35509
North Carolina,Randolph,271.4080817,71.68916959,1.960609485,1.229997082,76.91141498,74265.0,65927.0,8338.0,11.2,6699.455472,55046,36712
North Carolina,Robeson,330.8595162,60.51422398,5.9918838239999985,2.853479038,73.55215575,55871.0,49221.0,6650.0,11.9,14774.33249,43393,24788
North Carolina,Rockingham,305.7111700000001,77.42466396,2.510039966,1.904878793,75.65174931,43899.0,38348.0,5551.0,12.6,8169.931106,37154,35066
North Carolina,Rowan,302.7276702,68.33923861,2.968944249,1.554293821,75.96619437,70583.0,61606.0,8977.0,12.7,6528.566037,53870,43578
North Carolina,Surry,279.6332637,72.61371862,1.550517451,1.39541251,76.60996578,33728.0,29533.0,4195.0,12.4,6373.000701,29552,33159
North Carolina,Union,251.26925130000004,52.46268886,2.125704167,1.7616717709999998,78.64920803,95385.0,85847.0,9538.0,10.0,5089.344186,65212,62387
North Carolina,Wake,218.166384,40.61930877,3.553697409,1.103932643,80.38710162,459057.0,421150.0,37907.0,8.3,5844.337953,328489,63609
North Carolina,Wayne,301.9599881000001,58.42732666,6.013468587,2.6891300410000003,75.64379873,53940.0,49219.0,4721.0,8.8,9701.997205,45474,40944
North Carolina,Wilkes,258.2577493,64.18862627,1.338467751,1.602912209,76.97599686,30172.0,26342.0,3830.0,12.7,6397.2358920000015,26557,33883
North Carolina,Wilson,293.0013431000001,55.2948662,7.927056607999999,1.585533955,75.71447224,39661.0,34648.0,5013.0,12.6,8415.50493,30932,40053
North Dakota,Burleigh,211.0755776,39.31158698,0.604847127,1.0376299759999998,80.75332053,47555.0,45868.0,1687.0,3.5,4907.4488729999985,32608,54379
North Dakota,Cass,213.7553785,45.09315475,0.707508233,0.8331963579999999,80.60012989,87854.0,84241.0,3613.0,4.1,6211.962225,62896,45473
North Dakota,Grand Forks,241.9922112,49.93204136,0.576528103,1.220996632,79.60215519,37905.0,36405.0,1500.0,4.0,5937.262725,27034,41880
Ohio,Allen,293.6736795,66.27893922,1.71161784,2.05821238,77.72839989,51347.0,45541.0,5806.0,11.3,9907.095033,41294,37855
Ohio,Ashtabula,304.7453539,69.55109217,1.263449191,2.082069937,76.60913019,48595.0,42000.0,6595.0,13.6,4880.5031450000015,37998,39610
Ohio,Belmont,330.4488523,66.54913962,0.94449854,1.069241696,77.11612590000001,33924.0,30800.0,3124.0,9.2,2921.052238,27923,38256
Ohio,Butler,270.81094069999995,70.64002072,1.106930751,1.521282005,77.37413926,189452.0,171172.0,18280.0,9.6,8796.683547,130602,53421
Ohio,Clark,307.3861555000001,70.14001353,1.669549117,2.015850849,76.19913242,70525.0,63068.0,7457.0,10.6,8920.85093,55848,42367
Ohio,Clermont,253.2146538,69.40315118,0.999155306,1.18608651,77.80305064,105666.0,95312.0,10354.0,9.8,5817.326181,70889,58348
Ohio,Columbiana,289.8707459,73.7195628,0.8975479670000001,1.982405922,77.52850262,53111.0,45999.0,7112.0,13.4,1043.409784,41737,37595
Ohio,Cuyahoga,289.52294,48.64545012,3.210702199,1.358864979,77.52732783,625607.0,571110.0,54497.0,8.7,7519.07118,532369,40101
Ohio,Delaware,212.8820059,49.0430876,0.86138452,1.649609628,80.71102128,91919.0,85436.0,6483.0,7.1,3332.546335,59901,83106
Ohio,Erie,248.13690950000003,77.60064915,1.566571517,1.769557819,77.70648988,42595.0,37578.0,5017.0,11.8,6777.073056,30861,43099
Ohio,Fairfield,270.5908025,62.82295789,1.102252652,1.522415728,78.42426329999998,74973.0,68431.0,6542.0,8.7,6470.629273,52706,51427
Ohio,Franklin,274.3642309,65.62382697,3.53799148,2.142977756,76.99647314,624988.0,571996.0,52992.0,8.5,11813.32935,456290,47416
Ohio,Geauga,216.4109153,47.69833794,0.6505358929999999,0.952067879,81.10409709999998,51956.0,48374.0,3582.0,6.9,1620.953237,34033,60957
Ohio,Greene,250.7092905,56.45527432,1.287141563,1.712713155,79.19796417,80186.0,72361.0,7825.0,9.8,6061.265068,62923,55310
Ohio,Hamilton,267.88068430000004,60.5713123,2.973144388,1.856811939,77.15339696,432467.0,393288.0,39179.0,9.1,9704.750224,335198,46451
Ohio,Hancock,266.9741766,53.56794992,1.051931002,1.159871832,79.19481096,39965.0,35793.0,4172.0,10.4,5162.409033,32627,47556
Ohio,Jefferson,365.964566,79.91405731,1.471871356,1.661594339,75.64713051,32809.0,28768.0,4041.0,12.3,5184.914397,28761,36978
Ohio,Lake,266.1374525,57.49980759,0.7343122590000001,0.984636431,78.79183321,132148.0,121566.0,10582.0,8.0,4133.4667020000015,94398,53849
Ohio,Licking,261.1347135,74.20330155,1.193561877,1.5043198519999998,77.70853826,82964.0,75014.0,7950.0,9.6,5815.310234000001,61954,50922
Ohio,Lorain,250.8388645,66.96194271,1.29949107,1.131458956,78.4264218,158356.0,143227.0,15129.0,9.6,6257.389969,114451,48110
Ohio,Lucas,321.7374373,69.82820288,2.289556356,1.263227346,76.71665041,221862.0,194268.0,27594.0,12.4,9888.115389,180303,39934
Ohio,Mahoning,298.4593105,54.95441344,1.997720882,2.307768018,77.02487422,115543.0,101026.0,14517.0,12.6,8906.222886,102083,39111
Ohio,Marion,298.3328911000001,67.35779388,1.3276471090000002,1.864799775,76.81967307,31589.0,27963.0,3626.0,11.5,7115.985559000002,24527,39621
Ohio,Medina,237.7028871,53.8489836,0.6779363270000001,1.016808238,80.02038128,95582.0,88179.0,7403.0,7.7,1558.814184,63072,66297
Ohio,Miami,265.8088905,63.46310949,0.909528303,1.546129646,78.51449133,55116.0,48592.0,6524.0,11.8,4861.913131,40182,49455
Ohio,Montgomery,260.9928857,60.41528505,2.720519285,1.587609293,76.95060909,264387.0,233627.0,30760.0,11.6,8741.540037,221410,41426
Ohio,Muskingum,288.1364619,85.11483497,1.19922055,1.354054789,76.86483390000002,38658.0,33766.0,4892.0,12.7,6963.915534000002,32265,36989
Ohio,Portage,272.048766,60.15260075,0.836014478,1.924168258,78.54423667,92179.0,82809.0,9370.0,10.2,4871.706751,60872,48897
Ohio,Richland,278.0278089,64.16518432,1.864062458,1.580266695,77.756726,61604.0,53646.0,7958.0,12.9,8339.735587000001,49672,39350
Ohio,Ross,308.0489823000001,79.00201488,1.537972416,1.491051067,75.76627865,34905.0,30651.0,4254.0,12.2,10987.23204,26897,41187
Ohio,Scioto,362.657512,82.50845062,1.469770228,1.189665312,74.90632005,32713.0,28620.0,4093.0,12.5,12163.25677,30866,29665
Ohio,Stark,255.8160644,59.45214182,1.3928630430000002,1.238069833,78.33007380000002,190557.0,168800.0,21757.0,11.4,5864.731332,150250,44362
Ohio,Summit,272.3995668,63.47191059,2.047841756,1.760939206,77.84619552,292933.0,263600.0,29333.0,10.0,8176.128079000001,220897,46974
Ohio,Trumbull,305.04202010000006,61.04858764,1.188642166,1.58420695,77.30772194,106546.0,91710.0,14836.0,13.9,6970.111464,85566,40880
Ohio,Tuscarawas,288.3362038,60.66523267,0.726877714,2.032386864,78.38278376,47129.0,41790.0,5339.0,11.3,2407.8366,35459,40801
Ohio,Warren,250.9075906,59.38464928,0.68712051,1.528946687,78.99208808,108917.0,99213.0,9704.0,8.9,3348.758034,73305,68114
Ohio,Wayne,269.4735257,63.41864233,0.69686123,1.123311723,78.54320990000002,58035.0,52193.0,5842.0,10.1,4645.833904,42457,47562
Ohio,Wood,295.6612913,55.9549164,0.782864883,1.103379274,79.17241048,65711.0,58180.0,7531.0,11.5,4473.591564,47950,49959
Oklahoma,Canadian,293.2232295,66.67607718,1.356118639,1.632178872,77.84717218,53337.0,50379.0,2958.0,5.5,8491.440634999999,37351,65430
Oklahoma,Cleveland,286.1103738,66.14766159,1.573133524,1.369729129,78.36687548,120212.0,113806.0,6406.0,5.3,9296.136814,91207,51570
Oklahoma,Comanche,334.4807069,81.81961729,2.3057929230000003,1.613335133,75.82262743,47619.0,45136.0,2483.0,5.2,11563.91004,41347,47867
Oklahoma,Creek,359.840098,81.39858022,1.503857191,1.524573231,74.88280013,31142.0,28664.0,2478.0,8.0,4683.555076,27015,40554
Oklahoma,Muskogee,373.8784668,105.2060208,2.1297842,1.379008428,74.10871471,31039.0,28697.0,2342.0,7.5,8462.062541,27622,31855
Oklahoma,Oklahoma,305.5922323000001,72.73358803,4.169215733,1.914660526,75.96273607,325899.0,305990.0,19909.0,6.1,11663.92957,287446,41131
Oklahoma,Payne,283.1650991,65.59495064,1.464083395,1.106193891,78.08845031,35291.0,33145.0,2146.0,6.1,6106.268836,30000,33662
Oklahoma,Pottawatomie,347.4018238,90.299052,1.926795058,2.649083543,74.96267743,33761.0,31635.0,2126.0,6.3,8264.650391,24470,38486
Oklahoma,Rogers,300.5520476000001,69.00937654,1.154085508,1.116569763,77.69317211,40405.0,37610.0,2795.0,6.9,3228.158711,29536,57154
Oklahoma,Tulsa,319.2011897,70.36408218,3.030547953,1.357602486,76.39680437,293653.0,274468.0,19185.0,6.5,10961.7957,240722,46040
Oklahoma,Wagoner,290.915437,68.35272446,1.2347415590000002,1.077800677,77.67210608,33375.0,31202.0,2173.0,6.5,4650.406964,27200,57479
Oregon,Benton,195.7095461,41.30755139,0.757570715,0.8174782979999999,81.71434192,43653.0,40175.0,3478.0,8.0,6067.027132,33398,44616
Oregon,Clackamas,218.7675635,49.28558786,0.99263393,0.97015728,79.87946256,202261.0,181250.0,21011.0,10.4,5248.394728,142626,59876
Oregon,Deschutes,204.9968046,54.52852710000001,0.878633799,1.158640577,80.25372306,81747.0,69567.0,12180.0,14.9,5650.31136,63885,52233
Oregon,Douglas,240.85227090000004,68.37282023,1.4794992569999998,1.137747596,77.58116224,47157.0,39763.0,7394.0,15.7,4634.434075,42259,39076
Oregon,Jackson,221.5921689,60.26811744,1.567964996,1.184189012,78.93420092,102309.0,89199.0,13110.0,12.8,5834.2815759999985,83367,45989
Oregon,Josephine,257.5076075,65.04213931,1.623527332,1.267411152,77.18017342,35332.0,30209.0,5123.0,14.5,5707.292719,34735,34754
Oregon,Klamath,243.4673101,74.69033753,1.453171906,1.828121937,76.67510093,31261.0,26847.0,4414.0,14.1,4411.168350999998,27787,41298
Oregon,Lane,205.7526625,58.71177695,1.31736281,0.931972589,79.10234519,183890.0,161255.0,22635.0,12.3,8879.630905,140782,39867
Oregon,Linn,257.36639790000004,62.51957431,1.168508768,1.028803076,77.83220474,56197.0,48351.0,7846.0,14.0,6161.592767,43953,47669
Oregon,Marion,236.4028234,55.38457289,1.676678779,1.00796134,78.43418336,158101.0,140497.0,17604.0,11.1,7138.468519,112323,42760
Oregon,Multnomah,229.3728679,56.8420453,3.6022412000000004,0.994846896,78.31360195,393391.0,351886.0,41505.0,10.6,10104.1881,295200,50773
Oregon,Polk,212.2682941,44.89806049,1.060685327,0.911367185,80.05880711,40198.0,36388.0,3810.0,9.5,5622.81649,25444,55588
Oregon,Umatilla,247.5978981,64.62555031,0.960431684,1.566708463,78.07356799,38738.0,34960.0,3778.0,9.8,6138.810197999999,26275,49839
Oregon,Washington,194.4291499,41.92987689,1.196493985,0.954800441,81.22644651,290888.0,263307.0,27581.0,9.5,4102.219983,196869,60963
Oregon,Yamhill,215.578132,51.92776453,1.117369578,1.128465695,79.60469755,48389.0,42762.0,5627.0,11.6,4257.264579,34609,51441
Pennsylvania,Adams,268.7374328,46.33053416,1.052351763,0.662688386,79.52727011,54978.0,50893.0,4085.0,7.4,2816.640325,39040,56628
Pennsylvania,Allegheny,279.5982421,49.57590771,2.052837475,1.206948702,78.05237876,639381.0,595899.0,43482.0,6.8,5577.749671000001,528663,46215
Pennsylvania,Armstrong,288.077529,56.25979847,0.826561882,0.924238891,77.77147425,33102.0,30082.0,3020.0,9.1,2519.9108,28085,43922
Pennsylvania,Beaver,279.8820729,50.53787341,1.203406169,1.526249658,78.04929508,89935.0,82665.0,7270.0,8.1,5302.700733,71782,44689
Pennsylvania,Berks,263.2491458,47.47603853,2.861562952,0.980214885,79.25373384,203891.0,186095.0,17796.0,8.7,5375.258273,150942,53485
Pennsylvania,Blair,310.6656113,55.72985658,1.331570401,1.228727573,77.32751714,65096.0,60447.0,4649.0,7.1,4382.380926,53155,38455
Pennsylvania,Bucks,234.0638708,50.72428569,1.201395007,0.752340624,79.85672011,343918.0,318801.0,25117.0,7.3,4297.416852,223848,76169
Pennsylvania,Butler,273.4614758,56.96742671,0.713499274,0.740353135,78.88370144,99691.0,92726.0,6965.0,7.0,3328.9027530000008,72922,54879
Pennsylvania,Cambria,305.0332293,50.74841457,1.221347396,1.174249709,77.91567555,69068.0,63172.0,5896.0,8.5,4163.006206,59216,38870
Pennsylvania,Centre,239.0343435,46.00049762,0.877314493,0.816394652,81.0104302,75320.0,70944.0,4376.0,5.8,3960.402813,53246,48960
Pennsylvania,Chester,237.0116406,42.90337583,1.468380407,0.835667222,80.5521262,268122.0,251383.0,16739.0,6.2,3179.847957,178842,81495
Pennsylvania,Clearfield,284.0634031,62.02887563,0.963177593,1.311396143,78.16079008,40730.0,36674.0,4056.0,10.0,4973.6302369999985,32956,37282
Pennsylvania,Columbia,315.1459736,48.76602598,1.139687875,0.825444605,78.68157297,36446.0,33328.0,3118.0,8.6,5184.385382,25846,42575
Pennsylvania,Crawford,279.53374310000004,62.49469382,0.893369662,1.729966506,77.84211631,42885.0,38649.0,4236.0,9.9,3277.427819,35280,38192
Pennsylvania,Cumberland,264.7732502,48.72316635,1.224621954,0.885253795,80.05586562,124899.0,116621.0,8278.0,6.6,3317.754388,91837,58606
Pennsylvania,Dauphin,291.9686204,46.7970549,3.459296067,1.51400726,78.18368594,137073.0,126848.0,10225.0,7.5,6650.702588,106540,48742
Pennsylvania,Delaware,274.9028185,52.68688922,4.605781524,0.834994857,78.42038170000002,280088.0,258803.0,21285.0,7.6,5835.075939,201927,62385
Pennsylvania,Erie,261.18682290000004,58.9516003,1.529105175,1.613087794,78.15288189,139893.0,127432.0,12461.0,8.9,5246.7877899999985,108457,42888
Pennsylvania,Fayette,334.8425579,60.76363994,1.090419966,1.50978431,76.41107619,66011.0,59957.0,6054.0,9.2,5184.7905329999985,58857,35807
Pennsylvania,Franklin,229.212586,51.58645278,1.313452006,0.924354769,79.33865396,80943.0,74404.0,6539.0,8.1,3453.465836,57289,46929
Pennsylvania,Indiana,260.4242008,44.08362508,0.681548143,1.068221889,78.71977625,47201.0,43681.0,3520.0,7.5,4653.892188000002,34485,39582
Pennsylvania,Lackawanna,313.0096794,55.92731719,1.761733337,0.884966096,77.49072829,107192.0,98396.0,8796.0,8.2,4874.184574,87040,44481
Pennsylvania,Lancaster,239.6533367,45.74818845,1.67253922,0.628933799,80.04803593,269564.0,250126.0,19438.0,7.2,4262.442475,188574,55673
Pennsylvania,Lawrence,283.4397958,53.33278351,1.01239029,1.2606989240000002,78.09803483,43579.0,39523.0,4056.0,9.3,6136.91144,36615,43232
Pennsylvania,Lebanon,254.4891109,51.66489523,1.448402745,0.600326626,79.28342094,72763.0,67885.0,4878.0,6.7,3709.078066,51614,50728
Pennsylvania,Lehigh,226.9241554,43.60740537,2.932326046,0.871792228,79.37202057,178430.0,162952.0,15478.0,8.7,6509.360749,129701,53260
Pennsylvania,Luzerne,328.7763876,53.03874462,1.710000365,0.804800735,77.16741201,161298.0,146781.0,14517.0,9.0,5337.685972,133534,39945
Pennsylvania,Lycoming,264.3705504,58.73893067,2.112268646,1.198915949,78.33901554,60009.0,54723.0,5286.0,8.8,4092.413769,48061,39968
Pennsylvania,Mercer,279.47950519999995,57.23841582,1.039167438,1.258738354,78.05572861,54749.0,48642.0,6107.0,11.2,4887.485737,46038,43450
Pennsylvania,Monroe,256.3538201,55.31611649,2.280817623,0.871718132,78.26506123,82859.0,75360.0,7499.0,9.1,5774.946166,59323,54879
Pennsylvania,Montgomery,236.2546877,45.05869461,1.708197397,0.706137901,80.28495428,425087.0,396105.0,28982.0,6.8,4243.242277,299213,74856
Pennsylvania,Northampton,235.5992025,41.64955366,1.623575935,0.89963766,79.83795006,153711.0,140823.0,12888.0,8.4,4475.268868,109078,58325
Pennsylvania,Northumberland,303.10390160000014,56.70622375,1.211703481,0.97704118,77.97175893,47323.0,42748.0,4575.0,9.7,3953.690368,38291,37602
Pennsylvania,Schuylkill,335.5657884,62.10690833,1.348528776,0.818802795,77.0269792,73928.0,66625.0,7303.0,9.9,3374.109889,61307,41503
Pennsylvania,Somerset,293.3793709,54.19393482,0.929082631,1.201984504,78.30043156,38857.0,35545.0,3312.0,8.5,2726.211944,29960,39362
