STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
New Jersey,Ocean,2010,281.6113342,42.24683943,2.08200419,0.824058166,79.25491,"264,646","237,500","27,146",10.3,4231.078088,220972,57128
New Jersey,Passaic,2010,261.0286732,38.72587912,7.319089209,1.14631882,79.53164486,"253,221","224,458","28,763",11.4,5485.549433,161527,53993
New Jersey,Salem,2010,303.7958218,56.2520662,4.458211469,1.722653597,76.91367634,"32,124","28,379","3,745",11.7,5526.383487,24898,56357
New Jersey,Somerset,2010,214.5303872,38.26157299,1.39665414,1.035142636,81.69240928,"173,474","160,296","13,178",7.6,2802.958163,115913,94270
New Jersey,Sussex,2010,264.0266286,52.08647263,1.016911956,1.178706435,79.35699973,"82,251","74,494","7,757",9.4,2526.379258,54881,84115
New Jersey,Union,2010,247.5010908,35.48505591,6.169773736,0.899751445,80.20623701,"279,174","252,557","26,617",9.5,5499.17148,183882,66665
New Jersey,Warren,2010,261.9419045,50.71949121,1.25824689,1.028590669,79.90616246,"58,593","52,822","5,771",9.8,2915.577963,41208,71832
New Mexico,Bernalillo,2010,220.0475149,53.89439939,2.15501059,0.828770334,78.77958837,"326,594","301,358","25,236",7.7,10609.20786,264189,47624
New Mexico,Chaves,2010,256.0476004,79.35571576,1.337059099,1.116660802,76.80440537,"28,042","25,927","2,115",7.5,9665.625714,23859,34325
New Mexico,McKinley,2010,204.394649,50.23774779,2.994767677,2.955192226,74.95051276,"25,440","22,929","2,511",9.9,6452.470206,17100,29369
New Mexico,San Juan,2010,197.2738642,65.05387515,1.172188343,1.771363882,77.57809486,"54,860","49,713","5,147",9.4,5691.919658,41703,45127
New Mexico,Sandoval,2010,195.9919213,49.14086308,1.274156587,0.941113825,79.61994454,"60,901","55,793","5,108",8.4,3717.034573,47217,51959
New Mexico,Santa Fe,2010,167.7224515,43.4996322,2.170170106,1.252559926,80.76896652,"74,289","69,245","5,044",6.8,9017.132552,61494,47080
New Mexico,Valencia,2010,219.8790844,66.93412245,1.54858229,1.417805896,76.9680183,"31,167","28,187","2,980",9.6,7611.435437,27387,39241
New York,Albany,2010,262.9591912,49.83307635,3.446256693,0.953014618,79.67750502,"161,511","150,264","11,247",7,7261.903197,120485,53965
New York,Bronx,2010,296.7796068,33.30722541,23.17549616,0.196112158,78.05586459,"582,287","512,477","69,810",12,4625.776474,471912,32568
New York,Broome,2010,278.7852538,51.82196172,2.118967381,1.133250985,79.29599849,"97,844","89,316","8,528",8.7,5998.005982,80018,44473
New York,Cattaraugus,2010,362.9099534,67.47882424,1.082358827,1.053823584,77.95584038,"39,654","35,881","3,773",9.5,5164.535528,32183,41578
New York,Cayuga,2010,259.5331938,57.88149366,1.202438316,0.879220326,79.81443307,"39,885","36,480","3,405",8.5,4393.572089,30975,49136
New York,Chautauqua,2010,289.6306992,65.63493989,1.319024409,1.023806259,78.80205497,"63,922","58,262","5,660",8.9,5735.888218,55362,40443
New York,Chemung,2010,268.8498474,73.57364922,2.30861479,1.504023866,78.66297384,"41,594","38,105","3,489",8.4,4695.485759,35534,47643
New York,Clinton,2010,260.1668151,64.88772684,0.989567364,1.662763468,79.11445344,"39,701","35,809","3,892",9.8,4464.981492,31659,43600
New York,Dutchess,2010,256.2301929,48.84783019,2.386514599,0.715070881,80.18892949,"149,196","137,679","11,517",7.7,4295.703543,106934,69613
New York,Erie,2010,273.9963111,47.63990189,2.982471811,0.999464133,78.61264516,"465,675","426,962","38,713",8.3,7087.286734,376954,46816
New York,Jefferson,2010,288.1453283,65.90843978,0.838206586,1.078796803,78.83440329,"50,310","45,638","4,672",9.3,4165.913843,45163,43557
New York,Kings,2010,292.8934775,23.73685702,13.59293334,0.138608893,79.64191825,"1,163,502","1,047,981","115,521",9.9,4622.789156,905317,42143
New York,Livingston,2010,237.8764926,61.88415065,1.12755398,1.493785449,80.02814482,"32,754","30,104","2,650",8.1,3621.182695,23854,50640
New York,Madison,2010,243.385718,67.26568592,0.988742226,1.085856508,79.74618929,"35,586","32,631","2,955",8.3,3754.716688,26243,53006
New York,Monroe,2010,229.4909774,37.15033593,2.82576352,0.823489761,79.90949521,"378,251","347,846","30,405",8,7015.707791,294661,49532
New York,Nassau,2010,282.7706292,29.88950109,2.176474083,0.334336337,81.76196543,"691,435","642,118","49,317",7.1,3021.503032,442729,91104
New York,New York,2010,221.4575222,24.48674628,15.49778789,0.1463074,81.18407269,"881,204","805,555","75,649",8.6,4641.796663,726090,63832
New York,Niagara,2010,326.4532119,57.09332858,1.637878008,1.074451982,78.39474873,"107,847","97,467","10,380",9.6,6624.043166,87627,43991
New York,Oneida,2010,280.945015,56.39605992,2.368935682,1.00370571,79.03363231,"112,248","103,684","8,564",7.6,5303.178671,89382,47286
New York,Onondaga,2010,229.7374515,52.01046116,2.194505093,0.945966364,79.6538094,"236,994","217,970","19,024",8,5582.344452,184589,50426
New York,Ontario,2010,241.5829949,57.12945518,1.033783863,1.560011824,79.67152455,"56,368","52,176","4,192",7.4,3701.438882,43670,53567
New York,Orange,2010,262.7212025,53.52957713,2.8856843,0.795480556,79.52015543,"181,295","166,830","14,465",8,5042.394015,124627,65891
New York,Oswego,2010,288.4259033,72.79309091,1.040700387,1.388826663,78.16127423,"58,886","52,618","6,268",10.6,5398.455478,44780,44643
New York,Putnam,2010,260.7984035,37.63899385,1.189050836,0.477200568,81.29923971,"52,594","48,807","3,787",7.2,1891.562689,34727,81233
New York,Queens,2010,278.5637202,23.39923093,5.481852695,0.130792955,81.39737071,"1,106,461","1,011,049","95,412",8.6,4622.808221,772332,53054
New York,Rensselaer,2010,292.5963748,70.19958565,1.785641028,1.09613222,78.58740956,"84,603","78,045","6,558",7.8,6118.083912,65219,51653
New York,Richmond,2010,348.0842926,35.16901646,6.231167987,0.202486365,79.55192025,"216,950","196,490","20,460",9.4,4622.703902,163816,70560
New York,Rockland,2010,255.1694592,35.92392281,2.001978147,0.451486749,81.77279078,"149,978","138,804","11,174",7.5,3045.683651,98207,84027
New York,Saratoga,2010,235.5612564,53.35350747,0.951046865,0.876558036,80.9992634,"118,048","109,910","8,138",6.9,2920.216569,90445,66212
New York,Schenectady,2010,260.9609424,54.94840548,2.253762873,0.961011651,79.5509047,"79,016","72,974","6,042",7.6,7809.884506,58773,52331
New York,Steuben,2010,265.0241543,68.02577578,1.306865526,5.467755294,78.57424469,"47,303","42,780","4,523",9.6,3968.557292,41052,45995
New York,Suffolk,2010,265.7141878,40.85990339,2.145998336,0.612730696,80.31393899,"777,863","717,598","60,265",7.7,4350.824933,496266,81551
New York,Sullivan,2010,303.0520093,64.60414213,4.999252752,0.936226293,77.70965969,"36,475","33,226","3,249",8.9,4425.703122,31599,43578
New York,Tompkins,2010,226.2528172,48.30641041,1.364101614,1.690680035,80.87736105,"54,767","51,397","3,370",6.2,4904.296798,37812,52064
New York,Ulster,2010,248.742132,54.47147933,2.735588662,0.747659401,79.85074079,"93,606","86,310","7,296",7.8,4238.518738,68581,51301
New York,Warren,2010,230.1404206,60.18834963,0.990580808,1.644485769,79.88551813,"34,154","31,082","3,072",9,3925.00038,28809,52715
New York,Wayne,2010,247.4256307,63.43654954,1.076643891,1.831897511,79.01605727,"47,429","43,227","4,202",8.9,4183.551593,36603,50363
New York,Westchester,2010,227.4759908,32.37696673,3.267470274,0.375365468,81.9866476,"478,676","443,476","35,200",7.4,3219.743065,344475,77415
North Carolina,Alamance,2010,259.6460592,62.38322041,2.690684652,1.608758155,77.69833177,"76,806","68,451","8,355",10.9,8477.413635,59811,41058
North Carolina,Brunswick,2010,247.3598737,59.79261319,2.134723521,1.076253852,78.072071,"46,529","40,701","5,828",12.5,6941.303331,46573,43884
North Carolina,Buncombe,2010,233.0239741,61.82023977,2.463926576,1.17247473,78.49774496,"123,680","113,096","10,584",8.6,5662.997959,101164,43241
North Carolina,Burke,2010,277.3036844,70.06004444,1.454913739,1.906868538,76.5016057,"41,687","36,305","5,382",12.9,4721.74059,36067,38131
North Carolina,Cabarrus,2010,254.8100612,65.36920722,2.154696027,1.415455815,77.75627495,"89,049","78,773","10,276",11.5,5487.187563,63883,48666
North Carolina,Caldwell,2010,294.159238,81.56420262,1.135072209,1.346192793,76.03997108,"38,213","32,542","5,671",14.8,6998.75947,31044,36050
North Carolina,Carteret,2010,261.6776174,52.96138962,1.473149999,1.726963432,77.74295889,"31,379","28,373","3,006",9.6,7565.932991,28356,40614
North Carolina,Catawba,2010,265.4694942,75.51260554,1.501977401,1.467008978,76.6728673,"77,898","67,726","10,172",13.1,8418.195043,59019,41244
North Carolina,Cleveland,2010,322.6986311,62.87946721,3.698659236,1.946740333,75.14186587,"45,633","38,893","6,740",14.8,6697.33154,37208,38282
North Carolina,Craven,2010,259.9010585,58.81662981,3.46958651,1.941199884,77.50603179,"42,279","37,743","4,536",10.7,8937.809576,40117,40218
North Carolina,Cumberland,2010,291.5792933,67.02674723,6.099789885,2.286804328,75.88558361,"131,096","117,827","13,269",10.1,12290.60423,118246,43205
North Carolina,Davidson,2010,286.9964835,71.19763355,1.959358373,1.404474358,76.73346402,"80,622","70,703","9,919",12.3,5755.944481,65317,39660
North Carolina,Durham,2010,234.1622094,45.78625466,5.829265775,1.455609259,78.33165969,"143,411","131,592","11,819",8.2,11198.22712,107352,47401
North Carolina,Forsyth,2010,219.8453039,59.45111169,4.480782252,1.561466777,77.97237112,"173,002","155,453","17,549",10.1,11023.46936,137777,43537
North Carolina,Gaston,2010,305.341015,84.80827557,4.642896373,2.416819732,75.360557,"101,249","87,571","13,678",13.5,8617.710039,78613,39054
North Carolina,Guilford,2010,233.3668182,51.07820762,4.337465224,2.115099475,78.48956458,"252,010","224,039","27,971",11.1,9423.717153,191693,42090
North Carolina,Harnett,2010,287.9887445,69.82297458,3.279841678,1.931898289,76.48180919,"48,774","43,251","5,523",11.3,6594.987705,38631,39584
North Carolina,Henderson,2010,213.4013396,54.48301482,1.723685191,1.518889537,79.10489406,"48,301","43,901","4,400",9.1,4445.881118,45392,43105
North Carolina,Iredell,2010,283.1084844,68.05985246,1.726236616,1.115750207,77.26869926,"78,671","68,532","10,139",12.9,6267.679397,58813,45714
North Carolina,Johnston,2010,305.5956186,57.83272341,3.23958506,1.25667793,77.17711271,"81,701","73,591","8,110",9.9,5748.77062,60449,45988
North Carolina,Lincoln,2010,301.7107289,71.78359666,1.557995347,2.715179344,77.19589895,"39,984","34,893","5,091",12.7,5565.706254,29404,42456
North Carolina,Mecklenburg,2010,211.6800401,47.12633257,5.874225476,1.50877703,79.21146189,"502,428","448,844","53,584",10.7,9618.454419,356627,52188
North Carolina,Moore,2010,199.8974009,45.72085274,2.392805383,1.233379625,79.39814277,"36,325","32,650","3,675",10.1,5188.908708,37834,47692
North Carolina,Nash,2010,304.7097984,64.14775519,4.615360928,1.973704502,76.01998232,"47,453","41,495","5,958",12.6,7986.227045,38806,42967
North Carolina,New Hanover,2010,241.6900501,50.32022995,3.593286336,1.211497875,79.20830279,"107,583","97,140","10,443",9.7,9907.552765,84946,46130
North Carolina,Onslow,2010,255.038092,68.46054982,1.835196706,1.364226003,77.66173425,"63,342","58,102","5,240",8.3,6846.972527,60242,41787
North Carolina,Orange,2010,203.5881777,40.18796712,1.664873106,1.426365458,80.25983618,"69,962","65,345","4,617",6.6,5736.877901,50747,48207
North Carolina,Pitt,2010,262.9384536,52.08922841,5.912878057,2.169512426,77.22333457,"85,917","77,174","8,743",10.2,6629.662416,63823,39222
North Carolina,Randolph,2010,262.6760862,70.19257531,1.587611137,1.255071358,77.18283479,"69,399","61,084","8,315",12,6883.638111,54536,38267
North Carolina,Robeson,2010,324.7310801,58.77159109,5.278329616,2.889164633,73.8172346,"53,853","46,478","7,375",13.7,14137.97745,43237,29453
North Carolina,Rockingham,2010,293.7466834,76.69223956,2.070837779,1.893432453,76.05965754,"44,210","38,369","5,841",13.2,8146.898327,36325,37818
North Carolina,Rowan,2010,295.3010163,68.26536529,2.873374593,1.612102409,76.10734491,"64,328","55,278","9,050",14.1,6292.802034,53585,37360
North Carolina,Rutherford,2010,343.432142,71.21312249,1.576358859,1.536941845,75.77303577,"26,979","22,464","4,515",16.7,6853.155665,26818,35442
North Carolina,Surry,2010,275.4940443,72.82509075,1.346117763,1.335058901,76.72673457,"34,423","30,290","4,133",12,6677.655272,30000,35928
North Carolina,Union,2010,249.2332761,52.31428183,1.934650791,1.823066475,78.61347434,"101,154","91,016","10,138",10,3762.12944,68404,65576
North Carolina,Wake,2010,212.9340448,42.55767475,2.785061242,1.006004019,80.67418612,"480,565","440,710","39,855",8.3,5530.453622,338054,61426
North Carolina,Wayne,2010,288.6128941,57.9239336,5.730758117,2.601921678,76.18811322,"54,808","49,787","5,021",9.2,9355.471194,47759,40787
North Carolina,Wilkes,2010,257.623064,65.90814592,1.12424521,1.55966346,77.20513146,"31,081","26,905","4,176",13.4,5372.079608,27062,31869
North Carolina,Wilson,2010,283.7255105,54.84113769,7.175254789,1.55836075,76.02051524,"38,233","32,918","5,315",13.9,8377.126348,32762,34883
North Dakota,Burleigh,2010,208.741789,39.07599864,0.511923281,1.029880153,80.99217196,"46,337","44,662","1,675",3.6,4618.241747,33807,55489
North Dakota,Cass,2010,207.4835983,45.88375402,0.644196864,0.837001753,80.81394163,"88,824","85,680","3,144",3.5,5217.054574,64525,50616
North Dakota,Grand Forks,2010,239.1514293,49.74229256,0.482584929,1.172845153,79.80435764,"37,866","36,549","1,317",3.5,5454.599841,27013,42923
Ohio,Allen,2010,295.5279755,66.57886984,1.42699441,1.921638152,77.94935427,"52,009","46,442","5,567",10.7,8369.011502,40615,41057
Ohio,Ashtabula,2010,307.0947292,68.69829037,1.032763677,1.948687687,76.75113606,"48,407","42,139","6,268",12.9,4884.318766,38078,38751
Ohio,Belmont,2010,336.0127129,67.74336151,0.790483884,1.017421847,77.0953927,"33,462","29,682","3,780",11.3,2379.985633,28228,38548
Ohio,Butler,2010,251.2200622,69.1025499,0.87518865,1.610550184,77.89231589,"190,738","171,600","19,138",10,8305.489908,135400,54541
Ohio,Clark,2010,308.8418799,69.4026837,1.434048569,2.086722443,76.42185676,"68,266","60,736","7,530",11,9663.911207,55459,39580
Ohio,Clermont,2010,251.1829257,69.49178225,0.816189666,1.192567229,77.84593618,"104,819","93,967","10,852",10.4,6483.695569,71884,56952
Ohio,Columbiana,2010,286.0689639,71.6329924,0.760328747,2.016401859,77.78107589,"52,880","46,218","6,662",12.6,1375.571124,42506,35909
Ohio,Cuyahoga,2010,286.5534171,49.12227104,2.673114959,1.325874234,77.707061,"631,675","577,866","53,809",8.5,7222.117736,529942,41347
Ohio,Delaware,2010,202.254858,48.05968138,0.71932536,1.608593749,81.03578642,"94,233","87,407","6,826",7.2,3672.61032,63117,85146
Ohio,Erie,2010,239.5237004,75.50213582,1.370128326,1.670545863,77.87354939,"40,163","35,632","4,531",11.3,5974.780745,32243,42246
Ohio,Fairfield,2010,261.1820883,59.88391346,0.941218339,1.482626851,78.73101311,"74,265","67,429","6,836",9.2,6872.324682,53342,55981
Ohio,Franklin,2010,268.8455748,67.48688843,2.82907073,2.024481968,77.28312194,"626,837","571,204","55,633",8.9,11638.1164,462716,47557
Ohio,Geauga,2010,214.3547186,47.04255995,0.55356896,0.916853504,81.29968949,"48,975","45,609","3,366",6.9,1609.289552,34400,61236
Ohio,Greene,2010,241.7339409,55.1747468,1.104268943,1.815431852,79.52705428,"82,080","74,255","7,825",9.5,5481.732715,62413,51048
Ohio,Hamilton,2010,261.3356939,59.68671897,2.45558151,2.016960031,77.45789254,"413,738","372,982","40,756",9.9,10215.28866,324915,46236
Ohio,Hancock,2010,264.2050385,53.76008987,0.913718126,1.13744616,79.33962017,"40,457","36,778","3,679",9.1,4947.714691,30198,50150
Ohio,Jefferson,2010,360.7017572,78.67937493,1.214449027,1.72428547,76.01858179,"33,335","28,517","4,818",14.5,5516.625949,28673,36008
Ohio,Lake,2010,261.632568,56.2657518,0.599734094,0.95736179,79.08494398,"126,272","116,301","9,971",7.9,4391.564835,93928,52685
Ohio,Licking,2010,252.5004014,72.43721467,1.096644285,1.559328409,77.90281388,"87,551","79,133","8,418",9.6,6009.377311,63972,51132
Ohio,Lorain,2010,249.2124658,68.39641427,1.097620344,1.102278791,78.40504375,"151,082","137,293","13,789",9.1,6280.297404,116475,50200
Ohio,Lucas,2010,310.9484846,66.14766936,2.07072885,1.200965414,77.09517027,"217,424","192,330","25,094",11.5,7758.27759,176415,38773
Ohio,Mahoning,2010,293.4077374,56.22804542,1.63643776,2.268116613,77.15234684,"115,100","101,612","13,488",11.7,8933.182732,97700,37847
Ohio,Marion,2010,293.6312857,67.05071276,1.118273868,1.796378776,77.16013498,"30,255","26,938","3,317",11,8750.244357,25438,38824
Ohio,Medina,2010,237.0553673,54.30263647,0.575962196,1.024648261,80.13182701,"94,041","87,055","6,986",7.4,3144.06142,66184,63543
Ohio,Miami,2010,265.3128052,62.75051605,0.788324445,1.582105815,78.6914952,"54,400","48,365","6,035",11.1,5070.498915,41026,49222
Ohio,Montgomery,2010,257.5723757,59.28937708,2.006521424,1.559686993,76.97354679,"265,355","235,205","30,150",11.4,8497.369527,223211,40618
Ohio,Muskingum,2010,284.9821862,81.91647491,1.015232645,1.345702226,77.1092957,"41,656","36,417","5,239",12.6,7735.204591,34238,40894
Ohio,Portage,2010,267.2098398,60.76470638,0.758667564,1.830923294,78.7433893,"90,710","81,357","9,353",10.3,4261.213183,61526,49244
Ohio,Richland,2010,282.2452279,65.7694501,1.693976701,1.591431483,77.87337024,"59,079","51,908","7,171",12.1,8719.02377,47654,41572
Ohio,Ross,2010,313.1193858,78.27846453,1.353564293,1.440404601,75.82739117,"34,084","30,016","4,068",11.9,11311.23181,27943,40811
Ohio,Scioto,2010,360.4615927,85.00691093,1.167028056,1.11919471,74.94515802,"32,608","28,260","4,348",13.3,9547.289903,29414,36859
Ohio,Stark,2010,262.8285576,60.71058846,1.182674565,1.135156471,78.41357463,"191,869","170,218","21,651",11.3,5990.356383,149122,42664
Ohio,Summit,2010,264.7131169,64.48717542,1.814581571,1.634808959,78.20994822,"281,497","251,683","29,814",10.6,7916.408669,219997,45593
Ohio,Trumbull,2010,294.933338,60.50752614,0.969918925,1.562740618,77.58680201,"99,834","86,624","13,210",13.2,6912.11153,84492,40153
Ohio,Tuscarawas,2010,284.6311046,61.0514278,0.616261122,2.177225647,78.72907797,"46,070","40,889","5,181",11.2,2332.401128,34310,38882
Ohio,Warren,2010,238.1006961,58.45409131,0.568624096,1.518396061,79.44841588,"110,115","100,188","9,927",9,3440.302322,74843,66499
Ohio,Wayne,2010,266.177603,64.11106282,0.605709278,1.102582143,78.74882926,"60,131","54,546","5,585",9.3,3913.234246,41530,46288
Ohio,Wood,2010,288.1465622,55.68348004,0.664939328,1.08324941,79.34361545,"68,548","61,753","6,795",9.9,4537.268344,47242,47485
Oklahoma,Canadian,2010,287.6862776,67.41100565,1.167329983,1.630212917,78.08383765,"60,083","56,985","3,098",5.2,7936.576626,41819,56072
Oklahoma,Cleveland,2010,280.903226,69.44434786,1.297965493,1.392915051,78.3234653,"131,125","124,196","6,929",5.3,8608.629352,95609,50967
Oklahoma,Comanche,2010,330.4790404,80.75408327,2.068821236,1.682369801,76.10196975,"51,497","48,534","2,963",5.8,10606.13386,46141,43817
Oklahoma,Creek,2010,353.5446318,80.74592907,1.313880534,1.561962451,75.11862418,"31,807","29,076","2,731",8.6,4909.457316,27236,40640
Oklahoma,Muskogee,2010,373.597961,107.2579797,1.860727154,1.310847256,74.15747005,"29,871","27,410","2,461",8.2,7557.402451,26664,39910
Oklahoma,Oklahoma,2010,312.5459806,75.47511513,3.351402247,1.811466663,75.85283838,"354,254","332,486","21,768",6.1,11242.59532,277615,42564
Oklahoma,Payne,2010,275.415829,66.96396969,1.243387115,1.06267113,78.38926386,"36,872","34,758","2,114",5.7,6462.831286,30344,35488
Oklahoma,Pottawatomie,2010,341.730918,91.58692485,1.768982648,2.709742102,75.01135027,"30,998","28,845","2,153",6.9,8715.186775,26086,36795
Oklahoma,Rogers,2010,305.1926999,69.2624124,0.984088428,1.091585126,77.79630248,"43,377","40,402","2,975",6.9,3364.593522,32457,56176
Oklahoma,Tulsa,2010,319.8603354,68.74725335,2.680561206,1.319629368,76.65757631,"306,671","285,120","21,551",7,10199.31953,239654,43836
Oklahoma,Wagoner,2010,287.0365356,68.1028243,1.057350145,1.057524757,77.78776652,"35,268","32,877","2,391",6.8,4892.932886,26290,57884
Oregon,Benton,2010,193.2743584,40.52131618,0.649439584,0.80547143,81.9985828,"45,075","41,873","3,202",7.1,4474.228491,32888,45913
Oregon,Clackamas,2010,210.0383227,47.91215907,0.88432857,0.963847671,80.20244929,"202,654","182,280","20,374",10.1,5542.937084,143814,57298
Oregon,Deschutes,2010,202.3262779,55.47837695,0.80468741,1.174340779,80.30587259,"81,238","69,995","11,243",13.8,6782.981367,64120,44680
Oregon,Douglas,2010,238.0280158,70.02259475,1.282648216,1.144333412,77.54739283,"47,878","41,184","6,694",14,4448.902635,44191,36510
Oregon,Jackson,2010,222.1171437,60.64525163,1.355108725,1.232132196,79.00015763,"100,968","88,392","12,576",12.5,6532.779544,81508,40177
Oregon,Josephine,2010,246.3825734,64.97686214,1.448106805,1.234439927,77.46087218,"34,491","29,652","4,839",14,5876.948001,34099,36626
Oregon,Klamath,2010,232.2792796,73.00636024,1.201455569,1.825928126,77.16103908,"31,221","27,186","4,035",12.9,5393.088319,27582,37660
Oregon,Lane,2010,197.3044952,60.00393163,1.128805004,0.912719098,79.48521971,"178,303","158,655","19,648",11,7419.643746,144923,40276
Oregon,Linn,2010,246.8320171,60.80127133,1.017949247,1.015437172,78.16945077,"57,072","49,751","7,321",12.8,5854.875206,45489,42900
Oregon,Marion,2010,229.8194298,54.14510907,1.647914341,1.054499237,78.86595745,"155,350","138,026","17,324",11.2,6675.123282,114347,44570
Oregon,Multnomah,2010,222.8400893,54.97079169,3.050397187,1.062995604,78.66688231,"418,838","378,511","40,327",9.6,10443.76898,302060,48043
Oregon,Polk,2010,202.3947663,44.44792581,0.914879924,0.931050608,80.40557745,"36,385","32,848","3,537",9.7,5540.893598,28767,48809
Oregon,Umatilla,2010,241.3311954,64.50980259,0.856613682,1.56206596,78.18763231,"36,689","32,916","3,773",10.3,6474.284321,27295,44107
Oregon,Washington,2010,190.0433738,40.53716974,1.1632844,1.006708091,81.54337825,"289,670","263,707","25,963",9,4358.507614,199027,60489
Oregon,Yamhill,2010,213.1191519,50.10497977,0.946647347,1.135602643,79.77248242,"51,226","45,885","5,341",10.4,4657.586725,34070,50297
Pennsylvania,Adams,2010,263.698212,46.81216507,0.905118095,0.643120849,79.6644013,"54,589","50,374","4,215",7.7,2728.608479,37831,55652
Pennsylvania,Allegheny,2010,269.5897974,47.94981443,1.6100894,1.056891338,78.40966134,"636,080","587,878","48,202",7.6,5418.167017,519191,47505
Pennsylvania,Armstrong,2010,275.1051667,54.08666981,0.661520883,0.888980238,78.33046943,"33,637","30,578","3,059",9.1,2660.132459,28298,43695
Pennsylvania,Beaver,2010,266.3873804,50.44965619,0.982852125,1.558525668,78.57331287,"85,609","78,261","7,348",8.6,5722.416553,69790,43898
Pennsylvania,Berks,2010,259.1522145,47.21908631,2.599986538,0.958157213,79.39967198,"210,144","191,914","18,230",8.7,5042.022934,155329,51759
Pennsylvania,Blair,2010,305.3807025,54.82896826,1.064153374,1.238636741,77.73657622,"61,779","56,831","4,948",8,4115.226337,52111,42990
Pennsylvania,Bucks,2010,226.8098766,50.72595401,1.031174931,0.7628756,80.02442296,"337,143","311,416","25,727",7.6,4018.559006,227393,70999
Pennsylvania,Butler,2010,263.0472052,55.20726649,0.589939284,0.72374482,79.10807027,"95,779","88,723","7,056",7.4,2852.139104,72566,54256
Pennsylvania,Cambria,2010,302.7481732,50.96656081,1.006872533,1.130129309,78.04914408,"66,749","60,459","6,290",9.4,4213.529696,59030,41220
Pennsylvania,Carbon,2010,290.5275884,51.65155667,0.91054139,1.027396455,77.53152419,"31,792","28,427","3,365",10.6,4896.607431,25135,50332
Pennsylvania,Centre,2010,232.2745212,44.9679439,0.75394755,0.774615281,81.253668,"77,337","72,738","4,599",5.9,3416.455614,56358,44746
Pennsylvania,Chester,2010,225.8992061,42.37130547,1.144771423,0.701733461,80.91327305,"269,534","252,693","16,841",6.2,3225.110384,184160,84284
Pennsylvania,Clearfield,2010,280.5342527,62.72391599,0.841452999,1.350559881,78.28450591,"38,076","34,101","3,975",10.4,4881.066118,31050,36331
Pennsylvania,Columbia,2010,303.0695286,47.97737093,0.935553087,0.805795447,78.9994039,"34,736","31,496","3,240",9.3,5238.432332,26698,42086
Pennsylvania,Crawford,2010,279.818899,63.91974192,0.721634955,1.660201088,77.92051653,"41,696","37,748","3,948",9.5,3354.925928,35203,38321
Pennsylvania,Cumberland,2010,260.7743314,48.39142026,1.06095813,0.873970255,80.07466758,"124,446","115,938","8,508",6.8,3313.849265,95946,56209
Pennsylvania,Dauphin,2010,285.2845477,45.87444023,3.156326961,1.409304785,78.44016516,"140,563","129,288","11,275",8,6473.250273,107767,52177
Pennsylvania,Delaware,2010,276.2260628,53.31484616,4.005714525,0.835030798,78.40265102,"286,181","263,281","22,900",8,5635.095415,206516,59125
Pennsylvania,Erie,2010,251.3082964,56.78724971,1.340528792,1.485624213,78.52165817,"136,359","123,672","12,687",9.3,5594.762017,109388,42519
Pennsylvania,Fayette,2010,327.155836,60.55163969,0.854793619,1.485135884,76.70491801,"59,532","53,133","6,399",10.7,4527.75073,54450,35750
Pennsylvania,Franklin,2010,221.6324882,49.78924118,1.153972614,0.885901258,79.70885472,"75,710","69,255","6,455",8.5,3181.435389,57533,49514
Pennsylvania,Indiana,2010,262.5996036,44.11935837,0.553388164,1.032376553,78.93122568,"44,078","40,250","3,828",8.7,4098.906652,34310,41162
Pennsylvania,Lackawanna,2010,309.06329,56.19973006,1.387980431,0.848541853,77.82311434,"106,990","97,405","9,585",9,4562.645439,84662,42185
Pennsylvania,Lancaster,2010,223.7637368,43.05666319,1.502909059,0.645461178,80.49681725,"268,009","247,920","20,089",7.5,4067.033083,194028,51740
Pennsylvania,Lawrence,2010,270.5826208,53.31082612,0.831435847,1.222152696,78.370488,"43,135","39,153","3,982",9.2,6889.617433,36484,38192
Pennsylvania,Lebanon,2010,246.0358506,51.12808018,1.245766398,0.585759233,79.60202985,"70,061","64,825","5,236",7.5,3632.246515,50701,51436
Pennsylvania,Lehigh,2010,225.9465522,42.37644621,2.560053225,0.869061441,79.55585593,"177,192","160,908","16,284",9.2,6172.012921,133421,51729
Pennsylvania,Luzerne,2010,317.69067,51.04942881,1.482245769,0.797934176,77.53906595,"159,763","143,863","15,900",10,5387.444634,129884,41898
Pennsylvania,Lycoming,2010,251.6026031,60.10808339,1.770696351,1.202767268,78.74587164,"59,484","54,171","5,313",8.9,4392.348701,45611,41037
Pennsylvania,Mercer,2010,277.1015251,56.65671201,0.934633206,1.257448559,78.32423611,"53,628","48,517","5,111",9.5,4447.092714,46768,40398
Pennsylvania,Monroe,2010,239.2403175,53.0847119,1.886459414,0.841964843,78.89941846,"82,725","74,676","8,049",9.7,6086.244863,58234,54549
Pennsylvania,Montgomery,2010,227.4039649,43.27239701,1.445311917,0.691107596,80.66804899,"430,378","400,485","29,893",6.9,4218.789459,308233,75448
Pennsylvania,Northampton,2010,223.9176791,41.03660036,1.355855747,0.885810836,80.03373684,"151,874","138,549","13,325",8.8,4729.037567,111706,56729
