STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
New Jersey,Essex,2013,265.0642611,35.0298677,15.59184702,1.122280492,78.2518924,"379,663","342,824","36,839",9.7,6394.29503,277102,53610
New Jersey,Gloucester,2013,280.5347062,57.24431225,1.671817736,1.156026324,78.26741867,"151,160","137,619","13,541",9,5140.338189,103864,71355
New Jersey,Hudson,2013,247.0566399,36.541342,7.21960987,0.563441766,80.02161637,"358,829","330,530","28,299",7.9,4181.980413,247490,56079
New Jersey,Hunterdon,2013,195.3102616,39.86809344,0.702003875,0.871852189,82.49421816,"66,532","62,636","3,896",5.9,1681.136107,45792,110457
New Jersey,Mercer,2013,244.814782,39.48007165,4.019195045,1.294002112,79.6871514,"193,679","179,551","14,128",7.3,4942.43038,131623,70857
New Jersey,Middlesex,2013,235.7681864,35.17898795,1.773092037,0.937332847,81.12030549,"432,108","399,543","32,565",7.5,3532.089048,283211,76848
New Jersey,Monmouth,2013,241.7353353,44.12004541,2.24247393,1.195096624,80.28152379,"328,741","304,012","24,729",7.5,3967.753765,232158,83749
New Jersey,Morris,2013,226.9438134,34.83302169,0.967789973,0.817802844,81.92955632,"264,811","248,460","16,351",6.2,2099.084123,178951,100176
New Jersey,Ocean,2013,281.1943242,42.28614738,1.510598819,0.807113706,79.51746962,"266,921","242,166","24,755",9.3,3595.960984,217698,60227
New Jersey,Passaic,2013,249.0688899,38.90033667,6.277374159,1.11036467,79.83881734,"250,545","225,521","25,024",10,4859.269076,161331,58898
New Jersey,Salem,2013,298.6204951,55.63111035,3.706093919,1.715350717,77.02799314,"31,745","28,426","3,319",10.5,4957.446809,24280,61943
New Jersey,Somerset,2013,203.7167047,37.03537628,1.144187812,0.965684052,82.03429503,"174,575","163,484","11,091",6.4,2628.144029,112974,97219
New Jersey,Sussex,2013,260.0386584,50.13116192,0.781792191,1.181595891,79.63560401,"79,345","73,038","6,307",7.9,2062.724782,54765,88407
New Jersey,Union,2013,234.1882191,35.11285179,4.528037595,0.787443987,80.67414793,"281,154","257,582","23,572",8.4,4626.329965,186951,64593
New Jersey,Warren,2013,253.8237549,48.41849481,1.043509866,1.082724902,80.16043455,"57,771","53,347","4,424",7.7,3155.034937,41870,67208
New Mexico,Bernalillo,2013,210.3946668,51.78283234,1.718397066,0.798520684,79.0555947,"319,638","298,965","20,673",6.5,11524.29149,258707,48257
New Mexico,Chaves,2013,262.4258511,79.67666811,1.113017424,1.053357438,76.62435187,"26,633","24,960","1,673",6.3,12475.97547,23806,45753
New Mexico,Lea,2013,298.5212492,78.17341983,1.303262408,1.656809156,76.36279804,"29,310","27,998","1,312",4.5,9435.179075,22418,56191
New Mexico,McKinley,2013,200.9477435,47.77450661,2.333383479,2.656715317,75.14875777,"24,305","21,847","2,458",10.1,8461.096991,18046,24945
New Mexico,Otero,2013,254.9817565,60.74131397,1.00633739,1.352586135,78.04838488,"25,244","23,635","1,609",6.4,4142.119925,23176,44102
New Mexico,San Juan,2013,196.8652084,63.92714508,0.998095092,1.692484489,77.68018281,"54,546","50,846","3,700",6.8,5438.566232,37847,43787
New Mexico,Sandoval,2013,195.7744176,48.97166686,1.074431535,0.874106543,79.71942656,"60,574","56,064","4,510",7.4,3892.967259,47593,55825
New Mexico,Santa Fe,2013,168.721248,40.57300994,1.890262085,1.143059689,80.92238385,"73,219","69,131","4,088",5.6,6746.251135,60405,51833
New Mexico,Valencia,2013,224.9391391,66.66484492,1.23162012,1.365686937,76.95201007,"29,884","27,388","2,496",8.4,8356.15182,25003,40075
New York,Albany,2013,261.3805369,48.43403462,2.960030677,1.043277328,79.91670658,"160,805","151,059","9,746",6.1,6145.935357,123251,55778
New York,Bronx,2013,284.0972749,32.21271774,17.10638812,0.179922575,78.45466392,"603,461","532,428","71,033",11.8,4653.819718,481143,33009
New York,Broome,2013,277.8724966,51.63038419,1.797975966,1.105613953,79.24667507,"91,934","84,779","7,155",7.8,6785.907749,76714,45560
New York,Cattaraugus,2013,345.8198529,65.58686293,0.92267977,1.085258986,78.2761277,"38,100","34,851","3,249",8.5,4488.699425,32271,40362
New York,Cayuga,2013,252.8385963,55.92217799,0.951444882,0.94678514,80.17392185,"38,854","35,989","2,865",7.4,3796.529175,30784,50154
New York,Chautauqua,2013,288.0751064,65.78524317,1.082393926,1.043918825,78.95937049,"60,218","55,387","4,831",8,5443.100654,54551,40413
New York,Chemung,2013,258.7102642,71.42541954,1.882928993,1.529543826,79.03279977,"39,609","36,479","3,130",7.9,4957.322552,35838,45237
New York,Clinton,2013,254.6047146,65.58363588,0.775912873,1.773038747,79.26105982,"37,176","34,085","3,091",8.3,4191.119059,31862,43892
New York,Dutchess,2013,253.0309534,48.31045115,1.987490631,0.722859494,80.36046472,"145,589","135,882","9,707",6.7,3462.843026,107752,70056
New York,Erie,2013,277.4258728,48.42319887,2.309539434,0.987132041,78.50306641,"460,260","426,138","34,122",7.4,6397.134418,381927,51245
New York,Jefferson,2013,272.6200726,64.19862995,0.657546248,1.111753673,79.11239824,"48,330","43,868","4,462",9.2,4049.886468,42466,46683
New York,Kings,2013,278.235717,23.56208976,8.980969756,0.123231562,80.2146445,"1,212,011","1,098,648","113,363",9.4,4656.308586,925489,47520
New York,Livingston,2013,227.6449878,60.54932977,0.902145583,1.561186492,80.27661183,"31,880","29,640","2,240",7,3339.10195,23853,52061
New York,Madison,2013,233.0827341,65.71095334,0.762605998,1.107697265,80.09236887,"34,421","31,803","2,618",7.6,3227.416403,26518,52300
New York,Monroe,2013,223.2305755,37.29933032,2.548118008,0.811680368,80.23351862,"374,652","348,519","26,133",7,6169.317462,298314,51665
New York,Nassau,2013,267.2782108,29.11434356,1.559588777,0.291387134,82.1078246,"697,079","655,888","41,191",5.9,2746.627577,438588,96193
New York,New York,2013,205.0292373,23.11081189,11.44753732,0.13838943,81.67556477,"904,861","836,910","67,951",7.5,4658.063881,726357,72190
New York,Niagara,2013,335.2241856,58.32122193,1.35617462,1.066083449,78.19853561,"105,051","96,158","8,893",8.5,6149.959053,87970,46775
New York,Oneida,2013,275.5501731,55.98466806,1.863405728,0.988869299,79.17325982,"107,247","99,277","7,970",7.4,5134.664987,89648,43702
New York,Onondaga,2013,227.6432981,51.41516587,1.795619396,0.996497177,79.86421756,"231,715","215,866","15,849",6.8,6007.902093,184316,52110
New York,Ontario,2013,243.8629112,57.275301,0.806745993,1.580482036,79.89798144,"55,910","52,396","3,514",6.3,3944.543912,43028,58165
New York,Orange,2013,262.1181745,52.57117501,2.129973398,0.770976329,79.73113504,"178,952","166,724","12,228",6.8,4599.486785,123977,68950
New York,Oswego,2013,276.0602524,71.3181734,0.823640842,1.392407018,78.30154844,"57,217","51,569","5,648",9.9,4401.058358,45327,46533
New York,Putnam,2013,254.9478149,36.64298198,0.897103947,0.457496528,81.68219586,"51,371","48,251","3,120",6.1,1561.236294,32251,93746
New York,Queens,2013,253.5992245,23.62208944,3.673453151,0.120119113,81.83615303,"1,143,134","1,054,708","88,426",7.7,4651.317929,784243,56599
New York,Rensselaer,2013,284.3616081,68.82190745,1.440038381,1.06851579,78.84571588,"83,498","77,929","5,569",6.7,5170.680537,63981,57438
New York,Richmond,2013,335.2094073,35.78260169,5.086486396,0.188551603,79.82731044,"221,068","201,233","19,835",9,4651.379548,167629,69633
New York,Rockland,2013,246.7791246,35.06497567,1.560597217,0.449203326,82.12474287,"150,777","141,334","9,443",6.3,2370.115661,98294,80942
New York,Saratoga,2013,228.3628229,51.46769187,0.735666573,0.864580618,81.17650636,"118,109","111,244","6,865",5.8,2765.962215,90397,70673
New York,Schenectady,2013,263.6500242,55.01935487,1.893118229,1.001216877,79.46274733,"78,057","72,831","5,226",6.7,6940.341257,57526,54293
New York,Steuben,2013,252.2003348,65.08514237,1.090569094,6.25097082,78.83577208,"45,687","41,830","3,857",8.4,3102.134607,41241,47046
New York,Suffolk,2013,257.5511331,39.62111076,1.729889019,0.547675364,80.56393848,"781,627","730,042","51,585",6.6,3504.725664,496958,85439
New York,Sullivan,2013,296.1030242,64.79029953,4.093788446,0.902313181,77.92670391,"34,588","31,778","2,810",8.1,4491.802851,27508,47805
New York,Tompkins,2013,215.9381379,46.22183526,1.118932784,1.617501569,81.14939382,"55,924","53,012","2,912",5.2,11594.2029,37524,48516
New York,Ulster,2013,251.5862013,54.76663878,2.26287041,0.702298591,79.94972452,"90,350","83,899","6,451",7.1,3943.257574,68650,58429
New York,Warren,2013,219.9800084,60.07077237,0.739778889,1.7296768,80.06689283,"33,147","30,437","2,710",8.2,3947.167739,27228,55593
New York,Wayne,2013,245.3561948,61.95034491,0.834768922,1.891337963,79.26810022,"45,964","42,482","3,482",7.6,3946.815503,35349,50242
New York,Westchester,2013,229.2488694,31.66670923,2.158703419,0.351147619,82.16854846,"477,670","447,795","29,875",6.3,2942.965996,341755,84220
North Carolina,Alamance,2013,256.176093,65.16553757,2.392724951,1.65092732,77.57687658,"77,241","71,636","5,605",7.3,7175.254809,59200,42512
North Carolina,Brunswick,2013,244.2525955,61.27105301,1.861123864,1.148514772,78.28211484,"47,687","43,022","4,665",9.8,6665.409212,48444,47334
North Carolina,Buncombe,2013,228.9833758,60.31183675,1.997912136,1.209090013,78.74562725,"127,657","120,025","7,632",6,6623.145304,100980,46431
North Carolina,Burke,2013,273.1721621,74.01521235,1.138358942,1.840401847,76.63978242,"40,101","36,781","3,320",8.3,5176.222569,34484,33379
North Carolina,Cabarrus,2013,245.6571532,66.10145828,1.938278045,1.497730981,77.90579523,"92,218","85,209","7,009",7.6,4524.877193,65725,54307
North Carolina,Caldwell,2013,281.6163831,85.2305794,0.908808118,1.351838352,76.21434396,"36,369","32,887","3,482",9.6,6470.020406,29255,32386
North Carolina,Carteret,2013,255.6675362,53.24093351,1.248436655,1.721355908,78.04099158,"31,178","28,746","2,432",7.8,6671.069044,29961,45231
North Carolina,Catawba,2013,255.8533157,77.97861503,1.191809526,1.459026988,76.91066819,"76,000","69,551","6,449",8.5,6844.623423,58835,42859
North Carolina,Chatham,2013,189.3700777,33.63822726,1.354792845,1.201824965,80.63920209,"31,556","29,575","1,981",6.3,4262.025695,26593,56550
North Carolina,Cleveland,2013,313.4626523,65.9306226,3.195131889,1.888290632,75.23319801,"46,531","42,113","4,418",9.5,4677.632394,38409,40581
North Carolina,Craven,2013,255.1055003,59.06195673,2.982542548,2.005896058,77.64474759,"41,467","37,866","3,601",8.7,7076.161014,39570,44963
North Carolina,Cumberland,2013,275.3462203,68.27373584,4.902770204,2.180529678,76.41241604,"130,858","118,196","12,662",9.7,12030.76876,125889,43609
North Carolina,Davidson,2013,285.1401815,74.11964377,1.620236497,1.434622539,76.72801954,"79,304","72,799","6,505",8.2,4951.398263,63398,38803
North Carolina,Durham,2013,215.3435794,43.63298528,4.899393236,1.429254997,78.92826455,"150,359","140,933","9,426",6.3,9101.555082,114946,52488
North Carolina,Forsyth,2013,224.3373665,61.6954398,3.841459813,1.78403698,77.92835334,"177,448","164,068","13,380",7.5,9858.20429,142991,45580
North Carolina,Gaston,2013,291.8088108,89.32171296,4.084679228,2.335383868,75.45404347,"100,807","91,777","9,030",9,7086.04197,80175,41728
North Carolina,Guilford,2013,223.9100682,51.59459027,3.901289886,2.129252987,78.69167187,"255,228","234,235","20,993",8.2,7880.086922,199607,45726
North Carolina,Harnett,2013,277.962427,70.7585904,2.726175716,1.954753493,76.64624498,"49,676","45,085","4,591",9.2,6568.669906,42464,45533
North Carolina,Henderson,2013,211.9690129,55.4452637,1.423610373,1.581286811,79.16098334,"49,054","46,007","3,047",6.2,4401.783094,47447,44036
North Carolina,Iredell,2013,277.6406975,70.70081591,1.528803053,1.188665809,77.30696083,"79,420","72,776","6,644",8.4,6300.397086,58106,49488
North Carolina,Johnston,2013,299.4908015,58.12773796,2.755891319,1.225622269,77.51080029,"84,436","78,453","5,983",7.1,4508.46674,61412,50492
North Carolina,Lincoln,2013,289.7607917,74.31571084,1.23441559,2.639763331,77.25547753,"39,874","36,584","3,290",8.3,4696.969697,30124,49079
North Carolina,Mecklenburg,2013,210.2306705,44.19641888,5.537140793,1.509176941,79.69914948,"537,143","496,753","40,390",7.5,8060.985857,377213,54278
North Carolina,Moore,2013,196.9917938,47.27075245,2.084542837,1.272541078,79.53967378,"37,899","34,956","2,943",7.8,4551.652047,36502,49959
North Carolina,Nash,2013,292.4104307,64.33510858,3.966299657,2.092135407,76.23612621,"45,333","40,644","4,689",10.3,8044.277325,37913,40057
North Carolina,New Hanover,2013,249.0162713,48.90231815,3.157880113,1.296623451,79.34863398,"109,520","101,245","8,275",7.6,8920.88594,87148,48688
North Carolina,Onslow,2013,248.5896461,68.25625034,1.5827342,1.410724128,77.87711463,"64,041","59,535","4,506",7,3344.712847,60764,44673
North Carolina,Orange,2013,193.6854582,39.22554101,1.435336171,1.416913719,80.77014512,"72,648","68,785","3,863",5.3,4757.845574,51867,59409
North Carolina,Pitt,2013,254.2929948,51.24213473,4.974239215,2.229446389,77.53413315,"87,887","80,794","7,093",8.1,7720.282324,67573,40639
North Carolina,Randolph,2013,255.1177898,73.70007343,1.339742438,1.283790201,77.33666763,"67,952","62,081","5,871",8.6,6773.990341,52337,40109
North Carolina,Robeson,2013,331.1652405,62.75909467,4.690280822,3.032025867,73.81060332,"52,119","45,939","6,180",11.9,11914.42055,45641,29542
North Carolina,Rockingham,2013,296.9912482,78.68533032,1.694770243,1.992149969,75.90870426,"42,156","38,076","4,080",9.7,6964.642222,37261,41335
North Carolina,Rowan,2013,296.6830327,74.22843216,2.32381609,1.655000389,75.89065436,"62,823","56,994","5,829",9.3,6168.974942,50249,41154
North Carolina,Rutherford,2013,329.2368965,74.93936239,1.334916485,1.591390381,75.55145997,"25,935","23,039","2,896",11.2,5743.500317,26213,34993
North Carolina,Surry,2013,264.0209697,73.90526096,1.111951168,1.347096379,76.98595767,"33,280","30,507","2,773",8.3,6231.099901,30156,35579
North Carolina,Union,2013,243.8172663,53.70996511,1.655973601,1.841547314,78.9758278,"105,688","98,763","6,925",6.6,4546.673563,69841,63355
North Carolina,Wake,2013,204.5832099,41.25452294,2.389576586,1.072321089,80.94702909,"511,268","480,573","30,695",6,5089.351848,364717,65160
North Carolina,Wayne,2013,274.7505223,57.09541536,4.643651446,2.769786436,76.73443934,"54,777","50,520","4,257",7.8,7493.865532,46834,42193
North Carolina,Wilkes,2013,243.4962787,67.64947502,0.932380757,1.588049175,77.1777258,"29,954","27,278","2,676",8.9,5504.428851,27557,31135
North Carolina,Wilson,2013,281.7484376,54.77209567,6.174589156,1.582229018,76.23197512,"38,146","33,663","4,483",11.8,7726.147924,31657,41095
North Dakota,Burleigh,2013,200.0766385,38.31121731,0.401398878,0.954270424,81.28870525,"47,344","46,166","1,178",2.5,4862.234808,36812,64388
North Dakota,Cass,2013,207.0389438,46.45327497,0.519438966,0.880598542,80.95380292,"91,442","88,921","2,521",2.8,5587.931109,68282,52015
North Dakota,Grand Forks,2013,239.4115253,51.48060488,0.40456288,1.131596123,79.8194793,"37,216","36,083","1,133",3,5142.873695,28233,49248
North Dakota,Ward,2013,241.3618961,61.32681685,0.402239225,1.205935439,79.64104777,"34,493","33,558",935,2.7,4018.715263,26680,57679
Ohio,Allen,2013,293.4104812,67.39445796,1.239114392,1.996309555,78.06213458,"49,469","45,593","3,876",7.8,7673.187177,40359,43030
Ohio,Ashtabula,2013,297.5441191,69.44612403,0.901366881,2.107441424,76.6299237,"46,023","41,653","4,370",9.5,4037.427775,39393,40839
Ohio,Belmont,2013,324.3245149,67.31388031,0.606715523,1.040739502,77.40237407,"31,961","29,328","2,633",8.2,3241.552672,28002,38224
Ohio,Butler,2013,250.5821533,69.00292969,0.79605586,1.599318464,77.77158604,"186,298","172,339","13,959",7.5,8573.398117,134073,55958
Ohio,Clark,2013,304.1700661,70.75643944,1.203589537,1.991119645,76.45233362,"65,934","60,980","4,954",7.5,9552.655423,54372,43742
Ohio,Clermont,2013,244.1148826,67.17487674,0.645493341,1.151600189,78.24465642,"102,499","94,956","7,543",7.4,5593.459119,73238,61702
Ohio,Columbiana,2013,285.4972941,74.94541292,0.594156314,1.826325844,77.6683737,"50,566","46,402","4,164",8.2,2538.238528,40274,42100
Ohio,Cuyahoga,2013,295.5333298,49.24784293,2.239903482,1.272784956,77.66101273,"621,938","578,643","43,295",7,7912.268227,535088,43501
Ohio,Delaware,2013,193.4036712,46.44581187,0.58569163,1.57855661,81.37353385,"98,089","92,856","5,233",5.3,3274.83679,65807,84159
Ohio,Erie,2013,234.0633252,75.64550534,1.159985034,1.613600624,77.93849047,"38,552","35,423","3,129",8.1,5275.549125,33168,46073
Ohio,Fairfield,2013,253.3766289,59.82612391,0.816304462,1.45577808,78.98331681,"74,047","69,122","4,925",6.7,5806.6417,54886,56286
Ohio,Franklin,2013,266.1827367,63.77175346,2.568341443,1.997092808,77.57711628,"638,834","597,678","41,156",6.4,9296.257573,476532,51460
Ohio,Geauga,2013,206.3707937,46.40115785,0.438100838,0.872449103,81.59335188,"49,259","46,455","2,804",5.7,1709.054403,34280,66428
Ohio,Greene,2013,242.0309088,53.4160565,0.908024722,1.887647983,79.73483856,"79,411","73,867","5,544",7,5605.481845,62236,59872
Ohio,Hamilton,2013,258.9260663,57.41615639,2.15228494,1.878567666,77.62498345,"402,433","373,075","29,358",7.3,9225.808366,334957,46967
Ohio,Hancock,2013,248.5338215,54.08633515,0.766019112,1.133124744,79.58709083,"40,198","37,697","2,501",6.2,4889.162217,31732,46382
Ohio,Jefferson,2013,361.764852,79.51216034,0.97991822,1.699403171,75.99468128,"30,601","27,268","3,333",10.9,1960.977048,27814,37012
Ohio,Lake,2013,252.9970203,55.55538392,0.489099251,0.943253268,79.18144423,"125,690","117,860","7,830",6.2,3593.698478,92428,54906
Ohio,Licking,2013,245.5466816,70.9148341,0.877940544,1.549780273,78.21723533,"86,490","80,506","5,984",6.9,7267.685321,63267,54875
Ohio,Lorain,2013,245.1190446,70.12061179,0.891561118,1.001763355,78.57730506,"151,036","139,963","11,073",7.3,5142.819272,116671,52687
Ohio,Lucas,2013,318.8331893,71.9471194,1.620179489,1.175278314,77.0277544,"210,736","192,447","18,289",8.7,6573.286281,177064,40245
Ohio,Mahoning,2013,294.1655166,56.19168946,1.333933108,1.968790085,77.33447233,"109,548","100,196","9,352",8.5,7159.56508,97861,40843
Ohio,Marion,2013,288.9694458,67.91254486,0.941628688,1.777499969,77.19921963,"28,132","25,909","2,223",7.9,10190.93871,24084,41849
Ohio,Medina,2013,227.9211667,55.82721179,0.483186189,0.924054227,80.4040863,"95,022","89,543","5,479",5.8,2075.355442,65961,66477
Ohio,Miami,2013,260.7667505,64.33206452,0.638712666,1.585200609,78.65330777,"51,861","48,121","3,740",7.2,5515.468612,40970,51581
Ohio,Montgomery,2013,261.8910858,61.44059152,1.770026008,1.661238529,77.01378315,"251,314","230,464","20,850",8.3,8066.019255,220684,42776
Ohio,Muskingum,2013,272.8034562,84.34094444,0.828417343,1.318214637,77.27637642,"39,959","36,308","3,651",9.1,7083.338176,34207,39212
Ohio,Portage,2013,269.1624978,61.23020773,0.565177886,1.719999386,78.8836614,"87,710","80,952","6,758",7.7,4052.465009,61623,52337
Ohio,Richland,2013,275.3373623,67.89264802,1.335883375,1.53848211,77.92747415,"54,943","50,214","4,729",8.6,10010.12287,47847,39455
Ohio,Ross,2013,302.4548426,81.86994604,1.062063104,1.514706936,76.10158508,"33,507","30,593","2,914",8.7,9609.543627,28189,40493
Ohio,Scioto,2013,357.3203113,86.5340069,0.921315333,1.122234375,75.13019554,"30,349","26,730","3,619",11.9,6682.675114,29356,37351
Ohio,Stark,2013,253.7020941,60.33466271,0.965419335,1.15642404,78.56323151,"189,051","174,746","14,305",7.6,6203.367635,149919,44979
Ohio,Summit,2013,266.5274492,63.98838892,1.501403851,1.591416686,78.3225537,"271,165","250,484","20,681",7.6,7357.178979,219701,49232
Ohio,Trumbull,2013,296.2565232,62.64778828,0.742918603,1.549374993,77.58191971,"94,552","85,711","8,841",9.4,6377.618208,85623,41798
Ohio,Tuscarawas,2013,286.2245362,63.14687318,0.481458466,2.017560767,78.72778883,"45,049","41,768","3,281",7.3,2339.516236,34949,44130
Ohio,Warren,2013,230.180963,55.80402645,0.470642618,1.537040744,79.61515008,"109,855","102,770","7,085",6.4,3408.874765,77173,73432
Ohio,Wayne,2013,256.5964769,63.95321743,0.455094989,1.038057514,78.94514032,"59,320","55,625","3,695",6.2,4036.719166,43848,49849
Ohio,Wood,2013,285.046024,56.07405154,0.54690865,1.056252878,79.55441967,"69,091","64,239","4,852",7,3975.779032,49396,51680
Oklahoma,Canadian,2013,283.1437198,68.37544223,0.981097918,1.604865053,78.18806072,"64,764","62,100","2,664",4.1,7717.852923,41819,63549
Oklahoma,Cleveland,2013,276.1930508,69.40004008,1.070331714,1.502423622,78.34196232,"137,044","131,186","5,858",4.3,7545.833982,100126,54340
Oklahoma,Comanche,2013,326.8144042,83.1712782,1.780398241,1.678161539,76.05363493,"50,119","47,228","2,891",5.8,10038.10646,43506,41488
Oklahoma,Creek,2013,350.5821842,83.18537756,1.088226745,1.528768452,75.09106241,"31,249","29,367","1,882",6,4272.518944,25430,44469
Oklahoma,Muskogee,2013,384.0480812,111.2336178,1.520487363,1.317088837,74.13978489,"29,712","27,790","1,922",6.5,7608.142494,26529,39130
Oklahoma,Oklahoma,2013,317.5392924,76.15206939,2.888918283,1.810088283,75.77892022,"368,547","350,727","17,820",4.8,10599.5881,290073,45810
Oklahoma,Payne,2013,273.2898277,70.20988262,1.075396107,1.06353213,78.39023061,"37,539","35,878","1,661",4.4,4626.573073,30026,36087
Oklahoma,Pottawatomie,2013,340.7440213,95.65208863,1.42761911,2.913364801,75.08604768,"32,121","30,370","1,751",5.5,7804.386468,25894,45012
Oklahoma,Rogers,2013,301.9931207,70.65968478,0.812724844,1.066169545,77.67176266,"43,827","41,595","2,232",5.1,3005.605381,33316,54425
Oklahoma,Tulsa,2013,316.8655252,67.07705553,2.365623536,1.425565301,76.62320654,"311,042","295,184","15,858",5.1,9670.633742,244173,47949
Oklahoma,Wagoner,2013,284.9070352,72.45360206,0.93612454,1.067575935,77.69596258,"35,929","34,108","1,821",5.1,4341.869533,27553,52108
Oregon,Benton,2013,183.3910115,38.83387017,0.519604709,0.793199255,82.30590483,"43,861","41,356","2,505",5.7,5368.479161,33609,47808
Oregon,Clackamas,2013,204.3362126,47.77258878,0.689524335,1.008543493,80.39042434,"196,842","182,940","13,902",7.1,5078.557907,150382,66758
Oregon,Deschutes,2013,191.4176102,53.29164333,0.624352535,1.15565167,80.68232521,"78,225","70,780","7,445",9.5,5731.409464,65065,46791
Oregon,Douglas,2013,234.1445655,68.33658686,1.064837854,1.180725276,77.70174834,"44,120","39,463","4,657",10.6,4888.213467,43389,40605
Oregon,Jackson,2013,220.2588409,59.69630187,1.161932774,1.236657382,79.05795497,"95,941","86,594","9,347",9.7,8665.541272,82983,43363
Oregon,Josephine,2013,244.6778075,64.77928665,1.203757297,1.271850235,77.24826931,"32,200","28,636","3,564",11.1,8473.822178,34517,38298
Oregon,Klamath,2013,228.3028691,74.40211091,0.975896687,1.709508797,77.17917306,"28,848","25,741","3,107",10.8,5784.324266,25746,36885
Oregon,Lane,2013,206.5157393,58.75146754,0.969299284,0.980558377,79.27537672,"167,538","154,123","13,415",8,7791.25155,144166,43459
Oregon,Linn,2013,240.7968429,61.33738724,0.830734881,1.037720329,78.32945634,"53,526","48,355","5,171",9.7,6923.754773,43911,45130
Oregon,Marion,2013,229.210343,53.69402911,1.196279203,1.074691047,78.89711089,"147,319","134,308","13,011",8.8,7132.191562,114077,46873
Oregon,Multnomah,2013,224.4595702,56.19003998,2.709601705,0.997765642,78.59473604,"411,694","383,774","27,920",6.8,10428.27851,309552,54024
Oregon,Polk,2013,193.7467746,43.69050975,0.776842449,0.895437925,80.52574355,"34,690","31,889","2,801",8.1,6190.426585,28097,49781
Oregon,Umatilla,2013,238.3204489,64.01855476,0.704361138,1.651018058,78.49795579,"35,210","32,108","3,102",8.8,6535.077413,26943,48514
Oregon,Washington,2013,182.5951928,37.9565671,1.015027877,1.001752164,81.69616445,"287,115","269,048","18,067",6.3,3860.57154,203665,63238
Oregon,Yamhill,2013,207.5877106,49.21522693,0.763318701,1.11439472,80.07720867,"49,342","45,625","3,717",7.5,4606.594453,35454,58612
Pennsylvania,Adams,2013,261.2519666,46.0537872,0.733187226,0.596678579,79.86582872,"55,378","52,135","3,243",5.9,2733.554804,37242,59029
Pennsylvania,Allegheny,2013,272.8376383,48.45537107,1.3840459,1.01901803,78.62478128,"651,455","608,833","42,622",6.5,4883.840756,530213,51424
Pennsylvania,Armstrong,2013,272.8073972,55.72748731,0.523556327,0.906536688,78.35303853,"33,613","31,035","2,578",7.7,1823.538897,28289,43191
Pennsylvania,Beaver,2013,270.0047717,52.65694306,0.835409345,1.610369584,78.30322469,"86,545","80,291","6,254",7.2,4789.67518,70865,49937
Pennsylvania,Berks,2013,259.619424,48.8177313,2.230579281,0.922451326,79.42018687,"211,343","196,271","15,072",7.1,4366.957001,153271,56043
Pennsylvania,Blair,2013,312.0445057,55.25674479,0.856129649,1.202794758,77.60882554,"61,529","57,239","4,290",7,3844.943184,51284,42164
Pennsylvania,Bucks,2013,221.0580486,49.73763999,0.801576046,0.711434513,80.18149575,"337,185","314,947","22,238",6.6,3871.28353,231765,73594
Pennsylvania,Butler,2013,259.6787602,57.05172072,0.452098687,0.704603619,79.27245895,"97,875","91,851","6,024",6.2,2794.729168,73955,58233
Pennsylvania,Cambria,2013,291.2083063,50.20648265,0.779470016,1.160710475,78.33615648,"64,644","59,005","5,639",8.7,3985.774724,57407,41423
Pennsylvania,Carbon,2013,284.1899437,51.55779892,0.70580833,1.037064008,77.61370649,"32,230","29,228","3,002",9.3,4576.059658,25658,44017
Pennsylvania,Centre,2013,220.7218729,42.79057101,0.551694602,0.732303288,81.7687706,"78,021","73,911","4,110",5.3,2963.148852,56729,53207
Pennsylvania,Chester,2013,224.2746411,40.83355015,1.01563779,0.702354601,81.25247161,"273,546","259,098","14,448",5.3,2926.034809,186430,83633
Pennsylvania,Clearfield,2013,268.2655569,62.12297574,0.637505019,1.301244892,78.60033097,"37,793","34,383","3,410",9,4498.432215,30922,39236
Pennsylvania,Columbia,2013,296.4489734,46.35263022,0.718847498,0.763551817,79.24374006,"35,337","32,620","2,717",7.7,4095.460814,26432,46530
Pennsylvania,Crawford,2013,276.0744095,63.43679728,0.598107617,1.600442792,77.83034136,"41,792","38,772","3,020",7.2,3271.12987,33971,44575
Pennsylvania,Cumberland,2013,259.3525807,47.81544755,0.886721082,0.834945944,80.28251277,"125,782","118,596","7,186",5.7,3237.166633,96667,60088
Pennsylvania,Dauphin,2013,279.6894607,44.56830316,2.306444853,1.384022192,78.71656347,"140,471","130,890","9,581",6.8,5716.148341,110215,53816
Pennsylvania,Delaware,2013,268.8998716,53.698922,3.220899277,0.761676927,78.66219498,"290,490","270,005","20,485",7.1,5500.30195,199685,64822
Pennsylvania,Erie,2013,254.5797175,60.29252664,1.078328822,1.44718944,78.41969843,"136,002","125,897","10,105",7.4,5261.900517,110733,44292
Pennsylvania,Fayette,2013,321.5848932,61.4084286,0.637062675,1.456260743,76.98624656,"59,731","53,986","5,745",9.6,5478.158732,52557,38903
Pennsylvania,Franklin,2013,217.9509813,49.87745576,0.923153689,0.859764252,80.02839934,"76,619","71,558","5,061",6.6,4224.971315,59145,54303
Pennsylvania,Indiana,2013,247.7794841,42.26692741,0.411808922,0.976786694,79.08753119,"44,097","40,686","3,411",7.7,3405.783921,33516,45266
