STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Minnesota,Wadena,2011,254.130517,52.1126169,0.575373248,0.999921169,78.81068443,"6,319","5,750",569,9,3534.050179
Minnesota,Waseca,2011,210.6801301,40.2065023,0.358374584,1.005416551,81.41243687,"10,582","9,916",666,6.3,3417.340801
Minnesota,Washington,2011,163.8308395,47.03655645,0.523329375,0.74914376,81.74743119,"133,063","125,221","7,842",5.9,4681.75719
Minnesota,Watonwan,2011,225.8196576,40.59678149,0.393564488,0.64754758,80.75032235,"6,267","5,871",396,6.3,2106.567534
Minnesota,Wilkin,2011,298.8127564,53.47783091,0.409388944,1.28975986,79.58294129,"3,818","3,605",213,5.6,3138.675117
Minnesota,Winona,2011,210.2623113,45.97101278,0.525439338,0.876802383,80.94952127,"29,435","27,721","1,714",5.8,2929.152686
Minnesota,Wright,2011,186.8887958,50.11857958,0.381474369,0.939422674,81.04116687,"70,299","65,495","4,804",6.8,3711.543665
Minnesota,Yellow Medicine,2011,211.8878166,43.56729734,0.364587707,2.1706707,80.69868339,"5,743","5,415",328,5.7,1692.176062
Mississippi,Adams,2011,361.0317079,65.4775929,5.568616294,1.57755411,74.04614882,"12,915","11,523","1,392",10.8,10694.34591
Mississippi,Alcorn,2011,378.6142357,83.63508768,1.537222118,1.469850011,74.49747583,"16,192","14,435","1,757",10.9,
Mississippi,Amite,2011,296.3155991,49.46501431,3.111945239,1.449735104,76.17629774,"4,993","4,421",572,11.5,1867.219917
Mississippi,Attala,2011,353.6058496,67.99368708,3.931672962,1.920055223,73.76744168,"7,982","7,090",892,11.2,5168.236878
Mississippi,Benton,2011,383.8458637,52.65434081,2.150535714,1.659783997,74.96750934,"3,388","2,969",419,12.4,
Mississippi,Bolivar,2011,444.8068525,65.8126825,4.660682055,2.781357289,71.64338968,"15,023","13,348","1,675",11.1,7808.44952
Mississippi,Calhoun,2011,378.4035836,65.75761409,2.028665158,1.310347293,74.78916392,"7,115","6,495",620,8.7,0
Mississippi,Carroll,2011,292.9988931,56.36352956,2.306204983,1.282874217,76.81376226,"3,804","3,341",463,12.2,542.7408412
Mississippi,Chickasaw,2011,340.8258215,67.04132206,2.595177766,2.212269879,75.40937178,"8,255","7,312",943,11.4,1025.272057
Mississippi,Choctaw,2011,302.5420705,64.04567069,2.665593521,1.37948034,76.52751394,"3,807","3,419",388,10.2,2447.837743
Mississippi,Claiborne,2011,461.8472711,69.67814417,6.248809906,1.69004614,73.38518148,"3,690","3,102",588,15.9,2759.3361
Mississippi,Clarke,2011,367.1588116,67.06324775,2.478574511,1.26835833,75.05213902,"6,755","5,958",797,11.8,
Mississippi,Clay,2011,369.23708,51.20253348,4.804328499,1.719276053,75.22969189,"8,696","7,401","1,295",14.9,5605.446118
Mississippi,Coahoma,2011,409.1661859,69.62664656,8.870533877,2.401142849,71.25718708,"10,686","9,206","1,480",13.8,15119.2457
Mississippi,Copiah,2011,354.0311501,62.99143219,3.411415815,1.888293691,74.45722654,"12,254","10,840","1,414",11.5,5767.331622
Mississippi,Covington,2011,395.8499276,97.99629857,2.535187132,1.666606457,73.5916059,"8,535","7,738",797,9.3,9096.269297
Mississippi,Forrest,2011,328.9093583,82.30445835,5.949842526,1.777186865,74.79290438,"35,065","31,522","3,543",10.1,7700.386881
Mississippi,Franklin,2011,389.1068808,59.44880406,3.338741164,1.244560496,75.04709111,"3,218","2,870",348,10.8,1595.287765
Mississippi,George,2011,354.7767978,112.2537001,2.079960362,1.041553287,73.39264968,"9,052","7,954","1,098",12.1,1345.805939
Mississippi,Greene,2011,385.7270857,73.30626074,1.915915585,1.381981148,75.0983157,"4,692","4,125",567,12.1,706.5876811
Mississippi,Grenada,2011,397.5793603,69.84020151,5.300113951,1.411730133,72.85925738,"9,709","8,715",994,10.2,2667.269439
Mississippi,Hancock,2011,291.5678306,81.45513466,2.957682061,2.333295955,76.38077919,"20,060","18,157","1,903",9.5,10873.42897
Mississippi,Harrison,2011,368.6295285,62.95951977,3.213578749,1.960506333,75.08291535,"90,572","82,496","8,076",8.9,9361.489149
Mississippi,Hinds,2011,328.6148767,50.97031517,11.86672911,1.941676035,75.53614939,"118,305","107,045","11,260",9.5,13331.1605
Mississippi,Holmes,2011,410.1494817,65.5308761,8.945840067,2.781430018,71.29498424,"6,895","5,661","1,234",17.9,4142.69275
Mississippi,Humphreys,2011,418.5713874,52.081716,8.324255895,2.959148364,71.96546286,"3,422","2,789",633,18.5,4101.649576
Mississippi,Issaquena,2011,275.0520339,56.25291547,3.443808848,2.322933461,75.59854085,516,412,104,20.2,
Mississippi,Itawamba,2011,368.6543116,92.1869542,1.149419343,1.230417074,74.85819011,"10,572","9,516","1,056",10,3141.896207
Mississippi,Jackson,2011,315.5036286,70.64997844,2.33059873,1.369507429,75.63404701,"65,563","58,738","6,825",10.4,8247.025593
Mississippi,Jasper,2011,370.6522288,55.8881742,3.060331018,1.391353348,74.88308468,"7,184","6,359",825,11.5,6380.027739
Mississippi,Jefferson,2011,370.7842167,54.68886399,6.011099124,1.719247082,73.35293272,"2,539","2,067",472,18.6,2004.889976
Mississippi,Jefferson Davis,2011,338.5229501,64.02928853,3.698434326,1.931394915,73.59157689,"4,636","3,991",645,13.9,
Mississippi,Jones,2011,325.6392591,68.07850897,3.842265062,1.59549158,75.09329972,"29,123","26,630","2,493",8.6,7337.068993
Mississippi,Kemper,2011,313.9084751,45.79393202,2.579650653,1.51563209,76.4968598,"3,916","3,358",558,14.2,1147.084048
Mississippi,Lafayette,2011,294.4983874,70.2373153,2.069608397,1.401546859,76.75953539,"22,931","20,961","1,970",8.6,6351.714331
Mississippi,Lamar,2011,287.5456599,67.74508157,2.086249907,1.682112517,77.67826224,"28,508","26,473","2,035",7.1,3515.429226
Mississippi,Lauderdale,2011,341.0695353,70.85849568,5.683084751,1.553282464,74.66038951,"34,382","30,858","3,524",10.2,8392.085795
Mississippi,Lawrence,2011,393.8095231,72.82637862,2.224864857,1.199327339,73.91670681,"5,076","4,487",589,11.6,
Mississippi,Leake,2011,377.7015874,77.14057998,3.656810758,1.241695713,73.15363088,"8,871","8,007",864,9.7,531.4919439
Mississippi,Lee,2011,334.6695566,78.54803484,2.579270113,1.336571796,74.83344772,"41,068","37,105","3,963",9.6,4404.268334
Mississippi,Leflore,2011,466.2892221,74.69635086,6.836114718,2.206796109,72.51467162,"11,626","9,895","1,731",14.9,10188.35353
Mississippi,Lincoln,2011,338.8813404,85.63527588,3.294703315,1.111743941,74.64262863,"14,829","13,383","1,446",9.8,3499.900003
Mississippi,Lowndes,2011,295.1958901,71.52970218,4.306133646,1.319239595,75.97876587,"27,321","24,446","2,875",10.5,6327.806016
Mississippi,Madison,2011,325.0789792,71.90565164,7.809205158,1.664809507,73.83481443,"50,716","47,222","3,494",6.9,3610.125844
Mississippi,Marion,2011,371.1832513,72.05813278,3.409343013,1.396696931,72.73699024,"10,922","9,756","1,166",10.7,5608.679662
Mississippi,Marshall,2011,386.237955,72.80468053,2.969497546,1.8938091,73.55254038,"15,773","13,927","1,846",11.7,10226.89541
Mississippi,Monroe,2011,322.9640549,69.34746911,2.00728573,2.033241439,75.61590343,"16,576","14,580","1,996",12,8915.774062
Mississippi,Montgomery,2011,377.6551276,65.96681795,4.77072746,1.713140097,73.74095218,"4,677","4,097",580,12.4,2291.584354
Mississippi,Neshoba,2011,398.0750125,57.21208715,2.257008289,1.337571171,73.35483587,"11,969","10,855","1,114",9.3,12818.12125
Mississippi,Newton,2011,347.795566,71.15300346,2.621783744,1.365804797,74.59337752,"9,393","8,526",867,9.2,413.467218
Mississippi,Noxubee,2011,343.1947592,51.41451491,3.647628601,1.667355639,74.89180452,"4,379","3,742",637,14.5,9359.25126
Mississippi,Oktibbeha,2011,280.4442053,46.87936976,2.187074249,1.873068748,77.79230074,"22,769","20,594","2,175",9.6,5843.138074
Mississippi,Panola,2011,410.1798694,71.8549006,3.025276169,1.96112681,72.82601564,"14,708","12,768","1,940",13.2,7556.011129
Mississippi,Pearl River,2011,322.4490389,73.90209374,2.151086054,1.692748717,74.83773253,"24,313","22,044","2,269",9.3,9405.623226
Mississippi,Perry,2011,347.4046653,85.24595686,2.836759303,1.536006122,74.5165627,"4,671","4,054",617,13.2,
Mississippi,Pike,2011,361.9300533,75.12006851,5.722727349,2.176613197,73.49691511,"15,766","13,942","1,824",11.6,6065.537392
Mississippi,Pontotoc,2011,285.035807,82.50074647,1.699957332,1.248028845,77.01637058,"14,019","12,710","1,309",9.3,635.1845693
Mississippi,Prentiss,2011,296.1235524,93.96713926,1.451356767,1.744489881,75.9156808,"11,731","10,511","1,220",10.4,8375.113947
Mississippi,Quitman,2011,427.894317,65.37072546,4.875018288,2.302657509,71.35890001,"3,123","2,658",465,14.9,
Mississippi,Rankin,2011,300.4807383,59.81076557,2.986610092,0.999435938,77.88982894,"73,498","68,814","4,684",6.4,3395.358469
Mississippi,Scott,2011,348.6730887,63.58904542,4.027828345,1.154085027,74.10954868,"13,667","12,513","1,154",8.4,4270.713845
Mississippi,Sharkey,2011,354.3744428,67.5694808,4.679112846,3.269098951,72.77251659,"2,024","1,729",295,14.6,9065.550907
Mississippi,Simpson,2011,399.8976319,79.58547016,3.284600618,1.55352622,74.27389305,"11,579","10,522","1,057",9.1,4303.25642
Mississippi,Smith,2011,343.4092999,70.96944561,3.088370924,1.271193266,75.18581376,"7,400","6,792",608,8.2,
Mississippi,Stone,2011,401.7136329,90.04322683,2.751795558,1.722748843,73.87892821,"7,040","6,283",757,10.8,5085.979947
Mississippi,Sunflower,2011,423.0736715,61.76423524,9.598036196,2.488789046,71.7179434,"9,849","8,363","1,486",15.1,12888.18428
Mississippi,Tallahatchie,2011,305.7672203,59.20394591,3.754536632,1.673858602,73.95809103,"6,078","5,341",737,12.1,8632.4398
Mississippi,Tate,2011,372.1050748,79.01067502,1.90355435,1.501641964,75.07585279,"12,835","11,504","1,331",10.4,2500.523122
Mississippi,Tippah,2011,447.4180842,82.246596,1.454921909,1.430794903,74.19328931,"9,290","8,191","1,099",11.8,1102.348091
Mississippi,Tishomingo,2011,420.6690937,84.9031423,1.686397732,1.654790147,73.88554799,"8,070","7,097",973,12.1,1433.874002
Mississippi,Tunica,2011,492.3060817,65.31856617,7.272814339,2.935547679,70.98507979,"5,140","4,396",744,14.5,11239.48609
Mississippi,Union,2011,341.9725111,71.42635458,1.249286316,1.154547272,76.35028111,"13,295","11,980","1,315",9.9,2412.15993
Mississippi,Walthall,2011,353.7937067,59.75786623,3.76461132,1.560773055,74.65725579,"5,826","5,124",702,12,
Mississippi,Warren,2011,403.9233546,71.57153758,5.34088953,1.471580461,74.29859013,"23,541","21,148","2,393",10.2,9465.449272
Mississippi,Washington,2011,396.1398261,71.10329191,6.88945779,2.850634976,71.84499878,"21,179","17,894","3,285",15.5,13945.06137
Mississippi,Wayne,2011,362.3658438,62.84260494,2.871312879,1.811124127,74.55127797,"8,743","7,745",998,11.4,
Mississippi,Webster,2011,443.6410509,69.45024421,2.002478443,1.683191213,73.3680264,"4,399","3,941",458,10.4,3718.820862
Mississippi,Wilkinson,2011,400.0165251,66.28669298,5.765843059,1.893974894,72.47552337,"3,457","3,008",449,13,
Mississippi,Winston,2011,304.6444001,53.14776412,2.280075513,1.374799406,75.18330549,"8,003","6,936","1,067",13.3,1567.121582
Mississippi,Yalobusha,2011,390.62209,73.03940812,2.626473417,1.376192746,73.48463587,"5,372","4,740",632,11.8,
Mississippi,Yazoo,2011,335.5894696,59.36857687,7.272890555,2.241383052,73.6621053,"10,139","8,920","1,219",12,7268.914905
Missouri,Adair,2011,280.1079075,72.82884479,0.588563119,3.511181383,78.10914267,"10,917","9,981",936,8.6,7268.48249
Missouri,Andrew,2011,274.9686383,63.98213137,0.729227011,1.160153171,78.83209393,"9,753","9,077",676,6.9,1809.381123
Missouri,Atchison,2011,272.3177261,68.70692348,0.568637927,0.952932316,78.33085552,"2,894","2,657",237,8.2,1086.575535
Missouri,Audrain,2011,260.5305253,91.02016737,0.730384842,1.330767422,77.5969115,"11,294","10,368",926,8.2,4012.177035
Missouri,Barry,2011,343.7869191,62.20062018,1.045342978,1.769418922,76.86236497,"15,264","13,895","1,369",9,6224.589573
Missouri,Barton,2011,275.5129864,56.12934072,0.822838901,1.275536542,78.02910205,"5,636","5,140",496,8.8,4193.781634
Missouri,Bates,2011,305.0067136,67.02272915,0.621538159,1.168196147,76.89912339,"8,385","7,539",846,10.1,5987.530879
Missouri,Benton,2011,287.7067137,73.48794388,0.901697266,2.439293087,76.79084744,"7,228","6,439",789,10.9,4637.908497
Missouri,Bollinger,2011,347.1700445,71.06062547,0.607457971,1.585193871,76.59911945,"5,757","5,239",518,9,2901.353965
Missouri,Boone,2011,230.7682258,52.94694492,1.151070167,1.70080469,79.62161845,"94,108","88,736","5,372",5.7,7632.035189
Missouri,Buchanan,2011,326.09953,93.70359354,1.41932273,1.296430472,76.5569119,"46,473","42,713","3,760",8.1,10394.86177
Missouri,Butler,2011,325.1354065,82.78159401,1.220499581,1.872141773,74.32510643,"18,816","17,122","1,694",9,10687.094
Missouri,Caldwell,2011,285.3097415,71.7145072,0.814343303,2.240715954,77.57648142,"4,450","4,064",386,8.7,2664.411081
Missouri,Callaway,2011,277.3263269,70.60157166,0.715999776,1.524705443,77.75525997,"22,085","20,405","1,680",7.6,6640.282431
Missouri,Camden,2011,279.8834833,57.43940317,0.678632849,1.788083291,78.76504386,"19,150","17,015","2,135",11.1,4426.431076
Missouri,Cape Girardeau,2011,301.9412553,58.70831707,0.995409697,1.194756214,78.49818382,"40,687","37,944","2,743",6.7,9033.693663
Missouri,Carroll,2011,346.4897642,57.64978433,0.621124589,1.534418681,77.44112468,"4,743","4,247",496,10.5,1993.782828
Missouri,Carter,2011,357.9698121,98.0698959,0.821425711,1.818579348,73.88092813,"2,640","2,342",298,11.3,2846.692112
Missouri,Cass,2011,243.9320628,67.77581049,0.666121201,1.206655241,78.43511526,"53,085","48,586","4,499",8.5,4708.448393
Missouri,Cedar,2011,304.6944149,67.89344246,0.897311552,1.429369396,76.89466413,"6,002","5,480",522,8.7,5437.183781
Missouri,Chariton,2011,292.9307582,53.57316969,0.565852858,1.339835902,78.74909141,"4,098","3,731",367,9,2530.998338
Missouri,Christian,2011,267.4250056,56.09219528,0.754779619,1.60776522,79.37976453,"40,908","37,869","3,039",7.4,4038.558062
Missouri,Clark,2011,301.5612924,82.50813332,0.611146924,2.979725991,77.35410896,"3,405","3,064",341,10,1200.279135
Missouri,Clay,2011,221.4704402,67.87320589,1.041174449,1.631955664,79.13442817,"125,652","116,366","9,286",7.4,5268.702933
Missouri,Clinton,2011,282.8425713,94.76638266,0.777170565,2.411783269,76.57496597,"11,033","10,050",983,8.9,3794.41723
Missouri,Cole,2011,262.1915275,64.64140159,0.816046691,1.285654613,78.69674319,"40,384","37,846","2,538",6.3,6374.528104
Missouri,Cooper,2011,311.0499798,57.4278557,0.694683541,1.228625047,77.92805945,"7,948","7,231",717,9,5219.360317
Missouri,Crawford,2011,370.0725422,57.00118738,1.023128501,1.53910792,76.12502102,"10,856","9,676","1,180",10.9,4166.130347
Missouri,Dade,2011,304.1220679,66.71081527,0.751271096,1.608827263,77.01052104,"3,433","3,114",319,9.3,2338.220425
Missouri,Dallas,2011,257.4195474,69.99801506,0.66451763,1.430094848,77.12646869,"7,226","6,429",797,11,4299.798076
Missouri,Daviess,2011,321.47609,72.22253472,0.650374402,1.523591668,77.51815722,"4,056","3,695",361,8.9,2221.172023
Missouri,Dent,2011,339.6510318,74.56725246,0.833401167,1.337490315,76.14126264,"6,418","5,796",622,9.7,3977.345043
Missouri,Douglas,2011,240.836154,78.34969567,0.749849052,2.258480282,77.50975458,"5,196","4,666",530,10.2,3232.852774
Missouri,Dunklin,2011,427.3211649,106.5594348,1.813208334,1.957740912,72.92332767,"12,350","10,853","1,497",12.1,6963.110792
Missouri,Franklin,2011,301.5629315,64.5256073,0.707615561,1.413228246,77.1464899,"52,944","47,965","4,979",9.4,4904.345162
Missouri,Gasconade,2011,312.9058974,56.69803454,0.782037211,1.54182217,77.46296276,"7,633","6,958",675,8.8,3875.106369
Missouri,Gentry,2011,317.4271397,74.74716073,0.584094719,1.648162923,78.42339884,"3,587","3,338",249,6.9,916.8884945
Missouri,Greene,2011,275.8694614,60.81678118,2.844822513,1.242422348,78.07645928,"144,414","133,822","10,592",7.3,13496.82811
Missouri,Grundy,2011,294.4771168,63.79274684,0.707083863,1.373656955,77.63701353,"4,955","4,604",351,7.1,4612.546125
Missouri,Harrison,2011,325.4957206,65.13624431,0.672233761,1.298431296,78.43928951,"4,021","3,679",342,8.5,2558.39822
Missouri,Henry,2011,361.5136117,70.49469729,0.699031366,1.336868451,76.41551896,"9,923","8,965",958,9.7,7726.0323
Missouri,Hickory,2011,260.2790169,64.66704721,1.104277345,1.457841294,77.22890686,"3,572","3,155",417,11.7,2587.456013
Missouri,Holt,2011,267.1841792,69.79692559,0.532924237,1.122004718,79.12600378,"2,701","2,506",195,7.2,4137.931034
Missouri,Howard,2011,278.8628461,51.8244935,0.593683012,1.524244773,78.57864658,"4,866","4,465",401,8.2,1722.619164
Missouri,Howell,2011,330.8525718,73.86190339,0.835297201,1.202667256,75.78739251,"16,532","14,948","1,584",9.6,7749.031988
Missouri,Iron,2011,420.147765,108.9852917,0.782526259,2.148824689,73.0675478,"3,570","3,068",502,14.1,2315.118568
Missouri,Jackson,2011,265.2789901,62.58586458,3.62829052,1.733285168,76.89865397,"358,230","324,169","34,061",9.5,11189.03999
Missouri,Jasper,2011,351.097266,76.93955954,1.2454956,1.874829364,76.0131232,"58,850","54,387","4,463",7.6,8877.969295
Missouri,Jefferson,2011,335.1072711,76.53579502,0.775913211,1.45154926,76.51924934,"116,930","106,665","10,265",8.8,4548.850261
Missouri,Johnson,2011,345.2231638,63.91598485,0.612076426,1.23166992,78.24808703,"23,500","21,356","2,144",9.1,5435.15326
Missouri,Knox,2011,308.4434778,71.85119159,0.52557345,2.303410836,77.51680941,"1,979","1,837",142,7.2,2460.202605
Missouri,Laclede,2011,375.2005151,73.81186104,0.942219565,1.428996459,76.45191628,"15,921","14,122","1,799",11.3,7147.074535
Missouri,Lafayette,2011,316.882285,66.89019385,1.01354105,1.251326849,77.64723198,"17,464","15,875","1,589",9.1,3877.133926
Missouri,Lawrence,2011,303.8815936,69.40695754,1.057577056,1.44703888,76.97957973,"17,396","15,949","1,447",8.3,7447.107021
Missouri,Lewis,2011,340.1539677,57.74268031,0.73523879,1.576005349,77.54846877,"5,142","4,784",358,7,2956.674473
Missouri,Lincoln,2011,318.0532702,58.74388741,0.624850482,5.242793495,77.11451566,"26,691","24,003","2,688",10.1,3375.855337
Missouri,Linn,2011,331.9844015,74.31772046,0.668746376,1.814761645,76.96676945,"5,335","4,701",634,11.9,4216.444132
Missouri,Livingston,2011,320.8056384,69.75686462,0.671997818,1.911932704,77.91728188,"7,090","6,553",537,7.6,4793.442623
Missouri,Macon,2011,309.6575191,61.32136558,0.64270395,2.287590682,77.51477824,"7,489","6,870",619,8.3,4493.375152
Missouri,Madison,2011,323.6257485,81.31811882,0.789131238,2.755946585,75.014137,"5,361","4,803",558,10.4,2909.535452
Missouri,Maries,2011,321.6135858,59.01699,0.604167104,1.418940089,77.41818515,"4,207","3,852",355,8.4,3154.540627
Missouri,Marion,2011,304.8109481,77.66601422,1.00723581,1.428629792,77.07004435,"14,547","13,459","1,088",7.5,9662.074069
Missouri,McDonald,2011,322.1577722,76.76679648,1.14031534,1.348167016,75.07811978,"10,239","9,384",855,8.4,4976.906807
Missouri,Mercer,2011,257.051563,58.72707429,0.555572822,1.37206993,78.90758253,"1,838","1,715",123,6.7,1210.844959
Missouri,Miller,2011,348.6414862,72.93736536,0.782219706,1.731532989,76.61112484,"11,381","10,077","1,304",11.5,4942.920088
Missouri,Mississippi,2011,463.2458242,76.26264872,1.656558944,1.716590546,73.55471735,"6,072","5,488",584,9.6,6259.541985
Missouri,Moniteau,2011,302.7060358,67.34786688,0.760513544,1.117092177,78.17105659,"7,374","6,809",565,7.7,1762.002043
Missouri,Monroe,2011,267.367069,62.203993,0.532047796,1.846029677,78.37192004,"4,093","3,689",404,9.9,3177.470776
Missouri,Montgomery,2011,312.8172368,75.22086676,0.744365534,2.072431784,76.83165036,"5,954","5,363",591,9.9,3534.201954
Missouri,Morgan,2011,330.0921115,69.75939599,0.806357669,1.888629199,75.97256766,"7,874","6,878",996,12.6,4767.44186
Missouri,New Madrid,2011,424.4080277,84.53194426,1.277037408,2.324826323,73.82661316,"8,236","7,436",800,9.7,2548.958657
Missouri,Newton,2011,300.7025489,64.31585402,1.011206019,1.681667716,77.25234759,"28,981","26,668","2,313",8,6336.905272
Missouri,Nodaway,2011,269.9552871,60.04593065,0.644988288,1.193678504,79.80181485,"11,602","10,805",797,6.9,4250.692816
Missouri,Oregon,2011,385.1313413,62.35103195,1.030028781,1.713374776,76.09191597,"4,063","3,665",398,9.8,1840.490798
Missouri,Osage,2011,304.5842998,54.45057153,0.563883874,1.480013871,78.7610114,"7,424","6,965",459,6.2,2200.845358
Missouri,Ozark,2011,304.3338799,67.9879008,0.710629683,1.587703727,76.22048966,"3,580","3,157",423,11.8,3176.880508
Missouri,Pemiscot,2011,468.2097096,79.81487352,2.269613594,2.235905087,72.19372656,"7,193","6,355",838,11.7,8550.266855
Missouri,Perry,2011,288.1618168,52.00945088,0.587072637,1.117063337,78.63413467,"9,873","9,216",657,6.7,3466.386555
Missouri,Pettis,2011,266.8870405,66.41445756,0.810473597,1.061386678,77.81413063,"20,169","18,505","1,664",8.3,9713.368277
Missouri,Phelps,2011,311.651857,67.36051699,0.785507881,1.530683338,77.25570025,"19,933","18,252","1,681",8.4,6862.312445
Missouri,Pike,2011,321.4861728,77.50176315,0.645888293,1.788934441,77.32941756,"8,208","7,524",684,8.3,2712.156272
Missouri,Platte,2011,207.2324658,60.88385235,0.878480084,2.153366289,80.21353152,"52,035","48,433","3,602",6.9,3946.564219
Missouri,Polk,2011,279.9591439,70.52927935,0.889752221,1.356033281,76.62098227,"14,326","12,989","1,337",9.3,5040
Missouri,Pulaski,2011,339.6977,74.0474214,0.917191238,1.938508246,76.35975899,"16,671","15,222","1,449",8.7,4520.620708
Missouri,Putnam,2011,292.3635916,76.6083408,0.514744459,1.58954877,77.76781594,"2,372","2,211",161,6.8,1280.768461
Missouri,Ralls,2011,232.2268531,65.5191825,0.539650418,1.637845864,79.18719527,"5,648","5,225",423,7.5,4403.814017
Missouri,Randolph,2011,312.1637062,79.32339911,0.754418041,2.825047408,76.54018036,"10,817","9,682","1,135",10.5,5128.205128
Missouri,Ray,2011,312.9574124,78.83851484,0.946624963,1.939625312,76.73093731,"11,438","10,376","1,062",9.3,4888.983775
Missouri,Reynolds,2011,316.2392169,92.34087922,0.688349612,2.007416352,75.54507725,"2,319","2,013",306,13.2,3541.666667
Missouri,Ripley,2011,376.3592823,81.89531556,1.221160368,1.689852977,74.41354571,"5,487","4,831",656,12,6769.839587
Missouri,Saline,2011,342.1977824,61.01628175,0.740726954,1.32662502,77.07045599,"11,121","10,231",890,8,4534.272141
Missouri,Schuyler,2011,266.5568682,67.62110649,0.539602529,3.470984393,78.09642027,"1,908","1,734",174,9.1,1956.375084
Missouri,Scotland,2011,276.2977203,66.85879625,0.51017672,4.161614914,78.02671656,"2,332","2,178",154,6.6,2098.333676
Missouri,Scott,2011,317.4075143,80.75649751,1.003966781,1.749698697,75.80509976,"19,679","17,950","1,729",8.8,7195.890844
Missouri,Shannon,2011,330.5087696,72.44717727,0.8140121,1.715051668,76.08417667,"3,134","2,722",412,13.1,3647.308782
Missouri,Shelby,2011,319.8822032,59.38606129,0.553705529,1.559789227,77.99801207,"3,205","2,975",230,7.2,2001.250782
Missouri,Stoddard,2011,298.0610913,90.00749433,0.840768949,1.583630213,76.11236194,"13,700","12,326","1,374",10,4285.666789
Missouri,Stone,2011,255.3051757,53.27518788,0.956087914,1.71133054,78.92500414,"14,181","12,399","1,782",12.6,4690.739194
Missouri,Sullivan,2011,284.9854274,72.34678451,0.829450997,2.607683884,76.9686541,"2,837","2,600",237,8.4,2730.780647
Missouri,Taney,2011,297.1359181,55.07364868,0.85991936,1.155340802,77.95630252,"26,143","22,699","3,444",13.2,9048.840214
Missouri,Texas,2011,297.4779351,65.54476802,1.024269652,1.541619953,77.24086389,"9,767","8,817",950,9.7,4071.315556
Missouri,Vernon,2011,351.719538,66.37743835,0.926019822,1.147473085,76.19077282,"9,598","8,904",694,7.2,8815.219439
Missouri,Warren,2011,259.2127612,54.28288657,0.931361893,2.378390171,78.71021755,"17,114","15,559","1,555",9.1,5285.758418
Missouri,Washington,2011,457.9136438,71.2885832,0.957709381,2.398281448,74.09724972,"10,139","8,901","1,238",12.2,4769.249021
Missouri,Wayne,2011,318.412547,99.76252306,0.79579256,1.857204527,74.50476738,"5,500","4,942",558,10.1,2837.140752
Missouri,Webster,2011,307.5577526,70.34330309,1.011408849,1.776296852,77.83702042,"16,180","14,736","1,444",8.9,3784.334232
Missouri,Worth,2011,277.9092649,61.1480502,0.644421898,1.318505975,78.67866133,"1,241","1,170",71,5.7,3579.623681
Missouri,Wright,2011,355.9515953,82.22937988,0.854516733,2.168086069,76.01289698,"7,605","6,859",746,9.8,4425.10355
Montana,Beaverhead,2011,196.1363482,66.73710727,0.360413084,2.17385651,79.78625398,"4,934","4,633",301,6.1,2937.392796
Montana,Big Horn,2011,277.742353,82.71298579,1.121171772,4.558939853,73.50905131,"5,638","4,961",677,12,2434.702211
Montana,Blaine,2011,263.3996602,68.8277312,0.979882983,2.470752596,76.10690883,"2,486","2,309",177,7.1,1049.671978
Montana,Broadwater,2011,234.3835099,51.14383823,0.521483508,1.194873293,79.31180706,"2,494","2,310",184,7.4,2578.594136
Montana,Carbon,2011,185.063903,55.2744423,0.342315382,1.301026899,80.11609448,"5,292","4,988",304,5.7,2154.027737
Montana,Carter,2011,239.9243265,65.11429988,0.350776758,2.262920915,79.34085809,684,657,27,3.9,170.9401709
Montana,Cascade,2011,215.3652686,71.99250818,0.672593478,1.472635212,78.47288912,"38,333","35,882","2,451",6.4,7714.902071
Montana,Chouteau,2011,229.0572615,62.95978517,0.59740805,2.047358349,79.47008337,"2,652","2,531",121,4.6,1534.526854
Montana,Custer,2011,230.8612739,76.67159034,0.509727229,2.021560981,77.49049739,"6,367","6,108",259,4.1,4244.683555
Montana,Daniels,2011,202.764621,57.89512993,0.468047089,1.755645934,79.02264296,943,910,33,3.5,339.5585739
Montana,Dawson,2011,235.4615959,55.65694954,0.485005679,1.484236988,78.38468856,"4,547","4,381",166,3.7,4996.683617
Montana,Deer Lodge,2011,265.683261,87.19797809,0.646184414,2.350985747,76.95214498,"5,156","4,837",319,6.2,3986.781793
Montana,Fallon,2011,229.1802511,53.78309737,0.557711679,7.066451334,78.68969347,"1,952","1,901",51,2.6,2880.658436
Montana,Fergus,2011,229.4157248,66.57165052,0.413364923,1.44418645,78.48763086,"5,906","5,546",360,6.1,2883.052442
Montana,Flathead,2011,227.3341938,63.12373259,0.527268198,1.038865079,79.24878158,"43,591","38,821","4,770",10.9,5004.63291
Montana,Gallatin,2011,191.89481,44.85003033,0.427569501,1.051913569,81.61216762,"51,559","48,461","3,098",6,4641.378842
Montana,Garfield,2011,190.7222169,55.29679472,0.309652571,1.762260768,80.04640113,777,747,30,3.9,0
Montana,Glacier,2011,283.9907581,86.83680639,2.072848202,3.405474677,73.31858643,"6,061","5,372",689,11.4,2803.669182
