STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2011 , Employed_2011 , Unemployed_2011 ,Unemployment_rate_2011,Crime_rate
New York,Nassau,280.96842549999997,29.90100695,1.83027628,0.29896785600000003,81.80167391,"683,283","636,681","46,602",6.8,2877.627266
New York,New York,218.2787937,23.57702465,13.98832601,0.14595694,81.36532491,"882,224","813,275","68,949",7.8,4699.883236
New York,Niagara,331.2556051,58.52569115,1.511468407,1.058619577,78.27344056,"105,602","95,951","9,651",9.1,6619.696287
New York,Oneida,284.199875,54.93025677,2.195502011,0.9368621859999999,79.03934584,"108,979","100,271","8,708",8.0,5051.412683
New York,Onondaga,234.3077309,52.83370057,2.030056434,1.000488267,79.58149017,"232,622","214,674","17,948",7.7,5497.468692
New York,Ontario,248.1466719,58.4332262,0.930407016,1.612617386,79.51774066,"55,756","51,805","3,951",7.1,3887.8025380000004
New York,Orange,264.833796,53.61108138,2.4820266280000003,0.794956688,79.52015808,"178,868","165,070","13,798",7.7,4836.004624
New York,Orleans,307.564708,61.89619766,1.3716160030000002,0.935479341,78.70918875,"18,812","17,075","1,737",9.2,4635.9922
New York,Oswego,280.1591963,70.4557561,0.9331446959999999,1.463884124,78.28204921,"57,994","51,752","6,242",10.8,5314.098034000001
New York,Otsego,245.7016872,60.49869815,1.201438883,1.220921443,80.06516766,"31,375","28,950","2,425",7.7,3650.5220740000004
New York,Putnam,255.23008109999998,37.30552483,1.05086065,0.493445982,81.48490705,"51,607","47,980","3,627",7.0,1728.213907
New York,Queens,261.0998351,24.19630316,5.210479764,0.128908777,81.62766640000002,"1,108,920","1,019,249","89,671",8.1,4690.505181
New York,Rensselaer,291.99552860000006,67.00325156,1.6192346530000001,1.035257357,78.65972782,"82,767","76,480","6,287",7.6,5857.1553460000005
New York,Richmond,334.6650079,35.02857024,5.606071517999999,0.197685558,79.90195802,"216,722","196,872","19,850",9.2,4690.534421
New York,Rockland,248.5224473,36.14849404,1.8862972980000001,0.455612555,81.89492906,"148,873","138,245","10,628",7.1,2909.0862629999997
New York,Saratoga,232.7083812,52.22184467,0.863690297,0.9308340829999999,81.00961839,"115,669","107,973","7,696",6.7,2773.8741760000003
New York,Schenectady,263.47182230000004,54.13976092,2.156580349,1.010241191,79.53427119,"77,068","71,293","5,775",7.5,7130.264698999999
New York,Schoharie,228.5645855,61.92938687,1.0680395440000001,1.097318279,80.14357799,"15,557","14,163","1,394",9.0,2644.698444
New York,Schuyler,275.05026739999994,65.90094944,1.108098348,1.668800356,79.00734676,"9,008","8,212",796,8.8,1769.3351420000001
New York,Seneca,239.578411,62.00568011,0.9130256929999999,1.421042624,79.28061173,"16,104","14,829","1,275",7.9,3878.8644979999995
New York,Steuben,261.09552599999995,67.51593087,1.2279852359999999,6.082480278999999,78.68523357,"46,123","41,919","4,204",9.1,3395.1827829999997
New York,Suffolk,262.2682499,42.66744159,1.905916401,0.6167474629999999,80.32199236,"770,533","711,930","58,603",7.6,4181.083063
New York,Sullivan,296.0614492,64.6189756,4.452985376,0.89949664,77.79662235,"35,480","32,335","3,145",8.9,4989.986649
New York,Tioga,227.3054551,58.64525234,0.801605307,1.055662366,79.84705213,"25,818","23,832","1,986",7.7,2303.573167
New York,Tompkins,215.6767798,46.53755762,1.202977549,1.572185441,81.04001638,"54,190","50,910","3,280",6.1,9191.434004
New York,Ulster,252.4242889,54.66365911,2.4436806019999997,0.6924133809999999,79.80160163,"91,289","84,123","7,166",7.8,4125.184793
New York,Warren,224.3903409,60.36672576,0.8806876640000001,1.6787745680000001,79.94860612,"33,619","30,619","3,000",8.9,4489.257901
New York,Washington,237.36256119999996,65.4906173,1.055788551,1.1553868390000002,78.9994923,"29,721","27,318","2,403",8.1,2708.6614170000003
New York,Wayne,249.59537230000004,64.00259105,0.973442747,1.794722741,78.99780374,"46,445","42,533","3,912",8.4,3627.6581060000003
New York,Westchester,233.78674869999998,32.4592271,2.988502247,0.398683945,81.92056928,"473,504","440,021","33,483",7.1,3372.693161
New York,Wyoming,279.9024818,61.84207252,1.509552559,1.145255418,79.19234889,"18,881","17,232","1,649",8.7,2491.498205
New York,Yates,239.8561667,64.96726621,0.939033243,2.309643464,79.46605208,"12,086","11,181",905,7.5,3224.412851
North Carolina,Alamance,258.8518566,63.98972352,2.383794953,1.6027648980000002,77.64809847,"77,265","69,803","7,462",9.7,8690.140937
North Carolina,Alexander,246.2980168,69.93128667,1.1524904009999999,1.69572937,77.39767683,"17,893","15,875","2,018",11.3,5901.247677
North Carolina,Alleghany,252.6053375,66.30374335,0.8220435159999999,1.792354904,77.84380357,"4,630","4,064",566,12.2,5691.964286
North Carolina,Anson,342.6337914,56.62437271,3.858401409,2.2112003959999997,75.08209889,"11,099","9,735","1,364",12.3,9828.440717
North Carolina,Ashe,236.77311780000002,71.69984759,0.71539636,1.600211315,77.81888759,"13,245","11,795","1,450",10.9,4003.3300759999997
North Carolina,Avery,263.90134040000004,79.94824857,0.756264727,1.2767955979999999,77.47827237,"7,766","6,904",862,11.1,2957.3322980000003
North Carolina,Beaufort,299.0802426,59.58852767,4.364211246,2.9246099589999996,76.38393139,"21,473","19,085","2,388",11.1,7090.597433
North Carolina,Bertie,301.1316978,50.89670676,5.674053306,3.897324834,75.31744761,"9,071","7,976","1,095",12.1,4129.547142
North Carolina,Bladen,345.20399080000016,65.74470356,4.72573745,2.109956737,74.66853966,"14,863","12,871","1,992",13.4,8870.243574
North Carolina,Brunswick,241.92598360000002,60.62509521,2.087114899,1.155417086,78.04356788,"47,015","41,273","5,742",12.2,6738.470817
North Carolina,Buncombe,230.2012603,61.00461544,2.134068351,1.207577326,78.70842054,"124,660","114,760","9,900",7.9,5983.175954
North Carolina,Burke,273.3288905,70.38878868,1.296906134,1.938169962,76.62766511,"41,196","36,483","4,713",11.4,5903.080781000001
North Carolina,Cabarrus,251.16865389999998,67.02394993,2.0490764009999998,1.4725102540000001,77.82849633,"89,830","80,488","9,342",10.4,6022.216050999999
North Carolina,Caldwell,290.3820646000001,82.0668762,0.992319354,1.338242388,76.22458074,"37,342","32,395","4,947",13.2,7445.113104000001
North Carolina,Camden,257.8576564,55.48356763,1.575710582,1.5974032130000002,78.81993077,"4,591","4,198",393,8.6,2612.051054
North Carolina,Carteret,261.8691538,52.78889563,1.3786439940000002,1.773568495,77.74815297,"30,966","27,960","3,006",9.7,7829.213215999999
North Carolina,Caswell,288.6374204,59.46767318,1.849747674,1.685185294,76.08964383,"10,109","8,918","1,191",11.8,4500.41632
North Carolina,Catawba,255.601417,75.41142509999997,1.280754485,1.529234196,76.94172137,"76,812","67,852","8,960",11.7,8718.126315000001
North Carolina,Chatham,200.9506863,34.90316574,1.475947823,1.167661215,80.33149988,"31,120","28,595","2,525",8.1,4668.014306
North Carolina,Cherokee,280.5481645,66.10792065,1.318230442,1.482432224,76.93899185,"11,594","10,221","1,373",11.8,5623.920553
North Carolina,Chowan,285.16015110000006,48.92284307,3.0032834760000005,1.51320013,77.09312661,"5,957","5,233",724,12.2,6127.761832
North Carolina,Clay,222.0783136,59.56201665,1.208525777,2.020908349,78.55652573,"4,145","3,667",478,11.5,5652.457793
North Carolina,Cleveland,317.36983730000014,64.16639481,3.3942765689999996,1.8610636580000002,75.19979008,"45,873","40,201","5,672",12.4,5939.248925
North Carolina,Columbus,370.32552789999994,70.64937665,5.134084602,2.635758536,73.93090008,"23,939","20,734","3,205",13.4,9784.826069
North Carolina,Craven,260.6218947,58.98959746,3.135224291,1.972919279,77.57341572,"41,925","37,500","4,425",10.6,9119.344943
North Carolina,Cumberland,288.9110041,67.85412982,5.409105358,2.23241317,76.02518194,"132,538","118,604","13,934",10.5,12819.26042
North Carolina,Currituck,274.9861322,70.06377337,1.191174563,1.234939475,76.98325598,"12,350","11,232","1,118",9.1,6768.430764
North Carolina,Dare,233.4442929,50.37657388,1.3908326919999998,1.4419446340000002,79.07378998,"20,053","17,443","2,610",13.0,13757.67524
North Carolina,Davidson,283.9936056,72.97830036,1.952542639,1.461376319,76.68143872,"79,406","70,659","8,747",11.0,5985.816298
North Carolina,Davie,226.2988458,57.34951539,1.215147542,1.432811641,78.68042335,"19,991","17,876","2,115",10.6,5167.806624
North Carolina,Duplin,274.4244838,56.00380014,4.7350393660000005,1.6198357030000001,76.99792802,"26,233","23,751","2,482",9.5,6350.694444
North Carolina,Durham,223.51572480000002,44.87071057,5.689897966,1.496418416,78.74119178,"145,292","133,534","11,758",8.1,10921.83925
North Carolina,Edgecombe,340.4227737,50.84377142,7.445788821,1.701735304,74.95751265,"24,925","21,057","3,868",15.5,9444.941024
North Carolina,Forsyth,226.9099014,62.58423747,4.059692342,1.6370867519999999,77.56122451,"173,621","156,559","17,062",9.8,11264.4565
North Carolina,Franklin,254.4643511,56.75367032,2.642523072,1.684013573,77.23638684,"27,941","24,963","2,978",10.7,5417.997003
North Carolina,Gaston,304.38468789999996,90.85736862,4.165564446,2.4112370380000003,75.39713227,"100,475","88,559","11,916",11.9,7971.237292
North Carolina,Gates,288.3748563000001,59.11690726,2.391079683,2.282398609,76.92379946,"5,426","4,981",445,8.2,
North Carolina,Graham,293.7925285,76.05264984,1.151595125,1.542182435,76.59448924,"3,617","2,964",653,18.1,
North Carolina,Granville,247.003058,54.62420863,2.711359788,1.268898079,77.05012794,"27,862","25,380","2,482",8.9,7650.471356
North Carolina,Greene,287.7779972,56.21196993,3.697547904,1.844132475,76.79947149,"9,558","8,640",918,9.6,6115.656636
North Carolina,Guilford,232.08349680000003,51.786285799999995,3.9732038339999995,2.015759914,78.39693495,"253,095","226,641","26,454",10.5,9318.660167
North Carolina,Halifax,328.583908,65.08070481,5.677269831,1.970447499,74.60529292,"22,346","19,085","3,261",14.6,8698.036634999999
North Carolina,Harnett,279.9945141,70.07519718,3.130376208,2.039355708,76.73446511,"49,138","43,552","5,586",11.4,6389.79562
North Carolina,Haywood,257.9048835,66.87744799,1.054425917,1.470679685,78.21717697,"27,510","24,736","2,774",10.1,5921.217697
North Carolina,Henderson,219.84212090000003,55.64488465,1.6529637369999999,1.497891383,78.98530572,"48,402","44,291","4,111",8.5,4611.313632
North Carolina,Hertford,290.34212389999993,52.33196413,5.597586162000001,3.7325555980000003,75.31597022,"9,632","8,539","1,093",11.3,6181.051936
North Carolina,Hoke,294.32592719999997,68.04500317,4.355526596,3.199040198,75.76095006,"19,451","17,335","2,116",10.9,5762.718994
North Carolina,Hyde,310.2116606,54.24949026,2.34119334,2.176063077,76.92533416,"2,114","1,831",283,13.4,
North Carolina,Iredell,281.2761546,71.56403235,1.624502706,1.17438299,77.12359112,"78,531","69,589","8,942",11.4,7211.118612
North Carolina,Jackson,229.46383939999998,61.93281614,1.255316808,1.720824874,78.3625515,"18,070","16,059","2,011",11.1,6007.552352000001
North Carolina,Johnston,307.4902925,57.36153884,3.0698393810000004,1.2683549920000001,77.32279038,"82,457","74,629","7,828",9.5,5790.534931
North Carolina,Jones,313.1484572,64.7314263,3.939069592,2.014738258,76.48091915,"4,583","4,096",487,10.6,3294.573643
North Carolina,Lee,271.12595189999996,61.3421605,2.66315307,1.766971673,76.60421982,"27,228","23,873","3,355",12.3,6092.7152320000005
North Carolina,Lenoir,340.1942372,64.21794178,7.747471337,1.65187596,75.13079935,"27,601","24,596","3,005",10.9,9551.013570000001
North Carolina,Lincoln,302.4788862,74.02488024,1.413700301,2.53333814,77.06878328,"39,803","35,353","4,450",11.2,5354.7320740000005
North Carolina,Macon,245.8939352,57.47828897,1.362665946,2.072703807,78.35306865,"15,483","13,729","1,754",11.3,5053.563111
North Carolina,Madison,267.2093976,64.88181247,0.93403294,1.3625650009999999,77.97105658,"9,435","8,467",968,10.3,3018.848649
North Carolina,Martin,372.2204614,59.420504,4.786888073,2.915031538,74.13073502,"10,638","9,316","1,322",12.4,8087.524178
North Carolina,McDowell,267.6724669,71.51890294,0.846020876,1.4632222209999999,77.16901684,"20,594","18,048","2,546",12.4,5888.033006000001
North Carolina,Mecklenburg,209.06560080000003,44.51269206,5.839232411,1.577203898,79.42817997,"513,764","462,812","50,952",9.9,8905.740120999999
North Carolina,Mitchell,284.427727,90.40003755,0.940450675,1.525285555,76.88634240000002,"6,738","5,938",800,11.9,5537.90286
North Carolina,Montgomery,245.5018417,65.79228732,2.434556681,1.8794688080000002,77.11037887,"11,505","10,149","1,356",11.8,7445.561437
North Carolina,Moore,196.69213180000003,47.09166312,2.221919734,1.315481029,79.54193240000002,"37,081","33,542","3,539",9.5,5028.993629
North Carolina,Nash,297.06572989999995,64.27987886,4.157845015,1.9935736769999999,76.04333834,"46,919","41,064","5,855",12.5,8457.306315
North Carolina,New Hanover,251.8421921,50.9237884,3.1989991,1.249529361,79.01661216,"107,501","97,230","10,271",9.6,9725.441562
North Carolina,Northampton,281.5934579,53.83388829999999,5.452458406,1.921990893,76.03335514,"8,630","7,574","1,056",12.2,6324.76739
North Carolina,Onslow,257.32909490000003,70.10343826,1.766146141,1.504909605,77.61653966,"62,686","57,493","5,193",8.3,6513.503605
North Carolina,Orange,202.1553381,40.20921602,1.577753639,1.425392959,80.44492097,"70,173","65,582","4,591",6.5,5875.363474
North Carolina,Pamlico,236.14204069999997,52.13499239,2.68896867,2.003087339,78.24364231,"5,481","4,948",533,9.7,4222.071971
North Carolina,Pasquotank,309.8530934,63.92464263,3.657632357,1.884266929,76.77364551,"18,269","16,383","1,886",10.3,6459.916944
North Carolina,Pender,240.52120630000002,60.11845596,2.151866875,1.388210458,78.02698953,"24,622","21,831","2,791",11.3,4043.347427
North Carolina,Perquimans,289.8054362,41.01362987,2.574316248,1.6502000959999998,77.86424429,"5,303","4,721",582,11.0,3493.83441
North Carolina,Person,305.3464797,61.335440500000004,2.161632316,1.6525435730000002,76.66224436,"18,560","16,347","2,213",11.9,6901.211090000001
North Carolina,Pitt,263.6171294,53.10157746,5.589171714,2.328075293,77.11861799,"85,776","77,087","8,689",10.1,6695.4019530000005
North Carolina,Polk,210.5462344,52.42260789,1.573455911,2.3218786959999997,78.87091523,"8,444","7,657",787,9.3,3479.561316
North Carolina,Randolph,260.1401818,72.05368235,1.407971505,1.192690315,77.38350531,"68,708","61,191","7,517",10.9,7392.599725
North Carolina,Richmond,367.5267099,79.56272214,4.260709919,2.781656505,74.00329546,"18,285","15,615","2,670",14.6,13220.410759999999
North Carolina,Robeson,329.2182331,59.96851383,4.774056231,2.838492876,73.74597011,"53,473","45,863","7,610",14.2,14178.1181
North Carolina,Rockingham,290.65173660000005,76.09198044,1.9162247019999998,2.198695952,75.98233087,"43,567","38,210","5,357",12.3,7740.166614
North Carolina,Rowan,299.5365562,70.42583174,2.478267217,1.6027515890000001,76.05330293,"63,505","55,598","7,907",12.5,7461.588401000001
North Carolina,Rutherford,328.4301707,73.75936942,1.50570548,1.637851678,75.78364811,"26,482","22,625","3,857",14.6,7462.593709999999
North Carolina,Sampson,287.9879733,60.15367188,3.812550175,1.72926161,75.90488427,"29,686","26,786","2,900",9.8,6561.42238
North Carolina,Scotland,329.3556362,66.10750434,4.469765316,3.1292006530000003,74.46422748,"12,855","10,537","2,318",18.0,10938.06794
North Carolina,Stanly,324.2951232,60.6983671,1.698061906,1.7607688330000002,76.86280688,"28,833","25,440","3,393",11.8,5831.718959000001
North Carolina,Stokes,293.6347787,68.25952704,0.76586871,1.329654476,77.25300617,"22,507","20,163","2,344",10.4,5995.583517
North Carolina,Surry,271.6639061,75.47111331,1.249467651,1.344586661,76.70426894,"33,832","30,178","3,654",10.8,6897.476108
North Carolina,Swain,339.3566208000001,75.28994853,1.586836395,1.488884163,74.01357513,"6,484","5,470","1,014",15.6,6038.988558
North Carolina,Transylvania,198.27679569999998,48.44358042,1.406582812,1.8382020959999998,80.0602491,"13,393","12,130","1,263",9.4,3837.6604
North Carolina,Tyrrell,282.86956739999994,55.23990331,2.587435271,1.9327838769999999,77.20631713,"1,633","1,389",244,14.9,3181.716334
North Carolina,Union,244.68265530000002,51.81751193,1.775910898,1.848279016,78.92531649,"102,404","93,069","9,335",9.1,3804.679075
North Carolina,Vance,321.2323791,65.82757809,6.293182632000001,1.4783143769999998,74.70718829,"18,646","15,867","2,779",14.9,16420.279140000002
North Carolina,Wake,209.52372759999997,42.42525825,2.461871986,1.061855148,80.78058814,"487,849","449,517","38,332",7.9,5684.4560280000005
North Carolina,Warren,263.00786919999996,47.5557631,3.10454018,1.724612065,77.14882104,"7,641","6,574","1,067",14.0,8375.609271
North Carolina,Washington,314.0313033000001,52.96950543,4.835029747,2.340926401,76.59685449,"4,989","4,147",842,16.9,7584.353537999999
North Carolina,Watauga,219.9578983,54.21522583,0.751507727,1.042420905,80.49923952,"27,002","24,875","2,127",7.9,3937.9820979999995
North Carolina,Wayne,288.767859,58.7820446,5.21864391,2.80705431,76.17377495,"54,885","49,924","4,961",9.0,9254.041228
North Carolina,Wilkes,246.86708259999997,65.87134909,1.0415245690000001,1.622253529,77.46203271,"31,095","27,435","3,660",11.8,6909.810734999999
North Carolina,Wilson,282.8076846,54.38089505,6.833841108,1.6420825909999999,76.20223652,"38,258","32,935","5,323",13.9,8360.848467
North Carolina,Yadkin,271.83447789999997,70.93893488,1.060582015,1.247765264,77.41696518,"17,963","16,113","1,850",10.3,6345.177665
North Carolina,Yancey,243.8739755,65.91468082,0.765562744,1.548537834,78.17721275,"7,874","6,981",893,11.3,2942.806473
North Dakota,Adams,222.02576150000002,47.08487464,0.622154375,2.04272019,79.36073393,"1,165","1,132",33,2.8,1678.556441
North Dakota,Barnes,232.97929590000004,45.37140761,0.46435963799999996,1.081768158,79.80503998,"6,046","5,808",238,3.9,2008.3533280000001
North Dakota,Benson,302.0920854,57.291737899999994,1.343590957,1.726477345,74.58205895,"2,930","2,753",177,6.0,502.06733610000003
North Dakota,Billings,125.3111378,26.65860157,0.32613603,1.638807968,83.98402782,440,423,17,3.9,1507.5376880000001
North Dakota,Bottineau,223.7396042,54.13250997,0.43808068899999997,2.2357862490000002,79.77016586,"3,436","3,307",129,3.8,749.5793177
North Dakota,Bowman,280.327536,51.27096450000001,0.595158054,2.04047752,78.67442158,"1,876","1,835",41,2.2,1638.269987
North Dakota,Burke,215.77809669999996,46.45764605,0.333630563,1.214587789,79.11334073,"1,235","1,206",29,2.3,2447.552448
North Dakota,Burleigh,209.2268157,38.97776867,0.477158924,1.041577628,80.936091,"46,730","45,210","1,520",3.3,5440.3173719999995
North Dakota,Cass,202.2440852,45.30001545,0.577470977,0.804483288,81.10975177,"89,620","86,697","2,923",3.3,5074.652345
North Dakota,Cavalier,234.24647709999996,49.02434697,0.39372539,1.082456716,80.35057593,"2,249","2,181",68,3.0,2980.295567
North Dakota,Dickey,234.3108383,55.24997896,0.481143401,0.902746817,80.10604217,"2,823","2,741",82,2.9,1208.627743
North Dakota,Divide,201.7179827,48.2016545,0.41208686,2.65711358,80.68589726,"1,579","1,551",28,1.8,2946.954813
North Dakota,Dunn,258.7458796,43.30055469,0.4983206020000001,1.76337342,79.33900741,"2,929","2,868",61,2.1,
North Dakota,Eddy,261.2896316,57.59912043,0.439418775,1.091419816,77.39032001,"1,273","1,210",63,4.9,1608.247423
North Dakota,Emmons,235.27581580000003,35.19341621,0.436432369,0.918963118,80.01543981,"1,771","1,664",107,6.0,1108.033241
North Dakota,Foster,271.51845410000004,44.89294298,0.421863573,1.078932206,79.34736663,"1,766","1,710",56,3.2,647.2491909
North Dakota,Golden Valley,198.5352904,44.0270684,0.451101187,2.574772764,81.18700104,980,956,24,2.4,1405.152225
North Dakota,Grand Forks,235.22491290000002,50.80902183,0.44086408899999996,1.166167144,79.83675059999999,"37,731","36,342","1,389",3.7,5994.138796
North Dakota,Grant,228.7374142,38.99040491,0.520454521,1.4933844680000001,80.23720005,"1,392","1,343",49,3.5,493.01561219999996
North Dakota,Griggs,237.62391069999998,49.36150544,0.38128841,1.4315310030000001,79.67906785,"1,267","1,229",38,3.0,568.8744413
North Dakota,Hettinger,219.9375122,43.66186643,0.531713718,3.058853202,80.43033994,"1,489","1,446",43,2.9,1230.647082
North Dakota,Kidder,207.49338380000003,32.81472362,0.367090896,1.025341385,81.05419465,"1,357","1,286",71,5.2,888.5298869
North Dakota,Logan,203.1281968,35.30156731,0.42905855600000004,0.894049766,80.62820978,978,948,30,3.1,1284.58498
North Dakota,McHenry,221.1433518,51.58138965,0.34502771200000004,1.184361429,80.06235635,"3,326","3,172",154,4.6,1531.170252
North Dakota,McIntosh,224.5679068,35.14747942,0.562847851,1.2156062909999998,80.39532066,"1,309","1,260",49,3.7,490.1960784
North Dakota,McKenzie,263.0836747,46.86146937,0.543675115,1.645328381,77.87726654,"4,620","4,537",83,1.8,4267.821246
North Dakota,McLean,233.7474588,52.17901986,0.43362418,1.1032635290000001,79.26716924,"4,982","4,746",236,4.7,1865.4669149999997
North Dakota,Mercer,241.70667790000002,39.12208309,0.446866319,1.135438298,79.97894199,"4,142","3,918",224,5.4,3107.6218510000003
North Dakota,Morton,236.4184917,43.08103922,0.575411726,0.953393663,79.43127259999999,"15,833","15,197",636,4.0,4818.500752
North Dakota,Mountrail,309.7695745000001,56.94609854,0.683663685,1.366140542,76.37729761,"6,500","6,360",140,2.2,2922.3276079999996
North Dakota,Nelson,317.29285510000005,55.7623108,0.399236328,1.057168983,77.56507928,"1,664","1,592",72,4.3,1572.8216419999999
North Dakota,Oliver,155.6895634,36.03783287,0.380699808,1.065786829,82.11658242,925,868,57,6.2,319.65903039999995
North Dakota,Pembina,226.96359759999999,46.52425665,0.440986803,1.157362845,80.3699998,"3,929","3,658",271,6.9,1936.853277
North Dakota,Pierce,235.6027137,57.36125903,0.44781398899999997,1.584745859,79.48082757,"1,936","1,843",93,4.8,2911.963883
North Dakota,Ramsey,320.5061606,50.50692960000001,0.668782931,0.95363767,78.37857605,"6,073","5,841",232,3.8,7033.6654069999995
North Dakota,Ransom,273.6861257,76.60236552,0.439944468,0.895316077,78.55408817,"2,879","2,777",102,3.5,1910.2541
North Dakota,Renville,224.88741119999997,58.07197410000001,0.334554745,1.336850358,80.10064742,"1,446","1,406",40,2.8,2348.726115
North Dakota,Richland,233.268733,39.29960522,0.45738963,1.0404876490000001,81.26232514,"8,883","8,544",339,3.8,3705.7122200000003
North Dakota,Rolette,301.9734524,91.99365131,2.020717248,2.5364929330000003,73.10999798,"5,154","4,590",564,10.9,839.0596744999999
North Dakota,Sargent,214.5915649,54.12800399,0.355460192,0.8890689279999999,80.87500142,"2,111","2,046",65,3.1,1438.109913
North Dakota,Sheridan,171.1076306,34.50587839,0.33292167699999997,1.12034473,82.26772236,799,767,32,4.0,2680.565897
North Dakota,Sioux,470.4067215,75.75863614,3.186606345,2.170700459,68.4517953,"1,330","1,258",72,5.4,0.0
North Dakota,Slope,150.32487460000004,32.54332472,0.38201816,1.941803037,82.14489749,493,483,10,2.0,541.2719892000001
North Dakota,Stark,232.1000472,40.90608555,0.591368111,1.459318195,80.59149922,"16,072","15,719",353,2.2,4527.167066
North Dakota,Steele,229.54766260000002,37.25568936,0.316288508,1.02773505,80.97934324,"1,114","1,085",29,2.6,647.4103586
North Dakota,Stutsman,238.7689819,46.55059159,0.5269953510000001,1.107989719,79.41201407,"10,840","10,428",412,3.8,3500.186428
North Dakota,Towner,268.1828059,61.71761051,0.40964825,1.274295004,79.55825474,"1,350","1,309",41,3.0,1225.9194400000001
North Dakota,Traill,245.7378855,41.86525834,0.335842983,1.118742788,80.53878992,"4,606","4,438",168,3.6,1789.919925
North Dakota,Walsh,279.91568870000003,43.74490416,0.49062099200000003,1.27445142,79.08311319,"5,968","5,668",300,5.0,3307.978065
North Dakota,Ward,237.7249125,59.9867789,0.448272647,1.250505206,79.79709166,"32,491","31,454","1,037",3.2,3632.3048710000003
North Dakota,Wells,245.6640156,43.01969138,0.3662184670000001,0.970803318,80.16093647,"2,311","2,210",101,4.4,2664.796634
North Dakota,Williams,240.63218819999997,50.70338025,0.500946944,1.210421102,78.74310152,"20,091","19,807",284,1.4,5514.576747
Ohio,Adams,306.0026962,91.0882085,0.93052413,1.3704308530000002,75.18572154,"11,524","9,871","1,653",14.3,1838.729605
Ohio,Allen,289.6653246,66.43555654,1.366809111,1.933966479,78.02995566,"50,958","46,106","4,852",9.5,8509.618547
Ohio,Ashland,270.11291539999996,59.55363334,0.613451477,0.8924231420000001,78.73676932,"26,144","23,560","2,584",9.9,3983.7107140000003
Ohio,Ashtabula,302.744099,70.44018581,0.9617565920000001,2.074982627,76.62958045,"47,581","42,405","5,176",10.9,1364.863879
Ohio,Athens,324.451096,75.35260807,1.0526110690000001,2.128737787,76.76465806,"27,851","25,090","2,761",9.9,5293.596381
Ohio,Auglaize,276.1479018,53.83886079,0.603873925,1.7044044130000002,79.11951086,"24,128","22,175","1,953",8.1,2090.227042
Ohio,Belmont,332.2741242,67.06593003,0.6907919640000001,1.026955563,77.27007865,"32,286","29,203","3,083",9.5,2413.778169
Ohio,Brown,285.6588079,77.66109552,0.871772219,1.369725429,76.02407662,"20,658","18,210","2,448",11.9,3455.125189
Ohio,Butler,253.3342127,69.70819859999999,0.870674318,1.5899777030000002,77.63837209,"188,924","171,787","17,137",9.1,8830.347448
Ohio,Carroll,276.2212193,68.48501467,0.642584216,1.087780528,78.46878349,"14,111","12,672","1,439",10.2,1576.7404789999998
Ohio,Champaign,276.15213439999997,64.08683209,0.983024749,3.0433012880000003,77.36407445,"19,527","17,682","1,845",9.4,4438.518666
Ohio,Clark,303.2352105,71.51771787,1.37248833,2.018702605,76.31513926,"67,537","61,130","6,407",9.5,8781.582567
Ohio,Clermont,243.7504051,68.68190465,0.765281152,1.224324727,78.07632287,"103,615","94,143","9,472",9.1,6886.30334
Ohio,Clinton,288.42801529999997,75.03010229,0.9082196459999999,2.532691053,76.70747627,"18,047","15,611","2,436",13.5,4523.30584
Ohio,Columbiana,285.55142539999997,71.56300109,0.668610099,1.8819489319999998,77.64179845,"51,859","46,595","5,264",10.2,3235.480289
Ohio,Coshocton,291.9018933000001,65.6800085,0.619684792,1.203747538,77.43934129,"16,799","14,872","1,927",11.5,4929.844520000001
Ohio,Crawford,281.2699215,70.99737431,0.97841187,1.7617089890000002,77.38483238,"20,800","18,400","2,400",11.5,6061.377007
Ohio,Cuyahoga,299.4223573999999,50.41437691,2.510612146,1.270611315,77.45519546,"623,251","576,023","47,228",7.6,7702.550789
Ohio,Darke,276.1072695,51.66348276,0.6767817159999999,1.2036791390000001,78.63008799,"26,655","24,188","2,467",9.3,5067.740035
Ohio,Defiance,259.0483402,63.81605344,0.881148768,1.009634774,78.60516659,"19,246","17,389","1,857",9.6,4889.161931000001
Ohio,Delaware,196.3125055,47.00486604,0.6708562379999999,1.596377678,81.26920852,"95,206","89,265","5,941",6.2,3961.3737119999996
Ohio,Erie,239.5831489,76.5234146,1.2541870179999999,1.791933442,77.84848445,"39,811","36,025","3,786",9.5,5830.43699
Ohio,Fairfield,255.57441740000002,60.54469012,0.895712203,1.489590653,78.85739449,"73,970","68,017","5,953",8.0,6553.5037
Ohio,Fayette,361.6639847,80.94927762,1.301828734,2.448868299,75.39261146,"14,367","12,857","1,510",10.5,9930.8915
Ohio,Franklin,267.7562603,66.82381984,2.840427944,2.031174984,77.37214423,"627,448","578,794","48,654",7.8,11295.860270000001
Ohio,Fulton,270.90389760000005,56.21990755,0.7268227420000001,0.951518317,79.04864523,"22,636","20,456","2,180",9.6,3683.680872
Ohio,Gallia,310.33349889999994,84.83176077,0.990856161,1.272001157,75.67728837,"13,034","11,573","1,461",11.2,7257.0965129999995
Ohio,Geauga,206.9632957,46.99369178,0.49569987600000004,0.9222017920000001,81.44063629,"48,654","45,721","2,933",6.0,1050.575514
