STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Crime_Count,Crime_rate
South Carolina,Horry,266.8702591,62.17403165,4.582113038,2.3050391009999998,76.83918366,130286.0,115067.0,15219.0,11.7,32650,12252.18869
South Carolina,Jasper,305.7305597,48.85911761,7.852723192999999,1.380096765,75.72103007,10095.0,9054.0,1041.0,10.3,2525,11150.36432
South Carolina,Kershaw,274.85617310000003,64.60015546,4.013255329,2.151675809,75.83524311,29874.0,26716.0,3158.0,10.6,4807,8018.214875
South Carolina,Lancaster,303.449769,63.95839983,3.342447517,2.245226368,76.37993472,30340.0,25070.0,5270.0,17.4,5679,7265.586018999999
South Carolina,Laurens,331.3995016,75.42932516,4.00656994,2.2052086909999997,74.44580086,32050.0,28291.0,3759.0,11.7,5889,8404.45269
South Carolina,Lee,334.9596484,65.51788609,9.729828698,2.1108092999999997,72.58794053,8495.0,7283.0,1212.0,14.3,1681,8415.519398999999
South Carolina,Lexington,256.799904,59.60830117,2.9760844260000003,1.781052198,77.61864875,132981.0,122305.0,10676.0,8.0,16800,6621.23762
South Carolina,Marion,393.2286827,67.33598129,9.03209845,1.885636505,72.55094957,12916.0,10286.0,2630.0,20.4,4244,12535.8145
South Carolina,Marlboro,332.3851337,82.88131736,7.627350001,2.95550709,71.97444214,12036.0,9739.0,2297.0,19.1,3280,11365.999029999999
South Carolina,McCormick,233.1657429,44.38639914,4.489260291,2.3405744580000003,76.57431416,3423.0,2872.0,551.0,16.1,437,4300.757799
South Carolina,Newberry,290.6829348,59.22079568,4.274497223,1.766458169,75.93648369,18446.0,16351.0,2095.0,11.4,2015,5269.213671
South Carolina,Oconee,273.9875303,64.73943544,2.0776578530000003,1.568630751,77.18144163,31227.0,27082.0,4145.0,13.3,4792,6633.6277310000005
South Carolina,Orangeburg,333.9635176999999,59.64859157,11.52786135,2.424890418,73.77970521,41540.0,35196.0,6344.0,15.3,10968,12415.24512
South Carolina,Pickens,283.7052851,70.46510669,2.041725249,1.598953698,77.02391275,56986.0,51007.0,5979.0,10.5,7975,6744.8134709999995
South Carolina,Richland,272.9836557,46.85013005,8.560806798,2.412619597,76.66261955,179853.0,163237.0,16616.0,9.2,45363,12223.17129
South Carolina,Saluda,324.7598442,51.39373006,4.051752264,1.566406196,76.67329392,8964.0,8113.0,851.0,9.5,916,4906.529541
South Carolina,Spartanburg,287.8136652,73.86525431,3.605933841,2.5712162569999997,75.53519253,135629.0,119499.0,16130.0,11.9,25627,8997.328221
South Carolina,Sumter,319.1404639,66.72601814,8.906679798999999,2.6103880669999997,75.47207284,44819.0,39309.0,5510.0,12.3,8463,8085.025078
South Carolina,Union,367.6382372,82.33582264,4.264387303,1.7660319969999998,73.91302051,12077.0,9763.0,2314.0,19.2,2370,8589.757529999999
South Dakota,Aurora,229.8293488,45.42031012,0.549199516,1.161445144,79.72277742,1529.0,1462.0,67.0,4.4,20,701.0164739
South Dakota,Beadle,245.6833389,49.11149682,0.78981871,1.138882102,79.15345009,9723.0,9365.0,358.0,3.7,44,907.4035884
South Dakota,Bennett,252.62005609999997,71.52602661,3.642757225,1.995608365,74.01615914,1431.0,1354.0,77.0,5.4,38,1123.927832
South Dakota,Bon Homme,234.6092835,41.98683168,0.702268793,0.9690009540000001,80.75781268,3136.0,2968.0,168.0,5.4,5,70.66139062
South Dakota,Brookings,237.93132909999997,43.18895706,0.595770037,0.908875352,80.9788913,19026.0,18312.0,714.0,3.8,303,1013.784797
South Dakota,Brown,256.1896832,49.82556892,0.583337709,0.791334805,79.98729028,21221.0,20452.0,769.0,3.6,1273,3767.6098020000004
South Dakota,Brule,223.9910309,50.97887299,0.7886788220000001,1.122895712,79.73907442,2856.0,2756.0,100.0,3.5,44,1495.5812369999999
South Dakota,Buffalo,558.0560306,97.10556647,3.640693088,2.210696895,68.36616364,510.0,433.0,77.0,15.1,0,0.0
South Dakota,Butte,286.0718899,67.61441481,0.780071909,1.4344671619999998,77.94561546,5447.0,5171.0,276.0,5.1,116,1199.710415
South Dakota,Campbell,184.0740932,31.27412411,0.6493864429999999,0.918880087,81.76368172,856.0,820.0,36.0,4.2,16,1217.656012
South Dakota,Charles Mix,246.13343650000002,51.89548782,1.316638204,1.338575175,77.82970645,4194.0,3987.0,207.0,4.9,88,1157.590108
South Dakota,Clark,244.21236780000004,46.83108438,0.471841,0.962486918,79.75990278,1828.0,1724.0,104.0,5.7,34,1007.407407
South Dakota,Clay,294.4901301999999,53.18786418,0.732413012,0.9817772090000001,79.90233179,7655.0,7348.0,307.0,4.0,351,2572.370832
South Dakota,Codington,240.0188997,51.00325245,0.6682608210000001,1.043876038,79.82594869,16256.0,15249.0,1007.0,6.2,1252,4739.013589
South Dakota,Corson,322.6757828000001,52.35761034,3.1899480639999997,2.217857003,71.65980008,1415.0,1321.0,94.0,6.6,34,996.1910343000001
South Dakota,Custer,227.11829669999997,57.13783333,1.100312004,1.387022189,79.24498449,5017.0,4807.0,210.0,4.2,82,1039.553753
South Dakota,Davison,243.78054680000002,48.10102197,0.633855385,1.134279016,79.84527522,11229.0,10685.0,544.0,4.8,942,4959.722003
South Dakota,Day,319.2098976000001,48.22820252,0.720270875,1.040769982,78.61388563,2920.0,2717.0,203.0,7.0,0,0.0
South Dakota,Deuel,218.73493330000002,42.3708348,0.553198636,1.278307875,80.14637215,2728.0,2565.0,163.0,6.0,68,1595.495073
South Dakota,Dewey,327.7971156000001,73.35405165,3.6454900489999997,1.700293216,70.65268724,2670.0,2376.0,294.0,11.0,28,471.6186626
South Dakota,Douglas,204.8341355,47.53822115,0.552365015,1.57702519,80.57887376,1775.0,1701.0,74.0,4.2,10,344.7087211
South Dakota,Edmunds,275.0821537,40.00048065,0.66720015,0.7458160859999999,80.2155248,2009.0,1939.0,70.0,3.5,2,49.90019960000001
South Dakota,Fall River,312.14513819999996,90.92197204,1.017333415,1.265409691,75.89696747,3811.0,3582.0,229.0,6.0,80,1121.704992
South Dakota,Faulk,202.1278831,45.05374878,0.545007634,0.8152600170000001,80.61096881,1150.0,1110.0,40.0,3.5,28,1260.126013
South Dakota,Grant,272.73698360000003,53.75810316,0.568810375,1.825781045,79.3014983,4203.0,4004.0,199.0,4.7,0,0.0
South Dakota,Gregory,271.5510159,50.65101479,0.850684821,0.999632827,78.87253631,2350.0,2253.0,97.0,4.1,0,0.0
South Dakota,Haakon,234.19902230000002,58.82071014,0.8836903509999999,1.13302387,79.36273255,1168.0,1125.0,43.0,3.7,0,0.0
South Dakota,Hamlin,234.68957569999998,55.35455385,0.559616529,1.401437999,79.00852322,2970.0,2809.0,161.0,5.4,118,2075.637643
South Dakota,Hand,233.9847596,48.79663477,0.544292887,0.8356858159999999,81.09560718,1929.0,1869.0,60.0,3.1,20,618.0469716
South Dakota,Hanson,187.89078600000002,31.449586100000005,0.5223868420000001,0.995887885,81.19107486,1921.0,1835.0,86.0,4.5,20,544.6623093999999
South Dakota,Harding,217.19932749999998,53.55503179,0.537307515,2.003271684,79.58622852,797.0,772.0,25.0,3.1,2,177.4622893
South Dakota,Hughes,229.61661170000002,55.66190907,1.0309601609999999,1.213662132,79.54823796,10395.0,10059.0,336.0,3.2,1248,7424.152290000001
South Dakota,Hutchinson,244.557195,35.18882961,0.530600582,1.3943366119999998,80.46209843,3808.0,3649.0,159.0,4.2,16,222.8722663
South Dakota,Hyde,289.6200037,49.14907542,0.707671446,1.051182047,79.12740955,760.0,730.0,30.0,3.9,0,0.0
South Dakota,Jackson,283.7937144,67.87059329,2.629141099,2.535997127,74.57627033,1271.0,1183.0,88.0,6.9,4,636.9426752
South Dakota,Jerauld,195.63383249999998,41.84628345,0.57111731,1.061726889,80.87756394,1392.0,1349.0,43.0,3.1,10,511.2474438
South Dakota,Jones,180.23756559999998,56.04322172,0.828353615,1.101819699,79.78077215,724.0,701.0,23.0,3.2,0,0.0
South Dakota,Kingsbury,287.036245,46.35603008,0.588819369,1.21250947,79.07059406,2975.0,2816.0,159.0,5.3,0,0.0
South Dakota,Lake,220.8062463,52.64013644,0.5853944560000001,1.309110295,80.58869844,6738.0,6308.0,430.0,6.4,224,3457.857363
South Dakota,Lawrence,210.323685,62.34179732,0.6676755320000001,1.278607313,80.23263448,13589.0,12997.0,592.0,4.4,869,3654.638742
South Dakota,Lincoln,191.784041,40.33351684,0.503053167,0.907977748,82.50033355,22293.0,21327.0,966.0,4.3,1463,3617.9736380000004
South Dakota,Lyman,238.9604914,57.85748115,1.40228392,1.217147659,76.96964059999998,2020.0,1898.0,122.0,6.0,0,0.0
South Dakota,Marshall,247.48266329999998,58.52872771,0.6832155590000001,1.07447585,79.63964518,2107.0,1967.0,140.0,6.6,96,2232.039061
South Dakota,McCook,283.68004229999997,54.04928875,0.533212439,1.140590548,78.97490788,2642.0,2499.0,143.0,5.4,98,1730.225989
South Dakota,McPherson,253.2998918,31.70069884,0.626198546,0.778498238,80.81501387,1164.0,1102.0,62.0,5.3,8,327.46623
South Dakota,Meade,247.4403378,69.02973012,0.917783142,1.092938816,78.98181059999997,12074.0,11470.0,604.0,5.0,544,2265.250885
South Dakota,Mellette,260.0602579,73.42748494,2.856524292,1.7392081590000001,73.36113049,875.0,813.0,62.0,7.1,20,1012.6582279999999
South Dakota,Miner,233.9967268,44.78521603,0.47900917299999995,1.369026645,79.88764614,1278.0,1210.0,68.0,5.3,42,1753.653445
South Dakota,Minnehaha,238.17484930000003,62.52910827,1.000002997,0.9609823940000001,79.1969897,100524.0,95455.0,5069.0,5.0,10190,5560.284617
South Dakota,Moody,272.9710746,40.92516177,0.632495545,0.924700819,80.03835432,3955.0,3690.0,265.0,6.7,90,1404.2752380000002
South Dakota,Pennington,207.49593069999997,52.31922564,1.1006832770000001,1.0695843520000001,79.84791521,55334.0,52622.0,2712.0,4.9,7314,7322.200865000001
South Dakota,Perkins,236.6164522,54.88191932,0.732800385,1.713648735,78.96900045,1635.0,1567.0,68.0,4.2,44,1537.923803
South Dakota,Potter,221.54952609999998,56.56576214,0.883000083,0.9018433770000001,79.42163926,1313.0,1264.0,49.0,3.7,8,385.7280617
South Dakota,Roberts,291.6002505,46.09685497,1.103651433,2.035298556,77.17852524,4801.0,4513.0,288.0,6.0,159,1613.394216
South Dakota,Sanborn,206.379025,47.13281464,0.5214081970000001,1.430547085,79.94611435,1412.0,1356.0,56.0,4.0,14,576.6062602999999
South Dakota,Spink,253.12499359999998,57.78576262,0.525643113,0.916682543,79.31851634,3472.0,3327.0,145.0,4.2,130,1969.9954539999999
South Dakota,Stanley,187.8194015,66.20104202,0.893881562,0.952404692,79.20893618,1950.0,1888.0,62.0,3.2,136,5035.172157999999
South Dakota,Sully,159.3789385,39.11636482,0.74335206,1.154990975,81.34295498,1001.0,971.0,30.0,3.0,4,298.7303958
South Dakota,Todd,355.0371399,92.83223971,6.415359535,2.0016223230000003,67.86082667,3561.0,3306.0,255.0,7.2,0,0.0
South Dakota,Tripp,259.0333178,44.40063118,1.01342231,1.046926847,78.65335943,2965.0,2861.0,104.0,3.5,50,889.6797152999999
South Dakota,Turner,265.1176883,46.18623662,0.651780726,1.1182296090000001,80.03247257,4085.0,3874.0,211.0,5.2,97,1164.3260109999999
South Dakota,Union,221.6602656,50.52784614,0.627259319,0.92616479,80.27224305,8544.0,8032.0,512.0,6.0,170,1729.5757449999999
South Dakota,Walworth,271.80391380000003,48.33147254,1.304264957,0.911097312,77.83509373,2720.0,2581.0,139.0,5.1,204,4030.027657
Tennessee,Anderson,270.4724605,67.56101528,1.750766894,1.81378751,76.77582801,36055.0,32487.0,3568.0,9.9,6132,8205.430143000001
Tennessee,Bedford,359.08331,69.16182163,1.6069675369999998,3.800108882,75.43883132,22424.0,19683.0,2741.0,12.2,2078,4549.634365
Tennessee,Benton,422.7780148,66.01631164,1.291466562,1.664825374,73.56903879,7057.0,6075.0,982.0,13.9,828,5109.534094
Tennessee,Bledsoe,350.1362364,76.85767534,1.454031946,1.514786236,76.41179228,4933.0,4241.0,692.0,14.0,297,2238.80597
Tennessee,Blount,245.0291337,62.23335467,1.748693817,2.014477872,77.49031926,63735.0,57439.0,6296.0,9.9,6490,5245.758533
Tennessee,Bradley,317.6398091,63.70586073,1.885287601,1.59082414,76.51066256,47675.0,43149.0,4526.0,9.5,7470,7642.960189
Tennessee,Campbell,341.0892646000001,91.88300842,1.373851802,2.436368121,74.10430068,16980.0,14742.0,2238.0,13.2,5005,12153.367979999999
Tennessee,Cannon,355.0742403,63.798064000000004,1.5574442780000002,2.245006976,75.67664982,6593.0,5802.0,791.0,12.0,542,3885.3046590000004
Tennessee,Carroll,441.36869110000004,60.84416062,1.699053933,2.45203823,73.86382864,13754.0,11555.0,2199.0,16.0,1175,4090.798315
Tennessee,Carter,305.2817242,70.55122718,1.4600950430000001,1.83775112,75.98145683,29418.0,26384.0,3034.0,10.3,3292,5488.679182
Tennessee,Cheatham,335.7451769,76.66742882,1.932509359,1.306650592,75.36812006,20388.0,18463.0,1925.0,9.4,2247,5631.296677
Tennessee,Chester,323.0931119,54.13392705,1.4353111580000002,1.854287819,76.66096517,7861.0,6974.0,887.0,11.3,896,5448.133285
Tennessee,Claiborne,386.39601469999997,81.96746181,1.360378885,1.548756709,73.82124552,13178.0,11588.0,1590.0,12.1,2157,6799.054373999999
Tennessee,Clay,372.89049789999996,76.89967035,1.821579201,2.071402441,74.50497886,3339.0,2849.0,490.0,14.7,290,3719.3792479999997
Tennessee,Cocke,405.72040269999997,70.33918963,2.09804223,2.547264379,73.31781467,16642.0,14316.0,2326.0,14.0,4252,11799.63924
Tennessee,Coffee,334.0706048,78.02894665,2.052982835,2.454607314,74.95868558,25541.0,22792.0,2749.0,10.8,4338,8223.540786
Tennessee,Crockett,437.0085393,57.97621667,2.661770859,2.6849344210000003,75.2046277,6523.0,5666.0,857.0,13.1,522,3678.9061950000005
Tennessee,Cumberland,264.202635,53.26872338,1.429471779,1.412195551,77.54282848,23041.0,20420.0,2621.0,11.4,4651,8527.529748
Tennessee,Davidson,295.0888651,59.14128826,6.821410305,1.508120938,76.19366979,323043.0,294328.0,28715.0,8.9,76062,12096.1432
Tennessee,Decatur,363.6212656,56.17678837,1.781945144,2.208465622,74.41410942,5705.0,4942.0,763.0,13.4,533,4726.434335
Tennessee,Dickson,352.9068986,65.92205318,1.228649458,1.345790494,75.85891724,23523.0,20919.0,2604.0,11.1,3271,6735.303201999999
Tennessee,Dyer,378.1069047,76.35086066,2.336680961,2.319259149,74.53717344,17589.0,15136.0,2453.0,13.9,4204,11137.60398
Tennessee,Fayette,315.49545639999997,48.5322464,3.009259679,1.547871014,76.68482004,18209.0,16194.0,2015.0,11.1,2019,5115.925504
Tennessee,Fentress,400.82496000000003,105.5125656,1.464197077,1.5004865219999999,73.29531547,7977.0,6908.0,1069.0,13.4,1253,7023.9363189999995
Tennessee,Franklin,306.5663225,65.78444521,1.5289150480000002,1.544093919,76.52304244,19633.0,17490.0,2143.0,10.9,2022,4872.289157
Tennessee,Gibson,377.65527099999997,64.43455455,2.518572841,4.483664858,74.11170957,21584.0,18415.0,3169.0,14.7,3434,6932.751903
Tennessee,Giles,374.2770909,67.74129442,1.921137232,1.753766984,75.56371092,13425.0,11420.0,2005.0,14.9,1560,5334.7924219999995
Tennessee,Grainger,318.7807041000001,79.90955579999998,1.7691322619999998,1.629309954,74.64085668,10120.0,8699.0,1421.0,14.0,1136,4937.198488
Tennessee,Greene,358.8852003,73.15852308,1.7503590219999998,1.656436911,75.1628967,29907.0,25169.0,4738.0,15.8,4320,6475.208346
Tennessee,Grundy,370.28574560000004,100.8332768,1.8805254830000002,1.8232584580000002,72.79502409,6016.0,5167.0,849.0,14.1,746,5234.720371
Tennessee,Hamblen,319.8081232,79.3079032,2.3049913419999997,1.391486885,75.23266652,29971.0,26169.0,3802.0,12.7,5626,8962.594787
Tennessee,Hamilton,295.8001898,64.53633916,3.7352581610000004,1.4878937,76.97461359,164214.0,149419.0,14795.0,9.0,40224,11944.9435
Tennessee,Hancock,395.44326110000003,83.61525869,1.544801145,2.337608163,73.43424602,2664.0,2270.0,394.0,14.8,347,5176.01432
Tennessee,Hardeman,352.6174423,61.34389912,3.111277177,2.026187684,74.53305858,11329.0,9893.0,1436.0,12.7,1788,6408.142785
Tennessee,Hardin,413.8473313,58.95251402,1.42363967,1.4549697259999999,74.25197631,11866.0,10383.0,1483.0,12.5,2555,9685.000569
Tennessee,Hawkins,333.1760724,71.69838611,1.664775071,2.094703969,75.52116519,27491.0,24386.0,3105.0,11.3,4479,7710.316572
Tennessee,Haywood,378.6230963,55.87434816,6.407520516,3.552166065,74.39304546,9297.0,7816.0,1481.0,15.9,2302,12118.3407
Tennessee,Henderson,442.16121699999997,55.98194505,1.607556761,1.607399118,74.33179914,12055.0,9875.0,2180.0,18.1,1936,7130.229817
Tennessee,Henry,409.0327742,64.34646882,1.8601920619999999,1.9579222859999998,74.55290788,13672.0,11845.0,1827.0,13.4,1746,5466.4996869999995
Tennessee,Hickman,306.9127158,76.44218484,2.138950246,1.882497626,75.19355629,10090.0,8778.0,1312.0,13.0,816,3389.2673200000004
Tennessee,Houston,339.7317851,86.20335999,1.217808856,1.778327349,75.2483169,3922.0,3447.0,475.0,12.1,449,5492.35474
Tennessee,Humphreys,343.91585360000005,76.89327359,1.5644900080000002,2.2779616380000003,75.16267243,9033.0,7880.0,1153.0,12.8,542,2972.958148
Tennessee,Jackson,386.14745760000005,90.27954059,1.677718789,1.610906115,74.00294496,5008.0,4321.0,687.0,13.7,386,3554.327808
Tennessee,Jefferson,304.7470476000001,66.11615056,1.925659875,1.756943362,75.86831212,24299.0,21228.0,3071.0,12.6,3141,6039.107112
Tennessee,Johnson,283.048646,74.49240451,1.3624063290000001,1.5660899,75.67099962,7460.0,6502.0,958.0,12.8,749,4107.71087
Tennessee,Knox,270.4270576,66.43603474,2.63068504,1.7283571219999998,76.9826328,230341.0,211705.0,18636.0,8.1,40685,9311.83726
Tennessee,Lake,414.1868234,105.45308179999999,2.375903212,2.649821682,72.80767014,2662.0,2368.0,294.0,11.0,284,3901.098901
Tennessee,Lauderdale,396.87818,74.3821054,3.664673211,2.320438905,74.13006976,10416.0,8458.0,1958.0,18.8,2351,8794.702978
Tennessee,Lawrence,330.9562382,68.89190513,1.536727877,1.284588458,75.44338648,16870.0,14269.0,2601.0,15.4,3069,7450.656696999999
Tennessee,Lewis,354.6332907,68.51019728,1.7377969880000002,1.87228441,75.13363231,5577.0,4700.0,877.0,15.7,596,5128.646416
Tennessee,Lincoln,366.50183139999996,50.46773401,1.785250085,1.6672185869999998,75.73857198,17095.0,15867.0,1228.0,7.2,1816,5434.685022
Tennessee,Loudon,261.4822488,52.46927546,2.050865351,1.828349464,77.67979415,23654.0,21363.0,2291.0,9.7,2676,5637.007078000001
Tennessee,Macon,360.1490605,93.07618913,2.204857816,2.244098585,74.32790879,10629.0,9322.0,1307.0,12.3,652,2954.772047
Tennessee,Madison,310.287072,52.7094371,3.280946534,2.4058593569999998,76.39569892,48374.0,43230.0,5144.0,10.6,12165,12519.42492
Tennessee,Marion,337.5242217,79.67061144,2.023203816,2.843950188,74.39896677,12707.0,11144.0,1563.0,12.3,1559,5491.950540999999
Tennessee,Marshall,346.4613235,68.86183019,1.602080729,2.0108587719999997,75.78532128,12507.0,10332.0,2175.0,17.4,1162,3852.9128950000004
Tennessee,Maury,291.844754,69.89604809999999,2.264286805,1.596971308,76.06643899,37374.0,32225.0,5149.0,13.8,6692,7996.845237
Tennessee,McMinn,304.9014516000001,63.94785547,1.774280412,2.3135050219999997,75.52062745,23549.0,20252.0,3297.0,14.0,5169,9742.352564
Tennessee,McNairy,404.1745293,71.00138871,1.689640367,1.523603002,73.92200527,11077.0,9526.0,1551.0,14.0,1580,6096.149394
Tennessee,Meigs,347.4011285,82.46325924,1.8253285540000002,2.184861875,74.31826832,5135.0,4386.0,749.0,14.6,856,7191.464337
Tennessee,Monroe,303.1548659,67.22964352,1.669460824,1.8796111819999999,75.70688441,18769.0,15481.0,3288.0,17.5,2661,5713.61089
Tennessee,Montgomery,310.826323,78.62816201,2.198837309,1.6378577769999998,76.31646789,69330.0,63164.0,6166.0,8.9,12966,8227.522796
Tennessee,Moore,244.4809987,53.4573588,1.4843864409999998,2.6284909,78.85592012,3051.0,2761.0,290.0,9.5,220,3512.132822
Tennessee,Morgan,292.8068363,96.4368135,1.476577588,2.674199377,75.47769413,8812.0,7813.0,999.0,11.3,647,3150.411453
Tennessee,Obion,372.2107195,74.89246256,1.59472307,2.390991729,75.12277907,15199.0,13635.0,1564.0,10.3,2012,6418.067562
Tennessee,Overton,367.7449364,80.86380585,1.139704263,1.904333443,74.21166121,10105.0,8752.0,1353.0,13.4,875,4140.835739
Tennessee,Perry,342.2743492,65.24190954,1.6583977230000002,2.249909742,74.40976362,2831.0,2178.0,653.0,23.1,328,4210.5263159999995
Tennessee,Pickett,326.25409269999994,83.80594533,1.253855126,1.683571722,76.17506924,1821.0,1547.0,274.0,15.0,108,2249.0628899999997
Tennessee,Polk,352.7565725,77.31982351,1.406748238,1.918565852,74.36533019,7080.0,6187.0,893.0,12.6,804,5130.168453
Tennessee,Putnam,302.9413921000001,70.76101609,1.6037580790000001,2.1988989869999997,76.39116777,36014.0,32518.0,3496.0,9.7,5962,8233.100876999999
Tennessee,Rhea,317.7782541,79.96498785,1.4908984369999998,1.6308719409999999,75.30750894,13468.0,11645.0,1823.0,13.5,1590,5104.497737
Tennessee,Roane,284.1036276,72.73335826,1.4560970819999999,2.261132434,75.98314625,27483.0,24975.0,2508.0,9.1,3731,6939.975075
Tennessee,Robertson,384.2095162,65.97501392,2.66170403,1.817675032,75.75266663,33982.0,30508.0,3474.0,10.2,3754,5659.580883
Tennessee,Rutherford,295.4954126,63.8228009,1.81014662,1.776675835,77.60695908,135885.0,122762.0,13123.0,9.7,18749,7247.44683
Tennessee,Scott,348.75218039999993,110.72369850000001,1.073434919,1.95814749,73.59675905,8519.0,6956.0,1563.0,18.3,1710,7700.96825
Tennessee,Sequatchie,291.47985,77.39859048,1.769486893,1.4178026240000001,75.82043528,6309.0,5530.0,779.0,12.3,743,5350.712947999999
Tennessee,Sevier,309.2483847000001,56.30796687,1.95778209,1.3728865909999999,76.72894712,48753.0,43453.0,5300.0,10.9,9866,11379.20694
Tennessee,Shelby,331.944473,51.03111348,10.77569812,1.9534421830000002,75.16395309,438125.0,393849.0,44276.0,10.1,133869,14701.9933
Tennessee,Smith,388.5048131,78.59898132,1.639007417,1.691659341,74.94231721,9359.0,8087.0,1272.0,13.6,429,2220.7267829999996
Tennessee,Stewart,371.3688227,86.87218444,1.601991433,1.884901114,74.98231628,5915.0,5210.0,705.0,11.9,557,4170.098076
Tennessee,Sullivan,292.9937682,64.68296251,1.683626755,1.99527474,76.72740966,74989.0,68394.0,6595.0,8.8,13400,8674.262040000001
Tennessee,Sumner,289.61010899999997,60.48355547,1.6539461359999998,1.42481463,77.54941732,80600.0,72678.0,7922.0,9.8,8433,5119.192876
Tennessee,Tipton,345.0441647,72.95958353,2.662375546,2.844510147,75.05237559999998,29018.0,25418.0,3600.0,12.4,4079,6827.235295999999
Tennessee,Trousdale,357.43066539999984,106.48679879999999,2.027741951,2.451267649,74.04047355,3718.0,3268.0,450.0,12.1,381,4819.124715
Tennessee,Unicoi,351.54593739999996,67.68440744,1.514776999,1.694963319,75.12156622,8472.0,7489.0,983.0,11.6,465,2615.592305
Tennessee,Union,315.3372225,82.73983566,1.452726086,2.396078929,74.87474704,8913.0,7946.0,967.0,10.8,876,4562.737643
Tennessee,Van Buren,305.1942556,63.7827595,1.234413952,1.3550424719999998,76.04325861,2452.0,2087.0,365.0,14.9,182,3312.1019109999997
Tennessee,Warren,353.65805930000016,70.69651952,2.090400217,2.013364839,75.07405870000002,17151.0,14688.0,2463.0,14.4,2205,5494.916268
Tennessee,Washington,309.1956476000001,59.60588798,2.126510304,1.817679258,76.5571304,62614.0,57165.0,5449.0,8.7,8760,7280.88767
Tennessee,Wayne,345.70880839999984,66.79874149,1.450055734,1.826589095,75.31578649,6692.0,5794.0,898.0,13.4,397,2385.673938
Tennessee,Weakley,324.3632568,67.68690927,1.5371599630000001,2.47266861,76.55299223,15947.0,13961.0,1986.0,12.5,1969,5910.782901
Tennessee,White,356.07546210000015,80.26049486,1.5018741290000002,2.012931976,74.71778469,10682.0,9168.0,1514.0,14.2,1951,7669.326623999999
Texas,Anderson,329.375101,73.74827607,9.277863258,2.544235937,73.77372659999997,20852.0,19040.0,1812.0,8.7,3240,5674.15632
Texas,Andrews,343.42775710000006,95.21566109999999,1.716912798,1.568343604,76.33787102,6985.0,6494.0,491.0,7.0,1026,7465.075669
Texas,Angelina,380.1989238,64.20007925,3.342815518,1.7553704030000001,75.74090749,39961.0,36681.0,3280.0,8.2,7054,8453.674964
Texas,Aransas,268.3899874,61.68828689,2.790486035,1.619472544,75.98767384,11566.0,10776.0,790.0,6.8,2305,9145.37375
Texas,Archer,239.51198140000002,49.71413839,1.21654732,1.7657731369999998,79.06634101,5001.0,4705.0,296.0,5.9,207,2262.047864
Texas,Armstrong,255.73617620000002,68.94813874,1.149887326,2.147417431,77.27197441,1060.0,1012.0,48.0,4.5,38,1791.607732
Texas,Atascosa,296.3839521000001,51.21222052,2.203190349,2.138799552,77.43899048,19420.0,17978.0,1442.0,7.4,2028,4555.460713
Texas,Austin,329.502292,49.94291699,1.955563798,2.0822683580000003,77.88024136,13214.0,12246.0,968.0,7.3,964,3537.744504
Texas,Bailey,262.880705,56.73278894,1.814161446,1.9989793919999999,78.06722909,3350.0,3162.0,188.0,5.6,301,4814.459373
Texas,Bandera,206.23527019999997,52.706225399999994,1.644886698,1.306474579,79.61011735,9817.0,9176.0,641.0,6.5,416,2017.2631170000002
Texas,Bastrop,267.4814119,64.47203932,2.433683836,1.517989966,77.39428089,34248.0,31535.0,2713.0,7.9,4238,5613.691154
Texas,Baylor,313.9933162,75.97948589,1.307546942,2.096540032,76.18761996,1962.0,1852.0,110.0,5.6,132,3562.753036
Texas,Bee,268.143471,57.48548894,3.101446754,2.388917643,77.60708484,11879.0,10809.0,1070.0,9.0,1352,4129.126836
Texas,Bell,277.56158250000004,54.44687201,2.729087626,3.2275017810000004,77.65039184,126877.0,118431.0,8446.0,6.7,23033,7914.331561
Texas,Bexar,254.84815980000002,46.77652557,4.6052921510000004,1.6281334669999998,78.29796196,763919.0,712413.0,51506.0,6.7,227384,13765.87288
Texas,Blanco,259.33862830000004,48.00865698,1.282009556,1.488250453,79.03463012,5067.0,4804.0,263.0,5.2,401,4375.8184200000005
Texas,Borden,189.78174380000002,52.97480957,0.78779878,1.774362631,79.58731248,424.0,401.0,23.0,5.4,12,2061.85567
Texas,Bosque,314.4403309,65.35272274,1.809453252,1.652846391,76.63558664,8550.0,7885.0,665.0,7.8,234,1373.239437
Texas,Bowie,362.946688,64.63338145,3.966885862,3.4049200010000003,75.46778278,44185.0,41259.0,2926.0,6.6,8613,9288.957432
Texas,Brazoria,273.303731,59.88648991,2.7976387860000003,2.275446404,77.79641938,146139.0,134316.0,11823.0,8.1,14870,4818.394797
Texas,Brazos,260.18119709999996,50.48538455,2.9070065210000005,1.8332077830000002,79.44379629,96652.0,91367.0,5285.0,5.5,18566,10432.03668
Texas,Brewster,213.8198441,53.69652128,2.14477567,4.269524303,79.74006876,5153.0,4892.0,261.0,5.1,424,4513.999787
Texas,Briscoe,273.69133089999997,86.03798723,1.1940969890000002,2.502986054,77.39886526,714.0,678.0,36.0,5.0,22,1536.312849
